,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Long Term Debt Reduction,,,,,,,-4750.0,-500.0,-500.0,-1500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-4750.0,-500.0,-500.0,-1500.0,Cash Flow
Total Cash From Financing,,,,,,,-8877.0,-1794.0,-2797.0,-4915.0,Cash Flow
Foreign Exchange Effects,,,,,,,-35.0,-18.0,-66.0,-138.0,Cash Flow
Net Change in Cash,,,,,,,-659.0,-1042.0,-599.0,-639.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,5997.0,5338.0,5338.0,5338.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,5338.0,4296.0,4739.0,4699.0,Cash Flow
"Depreciation, Supplemental",,,,,,,329.0,80.0,160.0,240.0,Cash Flow
Free Cash Flow,,,,,,,10805.0,1593.0,3252.0,5958.0,
FCF Growth,,,,,,,,-0.8525682554372975,1.0414312617702448,0.8321033210332103,
