,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Depreciation/Amortization,,,,,,,28.0,29.0,29.0,30.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,-14.0,4.0,-5.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,-14.0,4.0,-5.0,3.0,Income Statement
"Other Operat Expse, Total",,,,,,,79.0,81.0,85.0,89.0,Income Statement
Total Operating Expense,,,,,,,482.0,522.0,525.0,552.0,Income Statement
Total Operating Income,,,,,,,112.0,95.0,126.0,115.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16.0,-16.0,-17.0,-18.0,Income Statement
Income Before Tax,,,,,,,96.0,79.0,110.0,97.0,Income Statement
Income Tax - Total,,,,,,,25.0,17.0,28.0,24.0,Income Statement
Income After Tax,,,,,,,72.0,62.0,82.0,73.0,Income Statement
Minority Interest,,,,,,,-1.0,-1.0,-2.0,-2.0,Income Statement
Net Inc Before Extra Items,,,,,,,70.0,61.0,80.0,71.0,Income Statement
Discontinued Operations,,,,,,,1.0,0.0,0.0,0.0,Income Statement
Tax on Extraordinary Items,,,,,,,-1.0,,,,Income Statement
Total Extraordinary Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,70.0,61.0,80.0,71.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,70.0,61.0,80.0,71.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,70.0,61.0,80.0,71.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,89.0,89.0,90.0,90.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.79,0.68,0.89,0.79,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.79,0.68,0.89,0.79,Income Statement
Diluted Weighted Average Shares,,,,,,,91.0,91.0,91.0,92.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.77,0.67,0.88,0.78,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.77,0.67,0.88,0.78,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,16.0,17.0,18.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,28.0,29.0,29.0,30.0,Income Statement
Total Special Items,,,,,,,-14.0,4.0,-5.0,3.0,Income Statement
Normalzd Income Before Tax,,,,,,,82.0,83.0,105.0,100.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-4.0,1.0,-1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,21.0,18.0,27.0,25.0,Income Statement
Normalized Income After Tax,,,,,,,61.0,65.0,78.0,75.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,60.0,64.0,77.0,74.0,Income Statement
Basic Normalized EPS,,,,,,,0.67,0.71,0.85,0.82,Income Statement
Diluted Normalized EPS,,,,,,,0.65,0.7,0.84,0.8,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,196.0,62.0,144.0,217.0,Cash Flow
Depreciation/Depletion,,,,,,,107.0,29.0,58.0,88.0,Cash Flow
Deferred Taxes,,,,,,,12.0,3.0,8.0,20.0,Cash Flow
Discontinued Operations,,,,,,,13.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,49.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,42.0,8.0,17.0,27.0,Cash Flow
Non-Cash Items,,,,,,,104.0,8.0,17.0,27.0,Cash Flow
Accounts Receivable,,,,,,,2.0,-18.0,-20.0,-36.0,Cash Flow
Other Assets,,,,,,,-9.0,-17.0,-16.0,-25.0,Cash Flow
Accounts Payable,,,,,,,6.0,11.0,26.0,8.0,Cash Flow
Accrued Expenses,,,,,,,10.0,0.0,3.0,-9.0,Cash Flow
Changes in Working Capital,,,,,,,-44.0,-26.0,0.0,-84.0,Cash Flow
Total Cash from Operations,,,,,,,374.0,77.0,226.0,267.0,Cash Flow
Capital Expenditures,,,,,,,-245.0,-51.0,-132.0,-209.0,Cash Flow
Acquisition of Business,,,,,,,-139.0,,,,Cash Flow
Sale of Business,,,,,,,1511.0,0.0,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,3.0,1.0,2.0,2.0,Cash Flow
Purchase of Investments,,,,,,,-31.0,,,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-82.0,0.0,-5.0,-7.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1262.0,1.0,-3.0,-5.0,Cash Flow
Total Cash from Investing,,,,,,,1018.0,-50.0,-136.0,-214.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,-8.0,-3.0,5.0,Cash Flow
"Short Term Debt, Net",,,,,,,-330.0,-10.0,-85.0,-85.0,Cash Flow
Long Term Debt Issued,,,,,,,925.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2236.0,-3.0,-8.0,-13.0,Cash Flow
"Long Term Debt, Net",,,,,,,-1311.0,-3.0,-8.0,-13.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1641.0,-13.0,-93.0,-98.0,Cash Flow
Total Cash From Financing,,,,,,,-1641.0,-21.0,-96.0,-94.0,Cash Flow
Foreign Exchange Effects,,,,,,,4.0,0.0,0.0,0.0,Cash Flow
Net Change in Cash,,,,,,,-245.0,7.0,-5.0,-40.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,379.0,134.0,134.0,134.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,134.0,140.0,128.0,93.0,Cash Flow
"Depreciation, Supplemental",,,,,,,107.0,29.0,58.0,88.0,Cash Flow
Free Cash Flow,,,,,,,129.0,26.0,94.0,58.0,
FCF Growth,,,,,,,,-0.7984496124031008,2.6153846153846154,-0.3829787234042553,
