,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Net Income,,,,,,,-14559.0,24943.0,-5625.0,-388929.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-11531.0,24943.0,-5625.0,-388929.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-14559.0,24943.0,-5625.0,-388929.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,104246.0,103679.0,104001.0,104510.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.11,0.24,-0.05,-3.72,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.14,0.24,-0.05,-3.72,Income Statement
Diluted Weighted Average Shares,,,,,,,104246.0,105332.0,104001.0,104510.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.11,0.24,-0.05,-3.72,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.14,0.24,-0.05,-3.72,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.05,0.05,0.05,0.05,Income Statement
Gross Divid - Common Stock,,,,,,,5227.0,5218.0,5200.0,5213.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8573.0,8429.0,9440.0,13198.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5807.0,5900.0,5505.0,5388.0,Income Statement
Total Special Items,,,,,,,4480.0,1753.0,3161.0,357083.0,Income Statement
Normalzd Income Before Tax,,,,,,,-18138.0,47261.0,18826.0,-31871.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1568.0,829.0,1106.0,124979.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-8889.0,22362.0,23244.0,125844.0,Income Statement
Normalized Income After Tax,,,,,,,-9249.0,24899.0,-4418.0,-157715.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-8619.0,25867.0,-3570.0,-156825.0,Income Statement
Basic Normalized EPS,,,,,,,-0.08,0.25,-0.03,-1.5,Income Statement
Diluted Normalized EPS,,,,,,,-0.08,0.25,-0.03,-1.5,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-58913.0,23975.0,17503.0,-372316.0,Cash Flow
Depreciation/Depletion,,,,,,,23801.0,5866.0,11371.0,16759.0,Cash Flow
Amortization,,,,,,,203401.0,39319.0,78485.0,119293.0,Cash Flow
Deferred Taxes,,,,,,,-978.0,-911.0,-1641.0,-1761.0,Cash Flow
Unusual Items,,,,,,,8012.0,,0.0,354000.0,Cash Flow
Other Non-Cash Items,,,,,,,54883.0,18788.0,35432.0,53595.0,Cash Flow
Non-Cash Items,,,,,,,62895.0,18788.0,35432.0,407595.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,30865.0,3334.0,13400.0,22389.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,32363.0,7188.0,15590.0,26797.0,Cash Flow
Accounts Receivable,,,,,,,30881.0,-39297.0,-67947.0,-49561.0,Cash Flow
Other Assets,,,,,,,7497.0,-8806.0,-1291.0,7264.0,Cash Flow
Accounts Payable,,,,,,,-5234.0,4024.0,6868.0,16606.0,Cash Flow
Accrued Expenses,,,,,,,-27910.0,-7483.0,4340.0,2508.0,Cash Flow
Changes in Working Capital,,,,,,,4583.0,-40764.0,-54117.0,-27528.0,Cash Flow
Total Cash from Operations,,,,,,,234789.0,46273.0,87033.0,142042.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-13950.0,-4289.0,-8870.0,-12576.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-186.0,-180.0,-233.0,-290.0,Cash Flow
Capital Expenditures,,,,,,,-14136.0,-4469.0,-9103.0,-12866.0,Cash Flow
Sale of Fixed Assets,,,,,,,19.0,0.0,86.0,86.0,Cash Flow
Sale/Maturity of Investment,,,,,,,92654.0,12023.0,54307.0,63430.0,Cash Flow
Purchase of Investments,,,,,,,-67343.0,-4490.0,-4490.0,-4490.0,Cash Flow
Other Investing Cash Flow,,,,,,,-17400.0,,0.0,-50473.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,7930.0,7533.0,49903.0,8553.0,Cash Flow
Total Cash from Investing,,,,,,,-6206.0,3064.0,40800.0,-4313.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4253.0,,,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-20979.0,-5218.0,-10418.0,-15631.0,Cash Flow
"Common Stock, Net",,,,,,,-100804.0,-28328.0,-28735.0,-32585.0,Cash Flow
Options Exercised,,,,,,,13839.0,8000.0,8059.0,14252.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-86965.0,-20328.0,-20676.0,-18333.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-84048.0,-10125.0,-20250.0,-30375.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-84048.0,-10125.0,-20250.0,-30375.0,Cash Flow
Total Cash From Financing,,,,,,,-196245.0,-35671.0,-51344.0,-64339.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1405.0,-692.0,-2291.0,-3419.0,Cash Flow
Net Change in Cash,,,,,,,30933.0,12974.0,74198.0,69971.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,170188.0,201121.0,201121.0,201121.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,201121.0,214095.0,275319.0,271092.0,Cash Flow
"Depreciation, Supplemental",,,,,,,23801.0,5866.0,11371.0,16759.0,Cash Flow
Free Cash Flow,,,,,,,220653.0,41804.0,77930.0,129176.0,
FCF Growth,,,,,,,,-0.8105441575686712,0.8641756769687112,0.6575901450019248,
