,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Other Investing Cash Flow,,,,,,,-55.0,-55.0,7222.0,80.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-66984.0,-69269.0,-37144.0,-38617.0,Cash Flow
Total Cash from Investing,,,,,,,-168400.0,-221670.0,-259547.0,-96435.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6424.0,-9598.0,-10226.0,-6192.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-100725.0,-152575.0,-204394.0,-51420.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-22459.0,-38406.0,-64049.0,-37430.0,Cash Flow
Total Debt Issued,,,,,,,104377.0,300967.0,437564.0,250051.0,Cash Flow
Total Debt Reduction,,,,,,,-733.0,-72493.0,-101505.0,-75264.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,103644.0,228474.0,336059.0,174787.0,Cash Flow
Total Cash From Financing,,,,,,,-25964.0,27895.0,57390.0,79745.0,Cash Flow
Foreign Exchange Effects,,,,,,,-18844.0,-15689.0,-21606.0,-10963.0,Cash Flow
Net Change in Cash,,,,,,,-53853.0,-53513.0,-45032.0,-4098.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,246704.0,246704.0,246704.0,201672.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,192851.0,193191.0,201672.0,197574.0,Cash Flow
"Depreciation, Supplemental",,,,,,,75975.0,114295.0,153074.0,38416.0,Cash Flow
Free Cash Flow,,,,,,,57939.0,3550.0,-43672.0,-34263.0,
FCF Growth,,,,,,,,-0.9387286629040887,-13.301971830985915,-0.21544696830921417,
