,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Selling/Gen/Admin Expense,,,,,,,43844.0,50255.0,46979.0,45435.0,Income Statement
Labor & Related Expense,,,,,,,,3400.0,1800.0,4400.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,43844.0,53655.0,48779.0,49835.0,Income Statement
Depreciation,,,,,,,1768.0,3047.0,2317.0,1938.0,Income Statement
Amortiz of Intangibles,,,,,,,13334.0,13335.0,6871.0,6794.0,Income Statement
Depreciation/Amortization,,,,,,,15102.0,16382.0,9188.0,8732.0,Income Statement
Unusual Expense (Income),,,,,,,9065.0,4648.0,6046.0,6498.0,Income Statement
Total Operating Expense,,,,,,,346598.0,356668.0,343361.0,334673.0,Income Statement
Total Operating Income,,,,,,,9841.0,9808.0,18745.0,23107.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-19169.0,-19156.0,-20281.0,-22887.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-428.0,9080.0,15078.0,1747.0,Income Statement
"Other, Net",,,,,,,-428.0,9080.0,15078.0,1747.0,Income Statement
Income Before Tax,,,,,,,-9756.0,-268.0,13542.0,1967.0,Income Statement
Income Tax - Total,,,,,,,-6043.0,3005.0,-81.0,4349.0,Income Statement
Income After Tax,,,,,,,-3713.0,-3273.0,13623.0,-2382.0,Income Statement
Net Inc Before Extra Items,,,,,,,-3713.0,-3273.0,13623.0,-2382.0,Income Statement
Total Net Income,,,,,,,-3713.0,-3273.0,13623.0,-2382.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-3713.0,-3273.0,13623.0,-2382.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-3713.0,-3273.0,13623.0,-2382.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,247040.0,247058.0,247745.0,247704.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.02,-0.01,0.05,-0.01,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.02,-0.01,0.05,-0.01,Income Statement
Diluted Weighted Average Shares,,,,,,,247040.0,247058.0,248614.0,247704.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.02,-0.01,0.05,-0.01,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.02,-0.01,0.05,-0.01,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,19169.0,19156.0,20281.0,22887.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,49772.0,49165.0,47749.0,47207.0,Income Statement
Total Special Items,,,,,,,9065.0,4648.0,6046.0,6498.0,Income Statement
Normalzd Income Before Tax,,,,,,,-691.0,4380.0,19588.0,8465.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3173.0,1627.0,2116.0,2274.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-2870.0,4632.0,2035.0,6623.0,Income Statement
Normalized Income After Tax,,,,,,,2179.0,-252.0,17553.0,1842.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,2179.0,-252.0,17553.0,1842.0,Income Statement
Basic Normalized EPS,,,,,,,0.01,0.0,0.07,0.01,Income Statement
Diluted Normalized EPS,,,,,,,0.01,0.0,0.07,0.01,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-182.0,-3.0,10.0,8.0,Cash Flow
Depreciation/Depletion,,,,,,,209.0,63.0,117.0,171.0,Cash Flow
Deferred Taxes,,,,,,,4.0,3.0,3.0,7.0,Cash Flow
Unusual Items,,,,,,,56.0,-11.0,-42.0,-53.0,Cash Flow
Other Non-Cash Items,,,,,,,33.0,8.0,12.0,19.0,Cash Flow
Non-Cash Items,,,,,,,89.0,-4.0,-30.0,-34.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,1.0,0.0,0.0,0.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,93.0,5.0,38.0,44.0,Cash Flow
Accounts Receivable,,,,,,,-56.0,-34.0,-11.0,-18.0,Cash Flow
Inventories,,,,,,,47.0,-51.0,-125.0,-155.0,Cash Flow
Prepaid Expenses,,,,,,,-6.0,-5.0,-2.0,2.0,Cash Flow
Accounts Payable,,,,,,,8.0,17.0,31.0,19.0,Cash Flow
Accrued Expenses,,,,,,,6.0,-5.0,-8.0,9.0,Cash Flow
Changes in Working Capital,,,,,,,18.0,-88.0,-122.0,-147.0,Cash Flow
Total Cash from Operations,,,,,,,139.0,-30.0,-21.0,4.0,Cash Flow
Capital Expenditures,,,,,,,-188.0,-46.0,-127.0,-224.0,Cash Flow
Acquisition of Business,,,,,,,-1338.0,-51.0,-50.0,-50.0,Cash Flow
Sale of Fixed Assets,,,,,,,100.0,50.0,96.0,135.0,Cash Flow
Other Investing Cash Flow,,,,,,,-3.0,-2.0,-12.0,-16.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1241.0,-3.0,35.0,70.0,Cash Flow
Total Cash from Investing,,,,,,,-1429.0,-48.0,-93.0,-154.0,Cash Flow
Financing Cash Flow Items,,,,,,,-144.0,55.0,73.0,101.0,Cash Flow
Sale/Issuance of Common,,,,,,,883.0,,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,,,,-2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,883.0,,0.0,-2.0,Cash Flow
Long Term Debt Issued,,,,,,,1444.0,50.0,75.0,87.0,Cash Flow
Long Term Debt Reduction,,,,,,,-860.0,-39.0,-41.0,-44.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,584.0,11.0,34.0,43.0,Cash Flow
Total Cash From Financing,,,,,,,1323.0,66.0,107.0,142.0,Cash Flow
Foreign Exchange Effects,,,,,,,,,0.0,-2.0,Cash Flow
Net Change in Cash,,,,,,,32.0,-12.0,-7.0,-10.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,3.0,36.0,36.0,36.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,36.0,24.0,29.0,26.0,Cash Flow
"Depreciation, Supplemental",,,,,,,209.0,63.0,117.0,171.0,Cash Flow
Free Cash Flow,,,,,,,-49.0,-76.0,-148.0,-220.0,
FCF Growth,,,,,,,,0.5510204081632653,0.9473684210526316,0.4864864864864864,
