,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,83.0,-1671.0,-1328.0,-2653.0,Income Statement
Normalized Income After Tax,,,,,,,-33179.0,-36290.0,-41244.0,-45764.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-33179.0,-36290.0,-41244.0,-45764.0,Income Statement
Basic Normalized EPS,,,,,,,-0.71,-0.78,-0.88,-0.97,Income Statement
Diluted Normalized EPS,,,,,,,-0.71,-0.78,-0.88,-0.97,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,66975.0,-36290.0,-77534.0,-123298.0,Cash Flow
Depreciation/Depletion,,,,,,,1115.0,182.0,366.0,548.0,Cash Flow
Deferred Taxes,,,,,,,4573.0,-2521.0,-4887.0,-7903.0,Cash Flow
Non-Cash Items,,,,,,,30346.0,9119.0,18857.0,28355.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,580.0,9.0,1623.0,2374.0,Cash Flow
Accounts Receivable,,,,,,,15.0,0.0,0.0,0.0,Cash Flow
Prepaid Expenses,,,,,,,-4763.0,-7104.0,-8274.0,-4997.0,Cash Flow
Accrued Expenses,,,,,,,-5512.0,-1442.0,-2900.0,-4443.0,Cash Flow
Payable/Accrued,,,,,,,-492.0,1745.0,4110.0,11826.0,Cash Flow
Changes in Working Capital,,,,,,,-10404.0,-7905.0,-9480.0,-1547.0,Cash Flow
Total Cash from Operations,,,,,,,92605.0,-37415.0,-72678.0,-103845.0,Cash Flow
Capital Expenditures,,,,,,,-575.0,-22.0,-183.0,-313.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,,,,Cash Flow
Total Cash from Investing,,,,,,,-575.0,-22.0,-183.0,-313.0,Cash Flow
Financing Cash Flow Items,,,,,,,,-151.0,,,Cash Flow
"Common Stock, Net",,,,,,,174788.0,0.0,647.0,14482.0,Cash Flow
Options Exercised,,,,,,,15544.0,1488.0,1915.0,6210.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,190332.0,1488.0,2562.0,20692.0,Cash Flow
Total Cash From Financing,,,,,,,190332.0,1337.0,2562.0,20692.0,Cash Flow
Net Change in Cash,,,,,,,282362.0,-36100.0,-70299.0,-83466.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,298084.0,580446.0,580446.0,580446.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,580446.0,544346.0,510147.0,496980.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1115.0,182.0,366.0,548.0,Cash Flow
Free Cash Flow,,,,,,,92030.0,-37437.0,-72861.0,-104158.0,
FCF Growth,,,,,,,,-1.4067912637183526,0.9462296658386089,0.4295439261058729,
