,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,999.0,1000.0,1000.0,0.0,Balance Sheet
Income Taxes Payable,,,,,,,175.0,317.0,285.0,237.0,Balance Sheet
Other Current Liabilities,,,,,,,1064.0,977.0,1955.0,1929.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,1239.0,1295.0,2240.0,2167.0,Balance Sheet
Total Current Liabilities,,,,,,,4298.0,3947.0,5018.0,3926.0,Balance Sheet
Total Long Term Debt,,,,,,,6274.0,6276.0,6277.0,6279.0,Balance Sheet
Total Debt,,,,,,,7273.0,7275.0,7277.0,6279.0,Balance Sheet
Deferred Income Tax,,,,,,,695.0,571.0,481.0,329.0,Balance Sheet
Minority Interest,,,,,,,64.0,-22.0,-9.0,-9.0,Balance Sheet
"Other Liabilities, Total",,,,,,,1651.0,1600.0,1442.0,1553.0,Balance Sheet
Total Liabilities,,,,,,,12981.0,12372.0,13209.0,12079.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,68.0,119.0,0.0,0.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,13912.0,14216.0,14960.0,15916.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2977.0,-2977.0,-2977.0,-2977.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-2.0,-12.0,-20.0,-21.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-139.0,-161.0,-175.0,-235.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-45.0,-44.0,-42.0,-41.0,Balance Sheet
Other Comprehensive Income,,,,,,,79.0,101.0,127.0,133.0,Balance Sheet
"Other Equity, Total",,,,,,,-105.0,-103.0,-90.0,-142.0,Balance Sheet
Total Equity,,,,,,,10896.0,11242.0,11873.0,12776.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,23877.0,23614.0,25081.0,24854.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,147.0,148.0,145.0,144.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,24.0,24.0,24.0,24.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,2734.0,2532.0,2589.0,2509.0,Income Statement
"Cost of Revenue, Total",,,,,,,660.0,754.0,484.0,470.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,746.0,589.0,536.0,517.0,Income Statement
Labor & Related Expense,,,,,,,42.0,46.0,37.0,47.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,788.0,635.0,573.0,563.0,Income Statement
Research & Development,,,,,,,700.0,552.0,529.0,549.0,Income Statement
Depreciation/Amortization,,,,,,,68.0,67.0,68.0,57.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-67.0,-117.0,29.0,45.0,Income Statement
Purchased R&D Written-Off,,,,,,,0.0,,0.0,0.0,Income Statement
Restructuring Charge,,,,,,,0.0,38.0,71.0,15.0,Income Statement
Litigation,,,,,,,,,900.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,38.0,971.0,-488.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,,,-504.0,Income Statement
"Other, Net",,,,,,,-2.0,-1.0,-26.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,-2.0,-7.0,-5.0,-2.0,Income Statement
Total Operating Expense,,,,,,,2147.0,1921.0,2648.0,1193.0,Income Statement
Total Operating Income,,,,,,,587.0,611.0,-59.0,1315.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-66.0,-66.0,-66.0,-60.0,Income Statement
"Inter Income, Non-Operating",,,,,,,3.0,3.0,13.0,24.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-117.0,-199.0,1408.0,90.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-114.0,-197.0,1421.0,114.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-2.0,-1.0,-26.0,2.0,Income Statement
Income Before Tax,,,,,,,405.0,347.0,1270.0,1371.0,Income Statement
Income Tax - Total,,,,,,,443.0,126.0,217.0,236.0,Income Statement
Income After Tax,,,,,,,-38.0,222.0,1053.0,1135.0,Income Statement
Minority Interest,,,,,,,389.0,85.0,-1.0,0.0,Income Statement
Equity In Affiliates,,,,,,,18.0,-3.0,6.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,368.0,304.0,1058.0,1135.0,Income Statement
Total Net Income,,,,,,,368.0,304.0,1058.0,1135.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,368.0,304.0,1058.0,1135.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,368.0,304.0,1058.0,1135.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,147.0,147.0,146.0,144.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.51,2.07,7.25,7.86,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.51,2.07,7.25,7.86,Income Statement
Diluted Weighted Average Shares,,,,,,,148.0,148.0,146.0,145.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.5,2.06,7.24,7.84,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.5,2.06,7.24,7.84,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,66.0,66.0,66.0,60.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,67.0,76.0,67.0,64.0,Income Statement
Total Special Items,,,,,,,0.0,38.0,971.0,-488.0,Income Statement
Normalzd Income Before Tax,,,,,,,405.0,386.0,2240.0,883.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,14.0,166.0,-84.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,443.0,139.0,382.0,152.0,Income Statement
Normalized Income After Tax,,,,,,,-38.0,246.0,1858.0,731.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,368.0,328.0,1863.0,731.0,Income Statement
Basic Normalized EPS,,,,,,,2.51,2.23,12.77,5.06,Income Statement
Diluted Normalized EPS,,,,,,,2.5,2.22,12.74,5.05,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1728.0,219.0,1277.0,2412.0,Cash Flow
Depreciation/Depletion,,,,,,,488.0,143.0,278.0,399.0,Cash Flow
Deferred Taxes,,,,,,,-427.0,1.0,-48.0,-140.0,Cash Flow
Unusual Items,,,,,,,1456.0,191.0,269.0,-343.0,Cash Flow
Purchased R&D,,,,,,,18.0,,0.0,0.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-35.0,3.0,-1508.0,-1508.0,Cash Flow
Other Non-Cash Items,,,,,,,558.0,385.0,530.0,643.0,Cash Flow
Non-Cash Items,,,,,,,1997.0,580.0,-709.0,-1209.0,Cash Flow
Accounts Receivable,,,,,,,326.0,-65.0,-91.0,-113.0,Cash Flow
Inventories,,,,,,,-462.0,-143.0,-243.0,-338.0,Cash Flow
Accrued Expenses,,,,,,,-95.0,-462.0,634.0,632.0,Cash Flow
Changes in Working Capital,,,,,,,-146.0,-781.0,100.0,97.0,Cash Flow
Total Cash from Operations,,,,,,,3640.0,162.0,898.0,1559.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-276.0,-58.0,-95.0,-154.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-19.0,,-2.0,-2.0,Cash Flow
Capital Expenditures,,,,,,,-295.0,-58.0,-97.0,-156.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,28.0,0.0,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,,583.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3499.0,544.0,2452.0,4095.0,Cash Flow
Purchase of Investments,,,,,,,-3809.0,-1134.0,-2312.0,-2806.0,Cash Flow
Other Investing Cash Flow,,,,,,,13.0,0.0,2.0,2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-269.0,-590.0,142.0,1874.0,Cash Flow
Total Cash from Investing,,,,,,,-564.0,-648.0,46.0,1718.0,Cash Flow
Financing Cash Flow Items,,,,,,,-116.0,-17.0,12.0,12.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1800.0,0.0,-500.0,-750.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-170.0,0.0,0.0,-1002.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-170.0,0.0,0.0,-1002.0,Cash Flow
Total Cash From Financing,,,,,,,-2086.0,-17.0,-488.0,-1740.0,Cash Flow
Foreign Exchange Effects,,,,,,,-60.0,-9.0,-71.0,-123.0,Cash Flow
Net Change in Cash,,,,,,,930.0,-512.0,385.0,1414.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1331.0,2261.0,2261.0,2261.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2261.0,1749.0,2647.0,3676.0,Cash Flow
"Depreciation, Supplemental",,,,,,,488.0,143.0,278.0,399.0,Cash Flow
Free Cash Flow,,,,,,,3345.0,104.0,801.0,1403.0,
FCF Growth,,,,,,,,-0.9689088191330344,6.701923076923077,0.7515605493133584,
