,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,148142.0,151275.0,187821.0,273976.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,40998.0,45391.0,62056.0,99744.0,Income Statement
Labor & Related Expense,,,,,,,59589.0,58638.0,65869.0,97429.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,100587.0,104029.0,127925.0,197173.0,Income Statement
Depreciation,,,,,,,25321.0,22711.0,23709.0,33789.0,Income Statement
Amortiz of Intangibles,,,,,,,600.0,600.0,600.0,1000.0,Income Statement
Depreciation/Amortization,,,,,,,25921.0,23311.0,24309.0,34789.0,Income Statement
Unusual Expense (Income),,,,,,,-10097.0,-4258.0,-81712.0,-6836.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-10097.0,-4258.0,-81712.0,-6836.0,Income Statement
Other Operating Expense,,,,,,,5227.0,5798.0,12244.0,14108.0,Income Statement
"Other Operat Expse, Total",,,,,,,5227.0,5798.0,12244.0,14108.0,Income Statement
Total Operating Expense,,,,,,,121638.0,128880.0,82766.0,239234.0,Income Statement
Total Operating Income,,,,,,,26504.0,22395.0,105055.0,34742.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,,,-174.0,-2345.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,147.0,146.0,260.0,537.0,Income Statement
Income Before Tax,,,,,,,26651.0,22541.0,105141.0,32934.0,Income Statement
Income Tax - Total,,,,,,,6316.0,5766.0,28235.0,8519.0,Income Statement
Income After Tax,,,,,,,20335.0,16775.0,76906.0,24415.0,Income Statement
Net Inc Before Extra Items,,,,,,,20335.0,16775.0,76906.0,24415.0,Income Statement
Total Net Income,,,,,,,20335.0,16775.0,76906.0,24415.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,20335.0,16775.0,76906.0,24415.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,20335.0,16775.0,76906.0,24415.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,78907.0,78929.0,78934.0,78937.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.26,0.21,0.97,0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.26,0.21,0.97,0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,78931.0,78953.0,78959.0,78974.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.26,0.21,0.97,0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.26,0.21,0.97,0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.02,0.02,0.02,0.02,Income Statement
Gross Divid - Common Stock,,,,,,,1580.0,0.0,1579.0,1578.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,,174.0,2345.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25346.0,22711.0,23709.0,33789.0,Income Statement
Total Special Items,,,,,,,-10097.0,-4258.0,-81712.0,-6836.0,Income Statement
Normalzd Income Before Tax,,,,,,,16554.0,18283.0,23429.0,26098.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-2393.0,-1089.0,-21943.0,-1768.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3923.0,4677.0,6292.0,6751.0,Income Statement
Normalized Income After Tax,,,,,,,12631.0,13606.0,17137.0,19347.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,12631.0,13606.0,17137.0,19347.0,Income Statement
Basic Normalized EPS,,,,,,,0.16,0.17,0.22,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.16,0.17,0.22,0.24,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,79.0,17.0,94.0,118.0,Cash Flow
Depreciation/Depletion,,,,,,,104.0,23.0,48.0,82.0,Cash Flow
Deferred Taxes,,,,,,,-6.0,-2.0,-13.0,2.0,Cash Flow
Unusual Items,,,,,,,-37.0,-4.0,-86.0,-93.0,Cash Flow
Other Non-Cash Items,,,,,,,1.0,0.0,0.0,1.0,Cash Flow
Non-Cash Items,,,,,,,-36.0,-4.0,-86.0,-92.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,39.0,0.0,28.0,33.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,0.0,,0.0,1.0,Cash Flow
Accounts Receivable,,,,,,,3.0,-9.0,-11.0,-3.0,Cash Flow
Prepaid Expenses,,,,,,,4.0,1.0,-1.0,-1.0,Cash Flow
Payable/Accrued,,,,,,,-18.0,4.0,9.0,-2.0,Cash Flow
Changes in Working Capital,,,,,,,-18.0,3.0,16.0,2.0,Cash Flow
Total Cash from Operations,,,,,,,123.0,38.0,59.0,113.0,Cash Flow
Capital Expenditures,,,,,,,-133.0,-22.0,-51.0,-92.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,-122.0,-676.0,Cash Flow
Sale of Fixed Assets,,,,,,,130.0,14.0,130.0,146.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,130.0,14.0,8.0,-530.0,Cash Flow
Total Cash from Investing,,,,,,,-3.0,-8.0,-43.0,-621.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-46.0,0.0,-2.0,-3.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-32.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,,,,447.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,-1.0,-29.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,-1.0,418.0,Cash Flow
Total Cash From Financing,,,,,,,-78.0,0.0,-3.0,415.0,Cash Flow
Net Change in Cash,,,,,,,43.0,29.0,13.0,-94.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,131.0,174.0,174.0,174.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,174.0,203.0,187.0,80.0,Cash Flow
"Depreciation, Supplemental",,,,,,,104.0,23.0,48.0,82.0,Cash Flow
Free Cash Flow,,,,,,,-10.0,16.0,8.0,21.0,
FCF Growth,,,,,,,,-2.6,-0.5,1.625,
