,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cash Interest Pd, Suppl",,,,,,,15.0,7.0,7.0,15.0,Cash Flow
Accounts Receivable,,,,,,,1.0,-1.0,-1.0,-2.0,Cash Flow
Other Assets,,,,,,,-44.0,-1.0,26.0,115.0,Cash Flow
Accrued Expenses,,,,,,,103.0,-232.0,-227.0,-212.0,Cash Flow
Changes in Working Capital,,,,,,,60.0,-234.0,-203.0,-99.0,Cash Flow
Total Cash from Operations,,,,,,,895.0,-58.0,105.0,327.0,Cash Flow
Capital Expenditures,,,,,,,-10.0,-3.0,-8.0,-10.0,Cash Flow
Acquisition of Business,,,,,,,,-10.0,-12.0,-13.0,Cash Flow
Sale of Business,,,,,,,27.0,5.0,5.0,15.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,13.0,28.0,57.0,Cash Flow
Purchase of Investments,,,,,,,-275.0,-34.0,,,Cash Flow
Other Investing Cash Flow,,,,,,,-26.0,12.0,45.0,63.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-273.0,-14.0,67.0,121.0,Cash Flow
Total Cash from Investing,,,,,,,-283.0,-17.0,59.0,111.0,Cash Flow
Financing Cash Flow Items,,,,,,,28.0,-108.0,-123.0,-124.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-256.0,-64.0,-130.0,-195.0,Cash Flow
"Common Stock, Net",,,,,,,-372.0,-43.0,-99.0,-99.0,Cash Flow
Options Exercised,,,,,,,13.0,1.0,2.0,3.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-360.0,-43.0,-97.0,-96.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1.0,0.0,-1.0,-1.0,Cash Flow
Total Cash From Financing,,,,,,,-588.0,-215.0,-351.0,-415.0,Cash Flow
Foreign Exchange Effects,,,,,,,-14.0,-16.0,-59.0,-106.0,Cash Flow
Net Change in Cash,,,,,,,11.0,-305.0,-245.0,-83.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1108.0,1119.0,1119.0,1119.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1119.0,813.0,874.0,1036.0,Cash Flow
"Depreciation, Supplemental",,,,,,,41.0,10.0,17.0,24.0,Cash Flow
Free Cash Flow,,,,,,,885.0,-61.0,97.0,317.0,
FCF Growth,,,,,,,,-1.0689265536723165,-2.5901639344262293,2.268041237113402,
