,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Ttl Comm. Shares Outs.,,,,,,,216.0,216.0,217.0,217.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,268252.0,284624.0,375507.0,459601.0,Income Statement
"Cost of Revenue, Total",,,,,,,200629.0,208837.0,260917.0,309790.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,32128.0,36240.0,35879.0,38243.0,Income Statement
Depreciation/Amortization,,,,,,,18911.0,19466.0,20094.0,20941.0,Income Statement
Unusual Expense (Income),,,,,,,-3474.0,-2954.0,-1798.0,-1543.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,-3474.0,-2954.0,-1798.0,-1543.0,Income Statement
Total Operating Expense,,,,,,,248194.0,261589.0,315092.0,367431.0,Income Statement
Total Operating Income,,,,,,,20058.0,23035.0,60415.0,92170.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-166.0,-178.0,-222.0,-143.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,12.0,15.0,128.0,329.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,456.0,504.0,79.0,-67.0,Income Statement
"Other, Net",,,,,,,456.0,504.0,79.0,-67.0,Income Statement
Income Before Tax,,,,,,,20360.0,23376.0,60400.0,92289.0,Income Statement
Income Tax - Total,,,,,,,8021.0,8297.0,13461.0,22949.0,Income Statement
Income After Tax,,,,,,,12339.0,15079.0,46939.0,69340.0,Income Statement
Net Inc Before Extra Items,,,,,,,12339.0,15079.0,46939.0,69340.0,Income Statement
Total Net Income,,,,,,,12339.0,15079.0,46939.0,69340.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,12339.0,15079.0,46939.0,69340.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,12339.0,15079.0,46939.0,69340.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,205016.0,213252.0,213359.0,213359.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.06,0.07,0.22,0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.06,0.07,0.22,0.32,Income Statement
Diluted Weighted Average Shares,,,,,,,205016.0,213252.0,213359.0,213359.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.06,0.07,0.22,0.32,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.06,0.07,0.22,0.32,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,,,4267.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,166.0,178.0,222.0,143.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,18911.0,19466.0,20520.0,21489.0,Income Statement
Total Special Items,,,,,,,-3474.0,-2954.0,-1798.0,-1543.0,Income Statement
Normalzd Income Before Tax,,,,,,,16886.0,20422.0,58602.0,90746.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-1369.0,-1048.0,-401.0,-384.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6652.0,7249.0,13060.0,22565.0,Income Statement
Normalized Income After Tax,,,,,,,10234.0,13173.0,45542.0,68181.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,10234.0,13173.0,45542.0,68181.0,Income Statement
Basic Normalized EPS,,,,,,,0.05,0.06,0.21,0.32,Income Statement
Diluted Normalized EPS,,,,,,,0.05,0.06,0.21,0.32,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,7217.0,15079.0,62018.0,131358.0,Cash Flow
Depreciation/Depletion,,,,,,,72506.0,19343.0,39863.0,61352.0,Cash Flow
Deferred Taxes,,,,,,,4888.0,6975.0,7788.0,13284.0,Cash Flow
Unusual Items,,,,,,,-10882.0,-2954.0,-4752.0,-6295.0,Cash Flow
Other Non-Cash Items,,,,,,,6576.0,1497.0,3192.0,4764.0,Cash Flow
Non-Cash Items,,,,,,,-4306.0,-1457.0,-1560.0,-1531.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,20903.0,-333.0,-872.0,-18615.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,166.0,43.0,123.0,127.0,Cash Flow
Accounts Receivable,,,,,,,-66643.0,-25530.0,-85718.0,-198337.0,Cash Flow
Inventories,,,,,,,3951.0,-5326.0,-11172.0,-14708.0,Cash Flow
Prepaid Expenses,,,,,,,-650.0,-3771.0,1054.0,2907.0,Cash Flow
Other Assets,,,,,,,-1080.0,3552.0,5830.0,6310.0,Cash Flow
Accounts Payable,,,,,,,32900.0,-168.0,23824.0,42700.0,Cash Flow
Accrued Expenses,,,,,,,-3436.0,-17.0,3237.0,2800.0,Cash Flow
Changes in Working Capital,,,,,,,-32586.0,-31692.0,-65256.0,-163535.0,Cash Flow
Total Cash from Operations,,,,,,,47719.0,8248.0,42853.0,40928.0,Cash Flow
Capital Expenditures,,,,,,,-67645.0,-19084.0,-50578.0,-90227.0,Cash Flow
Sale of Fixed Assets,,,,,,,20014.0,3825.0,7148.0,11572.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,20014.0,3825.0,7148.0,11572.0,Cash Flow
Total Cash from Investing,,,,,,,-47631.0,-15259.0,-43430.0,-78655.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,-4267.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-567.0,-910.0,-910.0,-912.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1584.0,-1323.0,-2713.0,-3642.0,Cash Flow
Total Cash From Financing,,,,,,,-2151.0,-2233.0,-3623.0,-8821.0,Cash Flow
Net Change in Cash,,,,,,,-2063.0,-9244.0,-4200.0,-46548.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,84496.0,82433.0,82433.0,82433.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,82433.0,73189.0,78233.0,35885.0,Cash Flow
"Depreciation, Supplemental",,,,,,,72506.0,19343.0,39863.0,61352.0,Cash Flow
Free Cash Flow,,,,,,,-19926.0,-10836.0,-7725.0,-49299.0,
FCF Growth,,,,,,,,-0.4561878952122854,-0.2870985603543743,5.381747572815534,
