,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Non-Interest Income, Bank",,,,,,,91894.0,86090.0,88292.0,77178.0,Income Statement
Labor & Related Expenses,,,,,,,-137321.0,-137673.0,-137037.0,-139554.0,Income Statement
Amortization of Intangibles,,,,,,,-8517.0,-8494.0,-8847.0,-7837.0,Income Statement
Real Estate Operat Expnse,,,,,,,740.0,238.0,3.0,-532.0,Income Statement
Other Unusual Expense,,,,,,,-6644.0,-10276.0,-5390.0,-13679.0,Income Statement
Other Expense,,,,,,,-72295.0,-72395.0,-79898.0,-78831.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-224037.0,-228600.0,-231169.0,-240433.0,Income Statement
Income Before Tax,,,,,,,135118.0,127413.0,152116.0,171078.0,Income Statement
Income Tax - Total,,,,,,,28272.0,27084.0,32941.0,38035.0,Income Statement
Income After Tax,,,,,,,106846.0,100329.0,119175.0,133043.0,Income Statement
Net Inc Before Extra Items,,,,,,,106846.0,100329.0,119175.0,133043.0,Income Statement
Total Net Income,,,,,,,106846.0,100329.0,119175.0,133043.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,106846.0,100329.0,119175.0,133043.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,106846.0,100329.0,119175.0,133043.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,69643.0,71447.0,75461.0,75606.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.53,1.4,1.58,1.76,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.53,1.4,1.58,1.76,Income Statement
Diluted Weighted Average Shares,,,,,,,70232.0,72111.0,76094.0,76182.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.52,1.39,1.57,1.75,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.52,1.39,1.57,1.75,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.49,0.49,0.49,0.5,Income Statement
Gross Divid - Common Stock,,,,,,,34211.0,33822.0,36983.0,37834.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7516.0,7684.0,7929.0,7974.0,Income Statement
Total Special Items,,,,,,,6644.0,10276.0,5390.0,13679.0,Income Statement
Normalzd Income Before Tax,,,,,,,141762.0,137689.0,157506.0,184757.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1390.0,2184.0,1167.0,3041.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,29662.0,29268.0,34108.0,41076.0,Income Statement
Normalized Income After Tax,,,,,,,112100.0,108421.0,123398.0,143681.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,112100.0,108421.0,123398.0,143681.0,Income Statement
Basic Normalized EPS,,,,,,,1.61,1.52,1.64,1.9,Income Statement
Diluted Normalized EPS,,,,,,,1.6,1.5,1.62,1.89,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,476.0,100.0,220.0,353.0,Cash Flow
Depreciation/Depletion,,,,,,,63.0,16.0,33.0,49.0,Cash Flow
Deferred Taxes,,,,,,,68.0,49.0,91.0,124.0,Cash Flow
Unusual Items,,,,,,,15.0,1.0,1.0,4.0,Cash Flow
Other Non-Cash Items,,,,,,,16.0,4.0,2.0,4.0,Cash Flow
Non-Cash Items,,,,,,,30.0,5.0,3.0,7.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,126.0,1.0,28.0,32.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,55.0,6.0,20.0,34.0,Cash Flow
Loan Loss Provision,,,,,,,-165.0,-8.0,11.0,35.0,Cash Flow
Other Assets,,,,,,,300.0,-68.0,-304.0,-670.0,Cash Flow
Changes in Working Capital,,,,,,,-100.0,1.0,-42.0,52.0,Cash Flow
Total Cash from Operations,,,,,,,537.0,172.0,305.0,584.0,Cash Flow
Capital Expenditures,,,,,,,-28.0,-5.0,-9.0,-14.0,Cash Flow
Acquisition of Business,,,,,,,-40.0,,,,Cash Flow
Sale of Business,,,,,,,,250.0,250.0,250.0,Cash Flow
Sale of Fixed Assets,,,,,,,51.0,6.0,9.0,12.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1063.0,626.0,866.0,1134.0,Cash Flow
Purchase of Investments,,,,,,,-3919.0,-2050.0,-2278.0,-2486.0,Cash Flow
Loans,,,,,,,745.0,-244.0,-1617.0,-2516.0,Cash Flow
Other Investing Cash Flow,,,,,,,-192.0,-77.0,-79.0,-71.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2291.0,-1488.0,-2849.0,-3677.0,Cash Flow
Total Cash from Investing,,,,,,,-2319.0,-1493.0,-2858.0,-3691.0,Cash Flow
Deposits,,,,,,,4368.0,693.0,794.0,-415.0,Cash Flow
Fed. Funds/REPOs,,,,,,,2.0,-61.0,-161.0,-273.0,Cash Flow
Financing Cash Flow Items,,,,,,,4369.0,633.0,633.0,-689.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-135.0,-34.0,-71.0,-109.0,Cash Flow
Sale/Issuance of Common,,,,,,,2.0,,1.0,1.0,Cash Flow
Repurch/Retirement Common,,,,,,,-147.0,-89.0,-118.0,-119.0,Cash Flow
"Common Stock, Net",,,,,,,-145.0,-89.0,-118.0,-118.0,Cash Flow
Options Exercised,,,,,,,3.0,0.0,1.0,2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-142.0,-88.0,-117.0,-116.0,Cash Flow
Long Term Debt Issued,,,,,,,25.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-101.0,,-13.0,-13.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-76.0,,-13.0,-13.0,Cash Flow
Total Cash From Financing,,,,,,,4016.0,510.0,432.0,-927.0,Cash Flow
Net Change in Cash,,,,,,,2234.0,-811.0,-2121.0,-4033.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,4609.0,6843.0,6843.0,6843.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,6843.0,6033.0,4722.0,2810.0,Cash Flow
"Depreciation, Supplemental",,,,,,,63.0,16.0,33.0,49.0,Cash Flow
Free Cash Flow,,,,,,,509.0,167.0,296.0,570.0,
FCF Growth,,,,,,,,-0.6719056974459725,0.7724550898203593,0.9256756756756757,
