,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cost of Revenue, Total",,,,,,,373.0,354.0,407.0,414.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,227.0,211.0,229.0,217.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,-90.0,0.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,,-90.0,0.0,Income Statement
"Other, Net",,,,,,,-1.0,1.0,-1.0,-3.0,Income Statement
"Other Operat Expse, Total",,,,,,,45.0,30.0,0.0,2.0,Income Statement
Total Operating Expense,,,,,,,645.0,595.0,546.0,633.0,Income Statement
Total Operating Income,,,,,,,-9.0,20.0,168.0,59.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-9.0,-9.0,-10.0,-13.0,Income Statement
Income Before Tax,,,,,,,-19.0,12.0,157.0,44.0,Income Statement
Income Tax - Total,,,,,,,-4.0,4.0,33.0,5.0,Income Statement
Income After Tax,,,,,,,-15.0,8.0,125.0,39.0,Income Statement
Minority Interest,,,,,,,0.0,1.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,-15.0,10.0,125.0,39.0,Income Statement
Total Net Income,,,,,,,-15.0,10.0,125.0,39.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,-3.0,-1.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-14.0,10.0,122.0,38.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-14.0,10.0,122.0,38.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,82.0,82.0,80.0,79.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.17,0.12,1.53,0.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.17,0.12,1.53,0.49,Income Statement
Diluted Weighted Average Shares,,,,,,,82.0,82.0,80.0,79.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.17,0.12,1.53,0.48,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.17,0.12,1.53,0.48,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.1,0.1,0.1,0.1,Income Statement
Gross Divid - Common Stock,,,,,,,8.0,8.0,8.0,8.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10.0,9.0,8.0,8.0,Income Statement
Total Special Items,,,,,,,4.0,,-90.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,-14.0,12.0,67.0,44.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,,-19.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-2.0,4.0,14.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,-12.0,8.0,53.0,39.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-11.0,10.0,51.0,38.0,Income Statement
Basic Normalized EPS,,,,,,,-0.14,0.12,0.64,0.49,Income Statement
Diluted Normalized EPS,,,,,,,-0.14,0.12,0.64,0.48,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,67000.0,8400.0,132900.0,171700.0,Cash Flow
Depreciation/Depletion,,,,,,,33200.0,8500.0,16800.0,25200.0,Cash Flow
Deferred Taxes,,,,,,,-14700.0,-6800.0,3000.0,2500.0,Cash Flow
Unusual Items,,,,,,,5800.0,,-90000.0,-90000.0,Cash Flow
Other Non-Cash Items,,,,,,,83900.0,28900.0,-13600.0,-7300.0,Cash Flow
Non-Cash Items,,,,,,,89700.0,28900.0,-103600.0,-97300.0,Cash Flow
Accounts Receivable,,,,,,,-49200.0,-52200.0,-107600.0,-133500.0,Cash Flow
Inventories,,,,,,,-77200.0,-122800.0,-284700.0,-533500.0,Cash Flow
Other Assets,,,,,,,-2300.0,-8100.0,-15900.0,-15100.0,Cash Flow
Accounts Payable,,,,,,,23000.0,74400.0,104300.0,109200.0,Cash Flow
Changes in Working Capital,,,,,,,-88400.0,-131500.0,-297000.0,-592300.0,Cash Flow
Total Cash from Operations,,,,,,,86800.0,-92500.0,-247900.0,-490200.0,Cash Flow
Capital Expenditures,,,,,,,-17600.0,-7500.0,-16100.0,-23500.0,Cash Flow
Acquisition of Business,,,,,,,-417400.0,,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,,,,-2800.0,Cash Flow
"Intangible, Net",,,,,,,,,90000.0,90000.0,Cash Flow
Other Investing Cash Flow,,,,,,,-2300.0,3700.0,4800.0,4500.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-419700.0,3700.0,94800.0,91700.0,Cash Flow
Total Cash from Investing,,,,,,,-437300.0,-3800.0,78700.0,68200.0,Cash Flow
Financing Cash Flow Items,,,,,,,-19700.0,-100.0,-200.0,-400.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-33500.0,-8400.0,-16800.0,-24700.0,Cash Flow
"Common Stock, Net",,,,,,,-39600.0,-33800.0,-81300.0,-81300.0,Cash Flow
Options Exercised,,,,,,,17100.0,800.0,1400.0,1400.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-22500.0,-33000.0,-79900.0,-79900.0,Cash Flow
Short Term Debt Issued,,,,,,,660000.0,167000.0,372000.0,668000.0,Cash Flow
Short Term Debt Reduction,,,,,,,-435000.0,-37000.0,-107000.0,-153000.0,Cash Flow
"Short Term Debt, Net",,,,,,,225000.0,130000.0,265000.0,515000.0,Cash Flow
Long Term Debt Issued,,,,,,,750000.0,,,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-730000.0,-2500.0,-5000.0,-7500.0,Cash Flow
"Long Term Debt, Net",,,,,,,20000.0,-2500.0,-5000.0,-7500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,245000.0,127500.0,260000.0,507500.0,Cash Flow
Total Cash From Financing,,,,,,,169300.0,86000.0,163100.0,402500.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4500.0,-1800.0,-6300.0,-5800.0,Cash Flow
Net Change in Cash,,,,,,,-185700.0,-12100.0,-12400.0,-25300.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,347400.0,161700.0,161700.0,161700.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,161700.0,149600.0,149300.0,136400.0,Cash Flow
"Depreciation, Supplemental",,,,,,,33200.0,8500.0,16800.0,25200.0,Cash Flow
Free Cash Flow,,,,,,,69200.0,-100000.0,-264000.0,-513700.0,
FCF Growth,,,,,,,,-2.4450867052023124,1.6400000000000001,0.9458333333333333,
