,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1158.0,1160.0,1133.0,1133.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3899.0,3986.0,4085.0,4143.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1061.0,-1091.0,-1133.0,-1159.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-903.0,-865.0,-984.0,-41.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-42.0,-42.0,-42.0,87.0,Balance Sheet
Other Comprehensive Income,,,,,,,48.0,144.0,86.0,-1098.0,Balance Sheet
"Other Equity, Total",,,,,,,-897.0,-763.0,-940.0,-1052.0,Balance Sheet
Total Equity,,,,,,,3100.0,3293.0,3146.0,3066.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6999.0,7435.0,7389.0,7403.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,67.0,66.0,66.0,66.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,11.0,11.0,12.0,12.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1755.0,1892.0,2044.0,2023.0,Income Statement
"Cost of Revenue, Total",,,,,,,1465.0,1513.0,1654.0,1649.0,Income Statement
Restructuring Charge,,,,,,,25.0,2.0,2.0,2.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,25.0,2.0,2.0,2.0,Income Statement
Other Operating Expense,,,,,,,184.0,169.0,179.0,180.0,Income Statement
"Other, Net",,,,,,,8.0,1.0,0.0,3.0,Income Statement
"Other Operat Expse, Total",,,,,,,179.0,167.0,175.0,190.0,Income Statement
Total Operating Expense,,,,,,,1669.0,1682.0,1831.0,1841.0,Income Statement
Total Operating Income,,,,,,,86.0,210.0,213.0,182.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-16.0,-24.0,-17.0,-24.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,8.0,1.0,0.0,3.0,Income Statement
Income Before Tax,,,,,,,78.0,187.0,196.0,161.0,Income Statement
Income Tax - Total,,,,,,,10.0,54.0,51.0,52.0,Income Statement
Income After Tax,,,,,,,68.0,133.0,145.0,109.0,Income Statement
Minority Interest,,,,,,,-1.0,-3.0,-3.0,-3.0,Income Statement
Net Inc Before Extra Items,,,,,,,67.0,130.0,142.0,106.0,Income Statement
Total Net Income,,,,,,,67.0,130.0,142.0,106.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,67.0,130.0,142.0,106.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,67.0,130.0,142.0,106.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,67.0,67.0,66.0,66.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.0,1.94,2.14,1.61,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.0,1.94,2.14,1.61,Income Statement
Diluted Weighted Average Shares,,,,,,,68.0,68.0,67.0,67.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.99,1.92,2.12,1.59,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.99,1.92,2.12,1.59,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.65,0.65,0.65,0.65,Income Statement
Gross Divid - Common Stock,,,,,,,45.0,43.0,43.0,48.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,66.0,53.0,54.0,53.0,Income Statement
Total Special Items,,,,,,,25.0,2.0,2.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,103.0,189.0,198.0,163.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,1.0,1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,13.0,55.0,52.0,53.0,Income Statement
Normalized Income After Tax,,,,,,,90.0,134.0,146.0,110.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,89.0,131.0,143.0,107.0,Income Statement
Basic Normalized EPS,,,,,,,1.33,1.96,2.16,1.63,Income Statement
Diluted Normalized EPS,,,,,,,1.31,1.94,2.14,1.61,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,125000.0,133000.0,278000.0,387000.0,Cash Flow
Depreciation/Depletion,,,,,,,220000.0,53000.0,107000.0,160000.0,Cash Flow
Deferred Taxes,,,,,,,-61000.0,3000.0,-2000.0,-3000.0,Cash Flow
Unusual Items,,,,,,,340000.0,0.0,0.0,,Cash Flow
Other Non-Cash Items,,,,,,,63000.0,28000.0,52000.0,83000.0,Cash Flow
Non-Cash Items,,,,,,,403000.0,28000.0,52000.0,83000.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,168000.0,,,,Cash Flow
Accounts Receivable,,,,,,,-162000.0,-126000.0,-210000.0,-276000.0,Cash Flow
Inventories,,,,,,,-312000.0,-119000.0,-256000.0,-401000.0,Cash Flow
Payable/Accrued,,,,,,,226000.0,-45000.0,12000.0,99000.0,Cash Flow
Changes in Working Capital,,,,,,,-295000.0,-269000.0,-439000.0,-547000.0,Cash Flow
Total Cash from Operations,,,,,,,392000.0,-52000.0,-4000.0,80000.0,Cash Flow
Capital Expenditures,,,,,,,-300000.0,-85000.0,-144000.0,-203000.0,Cash Flow
Acquisition of Business,,,,,,,-40000.0,,0.0,-7000.0,Cash Flow
Sale of Fixed Assets,,,,,,,18000.0,5000.0,7000.0,7000.0,Cash Flow
Other Investing Cash Flow,,,,,,,-13000.0,4000.0,1000.0,1000.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-35000.0,9000.0,8000.0,1000.0,Cash Flow
Total Cash from Investing,,,,,,,-335000.0,-76000.0,-136000.0,-202000.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,,-29000.0,-40000.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-184000.0,-43000.0,-90000.0,-133000.0,Cash Flow
Sale/Issuance of Common,,,,,,,,,1000.0,1000.0,Cash Flow
Repurch/Retirement Common,,,,,,,-49000.0,-39000.0,-83000.0,-112000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-49000.0,-40000.0,-82000.0,-111000.0,Cash Flow
Total Debt Issued,,,,,,,1550000.0,325000.0,535000.0,748000.0,Cash Flow
Total Debt Reduction,,,,,,,-1690000.0,-123000.0,-189000.0,-342000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-140000.0,202000.0,346000.0,406000.0,Cash Flow
Total Cash From Financing,,,,,,,-373000.0,119000.0,145000.0,122000.0,Cash Flow
Foreign Exchange Effects,,,,,,,-21000.0,5000.0,-15000.0,-34000.0,Cash Flow
Net Change in Cash,,,,,,,-337000.0,-4000.0,-10000.0,-34000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,665000.0,328000.0,328000.0,328000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,328000.0,324000.0,318000.0,294000.0,Cash Flow
"Depreciation, Supplemental",,,,,,,220000.0,53000.0,107000.0,160000.0,Cash Flow
Free Cash Flow,,,,,,,92000.0,-137000.0,-148000.0,-123000.0,
FCF Growth,,,,,,,,-2.4891304347826084,0.08029197080291972,-0.16891891891891897,
