,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Labor & Related Expense,,,,,,,14.0,16.0,18.0,22.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,1171.0,1158.0,1221.0,1652.0,Income Statement
Total Operating Expense,,,,,,,2914.0,2743.0,3080.0,4245.0,Income Statement
Total Operating Income,,,,,,,754.0,627.0,786.0,1104.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-43.0,-42.0,-42.0,-64.0,Income Statement
Income Before Tax,,,,,,,711.0,584.0,744.0,1040.0,Income Statement
Income Tax - Total,,,,,,,156.0,113.0,151.0,230.0,Income Statement
Income After Tax,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Net Inc Before Extra Items,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Total Net Income,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,21.0,21.0,20.0,19.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,26.45,23.0,29.93,42.35,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,26.45,23.0,29.93,42.35,Income Statement
Diluted Weighted Average Shares,,,,,,,22.0,21.0,20.0,20.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,25.69,22.3,29.03,41.01,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,25.69,22.3,29.03,41.01,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,100.0,100.0,102.0,141.0,Income Statement
Normalzd Income Before Tax,,,,,,,711.0,584.0,744.0,1040.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,156.0,113.0,151.0,230.0,Income Statement
Normalized Income After Tax,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,555.0,472.0,593.0,810.0,Income Statement
Basic Normalized EPS,,,,,,,26.45,23.0,29.93,42.35,Income Statement
Diluted Normalized EPS,,,,,,,25.69,22.3,29.03,41.01,Income Statement
Date,,,,,,,2021-11-20 00:00:00,2022-02-12 00:00:00,2022-05-07 00:00:00,2022-08-27 00:00:00,Cash Flow
Net Income,,,,,,,555.0,1027.0,1620.0,2430.0,Cash Flow
Depreciation/Depletion,,,,,,,100.0,199.0,301.0,442.0,Cash Flow
Deferred Taxes,,,,,,,18.0,41.0,81.0,186.0,Cash Flow
Non-Cash Items,,,,,,,17.0,36.0,57.0,82.0,Cash Flow
Accounts Receivable,,,,,,,-2.0,-27.0,-61.0,-126.0,Cash Flow
Inventories,,,,,,,-137.0,-393.0,-671.0,-991.0,Cash Flow
Payable/Accrued,,,,,,,89.0,279.0,655.0,1225.0,Cash Flow
Changes in Working Capital,,,,,,,88.0,-164.0,-75.0,72.0,Cash Flow
Total Cash from Operations,,,,,,,778.0,1140.0,1983.0,3211.0,Cash Flow
Capital Expenditures,,,,,,,-102.0,-208.0,-369.0,-672.0,Cash Flow
Sale of Fixed Assets,,,,,,,15.0,26.0,39.0,58.0,Cash Flow
Sale/Maturity of Investment,,,,,,,4.0,14.0,38.0,54.0,Cash Flow
Purchase of Investments,,,,,,,-7.0,-43.0,-68.0,-88.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,11.0,-3.0,9.0,24.0,Cash Flow
Total Cash from Investing,,,,,,,-91.0,-211.0,-361.0,-648.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3.0,-3.0,-3.0,-11.0,Cash Flow
Sale/Issuance of Common,,,,,,,21.0,66.0,98.0,114.0,Cash Flow
Repurch/Retirement Common,,,,,,,-900.0,-2460.0,-3360.0,-4360.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-879.0,-2394.0,-3262.0,-4246.0,Cash Flow
"Short Term Debt, Net",,,,,,,,1068.0,1283.0,603.0,Cash Flow
Long Term Debt Issued,,,,,,,,,,750.0,Cash Flow
Long Term Debt Reduction,,,,,,,-14.0,-531.0,-549.0,-567.0,Cash Flow
"Long Term Debt, Net",,,,,,,-14.0,-531.0,-549.0,183.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-14.0,537.0,734.0,786.0,Cash Flow
Total Cash From Financing,,,,,,,-896.0,-1860.0,-2531.0,-3470.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1.0,0.0,0.0,1.0,Cash Flow
Net Change in Cash,,,,,,,-210.0,-932.0,-908.0,-907.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1171.0,1171.0,1171.0,1171.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,961.0,239.0,263.0,264.0,Cash Flow
"Depreciation, Supplemental",,,,,,,100.0,199.0,301.0,442.0,Cash Flow
Free Cash Flow,,,,,,,676.0,932.0,1614.0,2539.0,
FCF Growth,,,,,,,,0.37869822485207094,0.7317596566523605,0.5731102850061958,
