,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.55,2.64,2.74,2.61,Income Statement
Diluted Weighted Average Shares,,,,,,,61.0,61.0,61.0,60.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.52,2.62,2.72,2.6,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.52,2.62,2.72,2.6,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,11.0,11.0,11.0,12.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,19.0,17.0,20.0,17.0,Income Statement
Total Special Items,,,,,,,5.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,257.0,187.0,192.0,183.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,37.0,27.0,27.0,27.0,Income Statement
Normalized Income After Tax,,,,,,,221.0,160.0,165.0,156.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,221.0,160.0,165.0,156.0,Income Statement
Basic Normalized EPS,,,,,,,3.62,2.64,2.74,2.61,Income Statement
Diluted Normalized EPS,,,,,,,3.6,2.62,2.72,2.6,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,693.0,160.0,325.0,481.0,Cash Flow
Depreciation/Depletion,,,,,,,72.0,17.0,37.0,54.0,Cash Flow
Amortization,,,,,,,60.0,15.0,30.0,45.0,Cash Flow
Deferred Taxes,,,,,,,17.0,4.0,-13.0,-21.0,Cash Flow
Extraordinary Item,,,,,,,0.0,,,,Cash Flow
Unusual Items,,,,,,,-10.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,30.0,20.0,29.0,41.0,Cash Flow
Non-Cash Items,,,,,,,20.0,20.0,29.0,41.0,Cash Flow
Accounts Receivable,,,,,,,-62.0,-1.0,-57.0,-39.0,Cash Flow
Inventories,,,,,,,-67.0,-27.0,-65.0,-113.0,Cash Flow
Other Assets,,,,,,,-16.0,-15.0,-5.0,-11.0,Cash Flow
Accounts Payable,,,,,,,46.0,-70.0,-32.0,-5.0,Cash Flow
Changes in Working Capital,,,,,,,-114.0,-19.0,-153.0,-187.0,Cash Flow
Total Cash from Operations,,,,,,,747.0,198.0,255.0,413.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-161.0,-28.0,-75.0,-114.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-7.0,-5.0,-5.0,-8.0,Cash Flow
Capital Expenditures,,,,,,,-168.0,-33.0,-80.0,-121.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,218.0,61.0,83.0,87.0,Cash Flow
Purchase of Investments,,,,,,,-281.0,-9.0,-11.0,-11.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-63.0,52.0,72.0,75.0,Cash Flow
Total Cash from Investing,,,,,,,-232.0,19.0,-7.0,-46.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5.0,0.0,11.0,13.0,Cash Flow
Sale/Issuance of Common,,,,,,,56.0,13.0,31.0,36.0,Cash Flow
Repurch/Retirement Common,,,,,,,-649.0,-170.0,-322.0,-477.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-593.0,-157.0,-291.0,-441.0,Cash Flow
Long Term Debt Issued,,,,,,,510.0,0.0,105.0,165.0,Cash Flow
Long Term Debt Reduction,,,,,,,-350.0,-70.0,-135.0,-135.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,160.0,-70.0,-30.0,30.0,Cash Flow
Total Cash From Financing,,,,,,,-438.0,-227.0,-310.0,-398.0,Cash Flow
Foreign Exchange Effects,,,,,,,-13.0,-11.0,-20.0,-27.0,Cash Flow
Net Change in Cash,,,,,,,65.0,-21.0,-82.0,-58.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,437.0,501.0,501.0,501.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,501.0,480.0,419.0,444.0,Cash Flow
"Depreciation, Supplemental",,,,,,,72.0,17.0,37.0,54.0,Cash Flow
Free Cash Flow,,,,,,,579.0,165.0,175.0,292.0,
FCF Growth,,,,,,,,-0.7150259067357513,0.06060606060606055,0.6685714285714286,
