,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Construction in Progress,,,,,,,15.0,16.0,22.0,23.0,Balance Sheet
Other Prop./Plant/Equip.,,,,,,,56.0,51.0,53.0,49.0,Balance Sheet
Prop./Plant/Equip. - Gross,,,,,,,242.0,246.0,258.0,255.0,Balance Sheet
Accumulated Depreciation,,,,,,,-122.0,-126.0,-130.0,-123.0,Balance Sheet
Prop./Plant/Equip. - Net,,,,,,,120.0,120.0,128.0,132.0,Balance Sheet
"Goodwill, Net",,,,,,,739.0,740.0,734.0,731.0,Balance Sheet
Intangibles - Gross,,,,,,,517.0,511.0,507.0,502.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-142.0,-148.0,-157.0,-166.0,Balance Sheet
Intangibles - Net,,,,,,,375.0,364.0,350.0,336.0,Balance Sheet
Long Term Investments,,,,,,,18.0,19.0,29.0,34.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,18.0,16.0,16.0,14.0,Balance Sheet
Deferred Charges,,,,,,,67.0,63.0,60.0,57.0,Balance Sheet
Def. Inc. Tax - LT Asset,,,,,,,16.0,16.0,16.0,17.0,Balance Sheet
Other Long Term Assets,,,,,,,9.0,9.0,10.0,9.0,Balance Sheet
Total Assets,,,,,,,2142.0,2123.0,2131.0,2180.0,Balance Sheet
Accounts Payable,,,,,,,72.0,72.0,68.0,74.0,Balance Sheet
Accrued Expenses,,,,,,,192.0,171.0,180.0,168.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,488.0,564.0,0.0,0.0,Balance Sheet
Customer Advances,,,,,,,120.0,138.0,120.0,124.0,Balance Sheet
Income Taxes Payable,,,,,,,4.0,5.0,5.0,11.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,124.0,144.0,125.0,135.0,Balance Sheet
Total Current Liabilities,,,,,,,876.0,951.0,374.0,377.0,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,565.0,566.0,Balance Sheet
Total Debt,,,,,,,488.0,564.0,565.0,566.0,Balance Sheet
Deferred Income Tax,,,,,,,52.0,28.0,24.0,16.0,Balance Sheet
"Other Liabilities, Total",,,,,,,68.0,69.0,76.0,86.0,Balance Sheet
Total Liabilities,,,,,,,996.0,1048.0,1039.0,1044.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1025.0,983.0,998.0,1031.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,369.0,393.0,402.0,419.0,Balance Sheet
Treasury Stock - Common,,,,,,,-238.0,-290.0,-290.0,-290.0,Balance Sheet
"Other Equity, Total",,,,,,,-8.0,-11.0,-17.0,-24.0,Balance Sheet
Total Equity,,,,,,,1147.0,1075.0,1093.0,1135.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2142.0,2123.0,2131.0,2180.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44.0,44.0,44.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,311034.0,318828.0,331386.0,348059.0,Income Statement
"Cost of Revenue, Total",,,,,,,161741.0,168625.0,173294.0,188520.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,105413.0,106456.0,106793.0,102328.0,Income Statement
Labor & Related Expense,,,,,,,10345.0,11700.0,12459.0,12053.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,115758.0,118156.0,119252.0,114381.0,Income Statement
Research & Development,,,,,,,21946.0,23436.0,26355.0,24899.0,Income Statement
Restructuring Charge,,,,,,,0.0,1727.0,-3300.0,1794.0,Income Statement
Impair-Assets Held for Use,,,,,,,,1800.0,3300.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,3527.0,0.0,1794.0,Income Statement
Total Operating Expense,,,,,,,299445.0,313744.0,318901.0,329594.0,Income Statement
Total Operating Income,,,,,,,11589.0,5084.0,12485.0,18465.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,905.0,1009.0,-586.0,-21.0,Income Statement
Income Before Tax,,,,,,,6804.0,4970.0,10774.0,17317.0,Income Statement
Income Tax - Total,,,,,,,-7177.0,-3243.0,1705.0,543.0,Income Statement
Income After Tax,,,,,,,13981.0,8213.0,9069.0,16774.0,Income Statement
Net Inc Before Extra Items,,,,,,,13981.0,8213.0,9069.0,16774.0,Income Statement
Total Net Income,,,,,,,13981.0,8213.0,9069.0,16774.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,13981.0,8213.0,9069.0,16774.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,13981.0,8213.0,9069.0,16774.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,44021.0,44249.0,44219.0,44441.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.32,0.19,0.21,0.38,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.32,0.19,0.21,0.38,Income Statement
Diluted Weighted Average Shares,,,,,,,50187.0,47918.0,46260.0,45819.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.28,0.17,0.2,0.37,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.28,0.17,0.2,0.37,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5690.0,1123.0,1125.0,1127.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12050.0,12024.0,12993.0,13126.0,Income Statement
Total Special Items,,,,,,,4100.0,3527.0,0.0,1794.0,Income Statement
Normalzd Income Before Tax,,,,,,,10904.0,8497.0,10774.0,19111.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1435.0,1234.0,0.0,56.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-5742.0,-2009.0,1705.0,599.0,Income Statement
Normalized Income After Tax,,,,,,,16646.0,10506.0,9069.0,18512.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,16646.0,10506.0,9069.0,18512.0,Income Statement
Basic Normalized EPS,,,,,,,0.38,0.24,0.21,0.42,Income Statement
Diluted Normalized EPS,,,,,,,0.33,0.22,0.2,0.4,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,77849.0,8213.0,17282.0,34056.0,Cash Flow
Depreciation/Depletion,,,,,,,72990.0,21124.0,43017.0,64843.0,Cash Flow
Deferred Taxes,,,,,,,-3272.0,-4858.0,-9506.0,-17061.0,Cash Flow
Unusual Items,,,,,,,433.0,1753.0,5093.0,5721.0,Cash Flow
Other Non-Cash Items,,,,,,,87149.0,20553.0,42301.0,63561.0,Cash Flow
Non-Cash Items,,,,,,,87582.0,22306.0,47394.0,69282.0,Cash Flow
Accounts Receivable,,,,,,,-40973.0,-49994.0,-71418.0,-116895.0,Cash Flow
Inventories,,,,,,,-25695.0,-17320.0,-32625.0,-32269.0,Cash Flow
Prepaid Expenses,,,,,,,-12554.0,2440.0,7693.0,6199.0,Cash Flow
Other Assets,,,,,,,2889.0,9093.0,-13006.0,-6455.0,Cash Flow
Accounts Payable,,,,,,,29084.0,312.0,-3130.0,2043.0,Cash Flow
Accrued Expenses,,,,,,,34668.0,-26611.0,-13612.0,-27228.0,Cash Flow
Changes in Working Capital,,,,,,,-3340.0,-62781.0,-123734.0,-155492.0,Cash Flow
Total Cash from Operations,,,,,,,231809.0,-15996.0,-25547.0,-4372.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-28967.0,-11489.0,-21099.0,-33861.0,Cash Flow
Software Development Costs,,,,,,,-29368.0,-3852.0,-6543.0,-9648.0,Cash Flow
Capital Expenditures,,,,,,,-58335.0,-15341.0,-27642.0,-43509.0,Cash Flow
Acquisition of Business,,,,,,,-354163.0,-3392.0,-3392.0,-3392.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,5484.0,5484.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-354163.0,-3392.0,2092.0,2092.0,Cash Flow
Total Cash from Investing,,,,,,,-412498.0,-18733.0,-25550.0,-41417.0,Cash Flow
Financing Cash Flow Items,,,,,,,-19985.0,1140.0,-2484.0,-11844.0,Cash Flow
Sale/Issuance of Common,,,,,,,67348.0,18951.0,21123.0,39539.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,-52210.0,-52210.0,-52210.0,Cash Flow
"Common Stock, Net",,,,,,,67348.0,-33259.0,-31087.0,-12671.0,Cash Flow
Warrants Converted,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,67348.0,-33259.0,-31087.0,-12671.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,0.0,Cash Flow
Total Cash From Financing,,,,,,,47363.0,-32119.0,-33571.0,-24515.0,Cash Flow
Foreign Exchange Effects,,,,,,,-974.0,-411.0,-2123.0,-1425.0,Cash Flow
Net Change in Cash,,,,,,,-134300.0,-67259.0,-86791.0,-71729.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,489920.0,355620.0,355620.0,355620.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,355620.0,288361.0,268829.0,283891.0,Cash Flow
"Depreciation, Supplemental",,,,,,,72990.0,21124.0,43017.0,64843.0,Cash Flow
Free Cash Flow,,,,,,,173474.0,-31337.0,-53189.0,-47881.0,
FCF Growth,,,,,,,,-1.1806437852358278,0.6973226537320101,-0.09979507040929514,
