,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Sale of Intangible,,,,,,,1183.0,24.0,364.0,382.0,Cash Flow
Loans,,,,,,,-12665.0,-1962.0,-7955.0,-11737.0,Cash Flow
Other Investing Cash Flow,,,,,,,21.0,0.0,0.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-14643.0,-2571.0,-9646.0,-13537.0,Cash Flow
Total Cash from Investing,,,,,,,-14712.0,-2598.0,-9693.0,-13621.0,Cash Flow
Financing Cash Flow Items,,,,,,,15682.0,4548.0,6100.0,7977.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-128.0,-41.0,-82.0,-124.0,Cash Flow
Sale/Issuance of Common,,,,,,,540.0,95.0,108.0,158.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Common Stock, Net",,,,,,,540.0,95.0,108.0,158.0,Cash Flow
"Preferred Stock, Net",,,,,,,295.0,,,0.0,Cash Flow
Options Exercised,,,,,,,-16.0,-17.0,-18.0,-18.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,819.0,78.0,90.0,139.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1162.0,-524.0,3994.0,5271.0,Cash Flow
Total Cash From Financing,,,,,,,15211.0,4061.0,10103.0,13263.0,Cash Flow
Net Change in Cash,,,,,,,-2155.0,2086.0,1369.0,1093.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2672.0,516.0,516.0,516.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,516.0,2602.0,1886.0,1610.0,Cash Flow
"Depreciation, Supplemental",,,,,,,34.0,11.0,23.0,36.0,Cash Flow
Free Cash Flow,,,,,,,-2723.0,597.0,913.0,1367.0,
FCF Growth,,,,,,,,-1.2192434814542783,0.5293132328308208,0.49726177437020813,
