,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Ret. Earn.(Accum. Deficit),,,,,,,212.0,227.0,242.0,259.0,Balance Sheet
"Other Equity, Total",,,,,,,5.0,-28.0,-53.0,-78.0,Balance Sheet
Total Equity,,,,,,,664.0,645.0,636.0,739.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7444.0,7339.0,7436.0,7822.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,22.0,22.0,22.0,22.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,,,,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,54714.0,57134.0,63457.0,73428.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,5439.0,5443.0,5311.0,5003.0,Income Statement
Fed. Fund/Resale,,,,,,,274.0,171.0,468.0,1125.0,Income Statement
"Interest Income, Bank",,,,,,,60427.0,62748.0,69236.0,79556.0,Income Statement
Interest on Deposit,,,,,,,2198.0,2161.0,3810.0,10249.0,Income Statement
Inter on Other Borrowings,,,,,,,3928.0,3760.0,4092.0,5283.0,Income Statement
Total Interest Expense,,,,,,,6126.0,5921.0,7902.0,15532.0,Income Statement
Net Interest Income,,,,,,,54301.0,56827.0,61334.0,64024.0,Income Statement
Loan Loss Provision,,,,,,,467.0,4167.0,5441.0,6974.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,53834.0,52660.0,55893.0,57050.0,Income Statement
Fees & Commish from Operat,,,,,,,2338.0,2068.0,2304.0,2597.0,Income Statement
Commish & Fees/Secur Act,,,,,,,7176.0,7139.0,6143.0,6199.0,Income Statement
Credit Card Fees,,,,,,,3677.0,3280.0,3590.0,3531.0,Income Statement
Invest Securities Gains,,,,,,,0.0,,-101.0,-129.0,Income Statement
Other Unusual Income,,,,,,,-2072.0,-394.0,-869.0,0.0,Income Statement
Other Revenue,,,,,,,11404.0,3520.0,3546.0,3628.0,Income Statement
"Non-Interest Income, Bank",,,,,,,22523.0,15613.0,14613.0,15826.0,Income Statement
Labor & Related Expenses,,,,,,,-22109.0,-21870.0,-22645.0,-22889.0,Income Statement
Amortization of Intangibles,,,,,,,-1425.0,-1398.0,-1318.0,-1361.0,Income Statement
Other Unusual Expense,,,,,,,0.0,,,,Income Statement
Other Expense,,,,,,,-22223.0,-17616.0,-17376.0,-19246.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-45757.0,-40884.0,-41339.0,-43496.0,Income Statement
Income Before Tax,,,,,,,30600.0,27389.0,29167.0,29380.0,Income Statement
Income Tax - Total,,,,,,,7493.0,6640.0,7284.0,5859.0,Income Statement
Income After Tax,,,,,,,23107.0,20749.0,21883.0,23521.0,Income Statement
Net Inc Before Extra Items,,,,,,,23107.0,20749.0,21883.0,23521.0,Income Statement
Total Net Income,,,,,,,23107.0,20749.0,21883.0,23521.0,Income Statement
Total Adjust to Net Income,,,,,,,-252.0,-238.0,-244.0,-255.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,22855.0,20511.0,21639.0,23266.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,22855.0,20511.0,21639.0,23266.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,22291.0,22275.0,22306.0,22339.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.03,0.92,0.97,1.04,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.03,0.92,0.97,1.04,Income Statement
Dilution Adjustment,,,,,,,1.0,0.0,1.0,0.0,Income Statement
Diluted Weighted Average Shares,,,,,,,22348.0,22350.0,22361.0,22390.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.02,0.92,0.97,1.04,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.02,0.92,0.97,1.04,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.28,0.29,0.29,0.29,Income Statement
Gross Divid - Common Stock,,,,,,,6245.0,6464.0,6470.0,6470.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1283.0,1255.0,1200.0,1220.0,Income Statement
Total Special Items,,,,,,,2172.0,394.0,869.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,32772.0,27783.0,30036.0,29380.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,532.0,96.0,217.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,8025.0,6736.0,7501.0,5859.0,Income Statement
Normalized Income After Tax,,,,,,,24747.0,21047.0,22535.0,23521.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,24495.0,20809.0,22291.0,23266.0,Income Statement
Basic Normalized EPS,,,,,,,1.1,0.93,1.0,1.04,Income Statement
Diluted Normalized EPS,,,,,,,1.1,0.93,1.0,1.04,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,81.0,21.0,43.0,66.0,Cash Flow
Depreciation/Depletion,,,,,,,6.0,1.0,2.0,4.0,Cash Flow
Amortization,,,,,,,9.0,2.0,4.0,6.0,Cash Flow
Unusual Items,,,,,,,6.0,1.0,2.0,2.0,Cash Flow
Other Non-Cash Items,,,,,,,3.0,1.0,2.0,2.0,Cash Flow
Non-Cash Items,,,,,,,9.0,2.0,3.0,4.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,8.0,2.0,17.0,22.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,32.0,7.0,14.0,29.0,Cash Flow
Loan Loss Provision,,,,,,,3.0,4.0,10.0,17.0,Cash Flow
Other Assets,,,,,,,-28.0,-15.0,-14.0,-36.0,Cash Flow
Changes in Working Capital,,,,,,,229.0,13.0,102.0,126.0,Cash Flow
Total Cash from Operations,,,,,,,334.0,39.0,154.0,206.0,Cash Flow
Capital Expenditures,,,,,,,-3.0,0.0,-1.0,-2.0,Cash Flow
Acquisition of Business,,,,,,,-3.0,,,,Cash Flow
Sale of Business,,,,,,,,,60.0,60.0,Cash Flow
Sale of Fixed Assets,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,243.0,22.0,164.0,211.0,Cash Flow
Purchase of Investments,,,,,,,-470.0,-16.0,-102.0,-107.0,Cash Flow
Loans,,,,,,,-258.0,-317.0,-634.0,-1065.0,Cash Flow
Foreclosed Real Estate,,,,,,,9.0,0.0,1.0,1.0,Cash Flow
Other Investing Cash Flow,,,,,,,2.0,1.0,1.0,2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-476.0,-310.0,-511.0,-899.0,Cash Flow
Total Cash from Investing,,,,,,,-478.0,-311.0,-511.0,-901.0,Cash Flow
Deposits,,,,,,,1010.0,-53.0,-6.0,205.0,Cash Flow
FHLB,,,,,,,-478.0,0.0,-25.0,50.0,Cash Flow
Other Financing Cash Flow,,,,,,,9.0,0.0,,,Cash Flow
Financing Cash Flow Items,,,,,,,541.0,-53.0,-31.0,255.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25.0,-6.0,-13.0,-19.0,Cash Flow
Sale/Issuance of Common,,,,,,,2.0,1.0,1.0,1.0,Cash Flow
Repurch/Retirement Common,,,,,,,-12.0,-1.0,-1.0,-1.0,Cash Flow
"Common Stock, Net",,,,,,,-9.0,0.0,0.0,0.0,Cash Flow
"Preferred Stock, Net",,,,,,,,,0.0,110.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9.0,0.0,0.0,111.0,Cash Flow
"Short Term Debt, Net",,,,,,,8.0,-16.0,-9.0,-18.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-31.0,,0.0,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,-31.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-23.0,-16.0,-9.0,-18.0,Cash Flow
Total Cash From Financing,,,,,,,483.0,-76.0,-53.0,328.0,Cash Flow
Net Change in Cash,,,,,,,339.0,-348.0,-410.0,-367.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,342.0,680.0,680.0,680.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,680.0,332.0,270.0,313.0,Cash Flow
"Depreciation, Supplemental",,,,,,,6.0,1.0,2.0,4.0,Cash Flow
Free Cash Flow,,,,,,,331.0,39.0,153.0,204.0,
FCF Growth,,,,,,,,-0.8821752265861027,2.923076923076923,0.33333333333333326,
