,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Other Unusual Income,,,,,,,0.0,0.0,0.0,,Income Statement
Other Revenue,,,,,,,1452.0,614.0,825.0,950.0,Income Statement
"Non-Interest Income, Bank",,,,,,,4133.0,3191.0,2810.0,5917.0,Income Statement
Labor & Related Expenses,,,,,,,-18745.0,-19524.0,-20707.0,-20688.0,Income Statement
Other Unusual Expense,,,,,,,0.0,0.0,0.0,,Income Statement
Other Expense,,,,,,,-10925.0,-11099.0,-12905.0,-11300.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-29670.0,-30623.0,-33612.0,-31988.0,Income Statement
Income Before Tax,,,,,,,25570.0,24215.0,15575.0,21790.0,Income Statement
Income Tax - Total,,,,,,,6801.0,6522.0,4205.0,5255.0,Income Statement
Income After Tax,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Net Inc Before Extra Items,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Total Net Income,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,72011.0,69790.0,67254.0,65737.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Diluted Weighted Average Shares,,,,,,,72037.0,69817.0,67270.0,65756.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.11,0.11,0.11,0.11,Income Statement
Gross Divid - Common Stock,,,,,,,7921.0,7720.0,7441.0,7276.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1497.0,1471.0,1501.0,1472.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,,Income Statement
Normalzd Income Before Tax,,,,,,,25570.0,24215.0,15575.0,21790.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6801.0,6522.0,4205.0,5255.0,Income Statement
Normalized Income After Tax,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,18769.0,17693.0,11370.0,16535.0,Income Statement
Basic Normalized EPS,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.26,0.25,0.17,0.25,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,38484.0,56177.0,67547.0,16535.0,Cash Flow
Depreciation/Depletion,,,,,,,2999.0,4470.0,5971.0,1472.0,Cash Flow
Amortization,,,,,,,361.0,539.0,685.0,144.0,Cash Flow
Deferred Taxes,,,,,,,5484.0,6943.0,5023.0,3307.0,Cash Flow
Unusual Items,,,,,,,-356.0,-356.0,-363.0,52.0,Cash Flow
Other Non-Cash Items,,,,,,,651.0,748.0,1674.0,-212.0,Cash Flow
Non-Cash Items,,,,,,,295.0,392.0,1311.0,-160.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,9631.0,9497.0,15552.0,6018.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,14791.0,21666.0,28816.0,12909.0,Cash Flow
Loan Loss Provision,,,,,,,-7820.0,-11740.0,-7518.0,670.0,Cash Flow
Other Assets,,,,,,,2135.0,1890.0,651.0,-11088.0,Cash Flow
Changes in Working Capital,,,,,,,-21104.0,-11366.0,764.0,-593.0,Cash Flow
Total Cash from Operations,,,,,,,26519.0,57155.0,81301.0,20705.0,Cash Flow
Capital Expenditures,,,,,,,-728.0,-1859.0,-2920.0,-885.0,Cash Flow
Sale of Business,,,,,,,0.0,0.0,0.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,210828.0,283082.0,436604.0,33612.0,Cash Flow
Purchase of Investments,,,,,,,-156712.0,-292551.0,-315551.0,-758.0,Cash Flow
Loans,,,,,,,27335.0,-148254.0,-589175.0,-241936.0,Cash Flow
Foreclosed Real Estate,,,,,,,,494.0,708.0,,Cash Flow
Other Investing Cash Flow,,,,,,,592.0,6517.0,-9617.0,4071.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,82043.0,-150712.0,-477031.0,-205011.0,Cash Flow
Total Cash from Investing,,,,,,,81315.0,-152571.0,-479951.0,-205896.0,Cash Flow
Deposits,,,,,,,-30866.0,43903.0,377606.0,246120.0,Cash Flow
FHLB,,,,,,,0.0,-125000.0,-15000.0,145000.0,Cash Flow
Other Financing Cash Flow,,,,,,,212.0,295.0,17.0,-532.0,Cash Flow
Financing Cash Flow Items,,,,,,,-30654.0,-80802.0,362623.0,390588.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-15585.0,-23291.0,-30693.0,-7243.0,Cash Flow
"Common Stock, Net",,,,,,,-68998.0,-95967.0,-129520.0,-8693.0,Cash Flow
Options Exercised,,,,,,,,0.0,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-68998.0,-95967.0,-129520.0,-8693.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,290000.0,230000.0,-195000.0,Cash Flow
Total Cash From Financing,,,,,,,-115237.0,89940.0,432410.0,179652.0,Cash Flow
Net Change in Cash,,,,,,,-7403.0,-5476.0,33760.0,-5539.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,67855.0,67855.0,67855.0,101615.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,60452.0,62379.0,101615.0,96076.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2999.0,4470.0,5971.0,1472.0,Cash Flow
Free Cash Flow,,,,,,,25791.0,55296.0,78381.0,19820.0,
FCF Growth,,,,,,,,1.1440037222286845,0.41748046875,-0.747132595909723,
