,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Gross Divid - Common Stock,,,,,,,71226.0,117529.0,51604.0,41036.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2687.0,2686.0,2739.0,2428.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1852.0,1710.0,1817.0,2091.0,Income Statement
Normalzd Income Before Tax,,,,,,,136548.0,101223.0,60398.0,67230.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,28889.0,18786.0,13225.0,14750.0,Income Statement
Normalized Income After Tax,,,,,,,107659.0,82437.0,47173.0,52480.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,76448.0,56071.0,38376.0,40584.0,Income Statement
Basic Normalized EPS,,,,,,,1.26,0.9,0.62,0.65,Income Statement
Diluted Normalized EPS,,,,,,,1.25,0.9,0.62,0.65,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,444524.0,82437.0,129610.0,182090.0,Cash Flow
Depreciation/Depletion,,,,,,,6933.0,1710.0,3527.0,5618.0,Cash Flow
Deferred Taxes,,,,,,,38382.0,8846.0,14390.0,21697.0,Cash Flow
Unusual Items,,,,,,,-2311.0,4599.0,18143.0,23815.0,Cash Flow
Other Non-Cash Items,,,,,,,37781.0,10825.0,21774.0,32300.0,Cash Flow
Non-Cash Items,,,,,,,35470.0,15424.0,39917.0,56115.0,Cash Flow
Accounts Receivable,,,,,,,-15962.0,-6644.0,-10346.0,12416.0,Cash Flow
Prepaid Expenses,,,,,,,-3164.0,2871.0,-4023.0,2527.0,Cash Flow
Payable/Accrued,,,,,,,-1301.0,90574.0,89255.0,94611.0,Cash Flow
Changes in Working Capital,,,,,,,-161581.0,83080.0,30669.0,41102.0,Cash Flow
Total Cash from Operations,,,,,,,363728.0,191497.0,218113.0,306622.0,Cash Flow
Capital Expenditures,,,,,,,-5967.0,-3977.0,-9584.0,-16291.0,Cash Flow
Sale/Maturity of Investment,,,,,,,12813.0,3972.0,5164.0,5164.0,Cash Flow
Purchase of Investments,,,,,,,-33820.0,-56398.0,-48648.0,-49337.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-21007.0,-52426.0,-43484.0,-44173.0,Cash Flow
Total Cash from Investing,,,,,,,-26974.0,-56403.0,-53068.0,-60464.0,Cash Flow
Financing Cash Flow Items,,,,,,,-60449.0,-14599.0,-32658.0,-49001.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-274740.0,-117596.0,-169239.0,-210306.0,Cash Flow
"Common Stock, Net",,,,,,,46684.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirmnt Common/Preferred,,,,,,,-46928.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-244.0,0.0,0.0,0.0,Cash Flow
Total Debt Issued,,,,,,,0.0,,,90000.0,Cash Flow
Total Debt Reduction,,,,,,,0.0,,,-90000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,0.0,Cash Flow
Total Cash From Financing,,,,,,,-335433.0,-132195.0,-201897.0,-259307.0,Cash Flow
Net Change in Cash,,,,,,,1321.0,2899.0,-36852.0,-13149.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,199450.0,200771.0,200771.0,200771.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,200771.0,203670.0,163919.0,187622.0,Cash Flow
"Depreciation, Supplemental",,,,,,,6933.0,1710.0,3527.0,5618.0,Cash Flow
Free Cash Flow,,,,,,,357761.0,187520.0,208529.0,290331.0,
FCF Growth,,,,,,,,-0.4758511967486674,0.11203604948805457,0.3922811695255817,
