,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Unusual Items,,,,,,,6754.0,-3390.0,-61890.0,-62190.0,Cash Flow
Other Non-Cash Items,,,,,,,12125.0,3543.0,6638.0,10079.0,Cash Flow
Non-Cash Items,,,,,,,18879.0,153.0,-55252.0,-52111.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,160.0,35.0,265.0,335.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,12567.0,3350.0,6842.0,10252.0,Cash Flow
Accounts Receivable,,,,,,,-16939.0,-2227.0,-12314.0,-9478.0,Cash Flow
Inventories,,,,,,,-6260.0,-220.0,-4112.0,-3110.0,Cash Flow
Prepaid Expenses,,,,,,,376.0,750.0,687.0,-1062.0,Cash Flow
Other Assets,,,,,,,1388.0,409.0,-521.0,335.0,Cash Flow
Accounts Payable,,,,,,,7245.0,1726.0,11324.0,2201.0,Cash Flow
Accrued Expenses,,,,,,,6471.0,-210.0,4179.0,8720.0,Cash Flow
Changes in Working Capital,,,,,,,-8018.0,125.0,-748.0,-2536.0,Cash Flow
Total Cash from Operations,,,,,,,-35104.0,-561.0,4365.0,16886.0,Cash Flow
Total Cash from Investing,,,,,,,-2868.0,-919.0,-2025.0,-3268.0,Cash Flow
"Common Stock, Net",,,,,,,27474.0,0.0,0.0,0.0,Cash Flow
Warrants Converted,,,,,,,,55.0,59.0,59.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,27474.0,55.0,59.0,59.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,-212.0,-734.0,-8255.0,Cash Flow
Total Cash From Financing,,,,,,,27474.0,-157.0,-675.0,-8196.0,Cash Flow
Foreign Exchange Effects,,,,,,,-117.0,-246.0,-612.0,-1113.0,Cash Flow
Net Change in Cash,,,,,,,-10615.0,-1883.0,1053.0,4309.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,43448.0,32833.0,32833.0,32833.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,32833.0,30950.0,33886.0,37142.0,Cash Flow
"Depreciation, Supplemental",,,,,,,22468.0,5477.0,10717.0,15974.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
