,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Operating Income,,,,,,,175.0,155.0,213.0,88.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-10.0,-10.0,-10.0,-16.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,1.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,1.0,0.0,Income Statement
Income Before Tax,,,,,,,167.0,146.0,203.0,72.0,Income Statement
Income Tax - Total,,,,,,,21.0,29.0,46.0,12.0,Income Statement
Income After Tax,,,,,,,146.0,117.0,158.0,60.0,Income Statement
Minority Interest,,,,,,,-3.0,-3.0,-1.0,-2.0,Income Statement
Net Inc Before Extra Items,,,,,,,143.0,114.0,156.0,58.0,Income Statement
Total Net Income,,,,,,,143.0,114.0,156.0,58.0,Income Statement
Total Adjust to Net Income,,,,,,,-11.0,-12.0,-14.0,-5.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,131.0,102.0,143.0,53.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,131.0,102.0,143.0,53.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,63.0,63.0,64.0,63.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.09,1.61,2.24,0.84,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.09,1.61,2.24,0.84,Income Statement
Diluted Weighted Average Shares,,,,,,,65.0,65.0,65.0,64.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.04,1.57,2.21,0.83,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.04,1.57,2.21,0.83,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,10.0,10.0,10.0,16.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,12.0,13.0,13.0,Income Statement
Total Special Items,,,,,,,31.0,-6.0,12.0,-5.0,Income Statement
Normalzd Income Before Tax,,,,,,,197.0,140.0,215.0,67.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,4.0,-1.0,3.0,-1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,24.0,27.0,48.0,11.0,Income Statement
Normalized Income After Tax,,,,,,,173.0,112.0,167.0,56.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,158.0,97.0,152.0,49.0,Income Statement
Basic Normalized EPS,,,,,,,2.51,1.53,2.38,0.77,Income Statement
Diluted Normalized EPS,,,,,,,2.45,1.5,2.34,0.76,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,557.0,117.0,275.0,335.0,Cash Flow
Depreciation/Depletion,,,,,,,42.0,12.0,26.0,39.0,Cash Flow
Amortization,,,,,,,50.0,26.0,52.0,78.0,Cash Flow
Deferred Taxes,,,,,,,-2.0,-49.0,-62.0,-83.0,Cash Flow
Unusual Items,,,,,,,-4.0,-1.0,3.0,3.0,Cash Flow
Other Non-Cash Items,,,,,,,27.0,3.0,16.0,33.0,Cash Flow
Non-Cash Items,,,,,,,23.0,2.0,19.0,36.0,Cash Flow
Accounts Receivable,,,,,,,-132.0,-67.0,-143.0,-21.0,Cash Flow
Inventories,,,,,,,-471.0,-147.0,-158.0,-354.0,Cash Flow
Other Assets,,,,,,,-33.0,-12.0,-14.0,-24.0,Cash Flow
Accounts Payable,,,,,,,297.0,26.0,-55.0,-136.0,Cash Flow
Accrued Expenses,,,,,,,80.0,80.0,75.0,88.0,Cash Flow
Changes in Working Capital,,,,,,,-259.0,-119.0,-296.0,-447.0,Cash Flow
Total Cash from Operations,,,,,,,411.0,-10.0,14.0,-42.0,Cash Flow
Capital Expenditures,,,,,,,-110.0,-28.0,-47.0,-65.0,Cash Flow
Acquisition of Business,,,,,,,-713.0,-1.0,-11.0,-11.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,2.0,2.0,2.0,Cash Flow
Sale/Maturity of Investment,,,,,,,10.0,3.0,3.0,4.0,Cash Flow
Other Investing Cash Flow,,,,,,,-4.0,-3.0,-10.0,-15.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-707.0,1.0,-17.0,-20.0,Cash Flow
Total Cash from Investing,,,,,,,-817.0,-27.0,-63.0,-85.0,Cash Flow
Financing Cash Flow Items,,,,,,,-91.0,-35.0,-49.0,-68.0,Cash Flow
"Common Stock, Net",,,,,,,-126.0,,,-124.0,Cash Flow
Options Exercised,,,,,,,39.0,10.0,10.0,14.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-87.0,10.0,10.0,-110.0,Cash Flow
Short Term Debt Issued,,,,,,,273.0,137.0,217.0,237.0,Cash Flow
Short Term Debt Reduction,,,,,,,-239.0,-125.0,-208.0,-240.0,Cash Flow
"Short Term Debt, Net",,,,,,,34.0,12.0,8.0,-2.0,Cash Flow
Long Term Debt Issued,,,,,,,150.0,110.0,935.0,936.0,Cash Flow
Long Term Debt Reduction,,,,,,,-109.0,-2.0,-538.0,-540.0,Cash Flow
"Long Term Debt, Net",,,,,,,42.0,108.0,397.0,395.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,75.0,120.0,405.0,393.0,Cash Flow
Total Cash From Financing,,,,,,,-103.0,96.0,366.0,215.0,Cash Flow
Foreign Exchange Effects,,,,,,,1.0,1.0,3.0,-5.0,Cash Flow
Net Change in Cash,,,,,,,-508.0,59.0,320.0,83.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,655.0,147.0,147.0,147.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,147.0,206.0,467.0,230.0,Cash Flow
"Depreciation, Supplemental",,,,,,,42.0,12.0,26.0,39.0,Cash Flow
Free Cash Flow,,,,,,,301.0,-38.0,-33.0,-107.0,
FCF Growth,,,,,,,,-1.1262458471760797,-0.13157894736842102,2.242424242424242,
