,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Liabilities & Shareholders’ Equity,,,,,,,2896.0,2944.0,2938.0,2914.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,583.0,571.0,576.0,577.0,Income Statement
"Cost of Revenue, Total",,,,,,,365.0,350.0,354.0,348.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,186.0,183.0,188.0,188.0,Income Statement
Depreciation/Amortization,,,,,,,0.0,2.0,1.0,1.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,1.0,1.0,2.0,Income Statement
Other Unusual Expnse (In),,,,,,,3.0,,7.0,,Income Statement
Unusual Expense (Income),,,,,,,3.0,1.0,8.0,2.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,554.0,536.0,551.0,539.0,Income Statement
Total Operating Income,,,,,,,29.0,36.0,25.0,38.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3.0,-4.0,-6.0,-9.0,Income Statement
Income Before Tax,,,,,,,26.0,31.0,19.0,29.0,Income Statement
Income Tax - Total,,,,,,,5.0,6.0,4.0,7.0,Income Statement
Income After Tax,,,,,,,22.0,25.0,15.0,22.0,Income Statement
Minority Interest,,,,,,,-6.0,-6.0,-4.0,-5.0,Income Statement
Net Inc Before Extra Items,,,,,,,16.0,19.0,11.0,17.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,16.0,19.0,11.0,17.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,16.0,19.0,11.0,17.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,16.0,19.0,11.0,17.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,31.0,30.0,31.0,31.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.5,0.64,0.35,0.57,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.5,0.64,0.35,0.57,Income Statement
Diluted Weighted Average Shares,,,,,,,31.0,31.0,31.0,31.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.5,0.64,0.35,0.56,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.5,0.64,0.35,0.56,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,4.0,6.0,9.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6.0,4.0,5.0,5.0,Income Statement
Total Special Items,,,,,,,3.0,1.0,8.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,29.0,33.0,26.0,31.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,0.0,2.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5.0,7.0,5.0,7.0,Income Statement
Normalized Income After Tax,,,,,,,24.0,26.0,21.0,24.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,18.0,20.0,17.0,19.0,Income Statement
Basic Normalized EPS,,,,,,,0.58,0.67,0.55,0.62,Income Statement
Diluted Normalized EPS,,,,,,,0.58,0.67,0.55,0.61,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,144.0,25.0,40.0,62.0,Cash Flow
Depreciation/Depletion,,,,,,,21.0,6.0,12.0,17.0,Cash Flow
Deferred Taxes,,,,,,,23.0,7.0,11.0,18.0,Cash Flow
Unusual Items,,,,,,,0.0,1.0,2.0,5.0,Cash Flow
Other Non-Cash Items,,,,,,,53.0,15.0,30.0,46.0,Cash Flow
Non-Cash Items,,,,,,,53.0,16.0,32.0,51.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,44.0,11.0,11.0,11.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,4.0,4.0,9.0,18.0,Cash Flow
Accounts Receivable,,,,,,,-35.0,-26.0,6.0,-1.0,Cash Flow
Prepaid Expenses,,,,,,,-13.0,-19.0,-4.0,-6.0,Cash Flow
Other Assets,,,,,,,-11.0,-7.0,-13.0,-4.0,Cash Flow
Accrued Expenses,,,,,,,-37.0,-10.0,-20.0,-31.0,Cash Flow
Payable/Accrued,,,,,,,12.0,11.0,31.0,16.0,Cash Flow
Changes in Working Capital,,,,,,,-341.0,-118.0,-97.0,-138.0,Cash Flow
Total Cash from Operations,,,,,,,-100.0,-65.0,-2.0,10.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-33.0,-6.0,-11.0,-14.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,,,,0.0,Cash Flow
Capital Expenditures,,,,,,,-33.0,-6.0,-11.0,-14.0,Cash Flow
Acquisition of Business,,,,,,,-570.0,,-3.0,-3.0,Cash Flow
Sale of Fixed Assets,,,,,,,5.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-10.0,0.0,-15.0,-15.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-575.0,0.0,-18.0,-18.0,Cash Flow
Total Cash from Investing,,,,,,,-608.0,-7.0,-29.0,-32.0,Cash Flow
Financing Cash Flow Items,,,,,,,-138.0,-9.0,-16.0,-21.0,Cash Flow
"Common Stock, Net",,,,,,,-75.0,-35.0,-35.0,-35.0,Cash Flow
Options Exercised,,,,,,,2.0,1.0,1.0,2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-72.0,-34.0,-33.0,-33.0,Cash Flow
Long Term Debt Issued,,,,,,,1026.0,374.0,597.0,815.0,Cash Flow
Long Term Debt Reduction,,,,,,,-384.0,-262.0,-499.0,-738.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,641.0,112.0,98.0,77.0,Cash Flow
Total Cash From Financing,,,,,,,431.0,69.0,49.0,23.0,Cash Flow
Net Change in Cash,,,,,,,-277.0,-2.0,18.0,1.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,287.0,10.0,10.0,10.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,10.0,8.0,27.0,11.0,Cash Flow
"Depreciation, Supplemental",,,,,,,21.0,6.0,12.0,17.0,Cash Flow
Free Cash Flow,,,,,,,-133.0,-71.0,-13.0,-4.0,
FCF Growth,,,,,,,,-0.46616541353383456,-0.8169014084507042,-0.6923076923076923,
