,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
"Inter Inc(Exp),Net Non-Oper",,,,,,,-9.0,-5.0,-3.0,-4.0,Income Statement
"Other, Net",,,,,,,-4.0,4.0,2.0,-1.0,Income Statement
Income Before Tax,,,,,,,67.0,42.0,-48.0,113.0,Income Statement
Income Tax - Total,,,,,,,17.0,10.0,-5.0,32.0,Income Statement
Income After Tax,,,,,,,50.0,32.0,-42.0,81.0,Income Statement
Net Inc Before Extra Items,,,,,,,50.0,32.0,-42.0,81.0,Income Statement
Total Net Income,,,,,,,50.0,32.0,-42.0,81.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,50.0,32.0,-42.0,81.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,50.0,32.0,-42.0,81.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,168.0,168.0,180.0,186.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.3,0.19,-0.24,0.44,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.3,0.19,-0.24,0.44,Income Statement
Diluted Weighted Average Shares,,,,,,,205.0,220.0,180.0,196.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.25,0.14,-0.24,0.42,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.25,0.14,-0.24,0.42,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.18,0.18,0.18,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,32.0,31.0,35.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8.0,4.0,2.0,1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,48.0,49.0,49.0,52.0,Income Statement
Total Special Items,,,,,,,12.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,79.0,42.0,-48.0,113.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,20.0,10.0,-5.0,32.0,Income Statement
Normalized Income After Tax,,,,,,,59.0,32.0,-42.0,81.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,59.0,32.0,-42.0,81.0,Income Statement
Basic Normalized EPS,,,,,,,0.35,0.19,-0.24,0.44,Income Statement
Diluted Normalized EPS,,,,,,,0.29,0.14,-0.24,0.42,Income Statement
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Cash Flow
Net Income,,,,,,,420.0,32.0,-11.0,71.0,Cash Flow
Depreciation/Depletion,,,,,,,171.0,49.0,98.0,150.0,Cash Flow
Deferred Taxes,,,,,,,-13.0,17.0,23.0,25.0,Cash Flow
Unusual Items,,,,,,,12.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,38.0,14.0,79.0,86.0,Cash Flow
Non-Cash Items,,,,,,,50.0,14.0,79.0,86.0,Cash Flow
Inventories,,,,,,,-147.0,-129.0,-134.0,-245.0,Cash Flow
Other Assets,,,,,,,163.0,101.0,139.0,252.0,Cash Flow
Accounts Payable,,,,,,,-36.0,5.0,-33.0,-43.0,Cash Flow
Accrued Expenses,,,,,,,-304.0,-196.0,-266.0,-383.0,Cash Flow
Changes in Working Capital,,,,,,,-324.0,-219.0,-294.0,-419.0,Cash Flow
Total Cash from Operations,,,,,,,304.0,-108.0,-105.0,-87.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-234.0,-58.0,-128.0,-199.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-3.0,0.0,-1.0,-1.0,Cash Flow
Capital Expenditures,,,,,,,-236.0,-59.0,-128.0,-200.0,Cash Flow
Acquisition of Business,,,,,,,-358.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,75.0,,0.0,0.0,Cash Flow
Purchase of Investments,,,,,,,-75.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-358.0,0.0,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-595.0,-59.0,-128.0,-200.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,0.0,-1.0,2.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-114.0,-30.0,-65.0,-65.0,Cash Flow
"Common Stock, Net",,,,,,,-24.0,-8.0,-210.0,-210.0,Cash Flow
Options Exercised,,,,,,,13.0,0.0,1.0,2.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-11.0,-8.0,-208.0,-208.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,308.0,343.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,-136.0,-136.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,172.0,207.0,Cash Flow
Total Cash From Financing,,,,,,,-125.0,-38.0,-102.0,-64.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,-1.0,-1.0,-2.0,Cash Flow
Net Change in Cash,,,,,,,-416.0,-206.0,-337.0,-353.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,850.0,435.0,435.0,435.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,435.0,229.0,98.0,82.0,Cash Flow
"Depreciation, Supplemental",,,,,,,171.0,49.0,98.0,150.0,Cash Flow
Free Cash Flow,,,,,,,68.0,-167.0,-233.0,-287.0,
FCF Growth,,,,,,,,-3.4558823529411766,0.39520958083832336,0.23175965665236054,
