,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,243557.0,27135.0,46619.0,62624.0,Cash Flow
Depreciation/Depletion,,,,,,,1853268.0,505493.0,953145.0,1384159.0,Cash Flow
Deferred Taxes,,,,,,,15729.0,6100.0,-696.0,-5748.0,Cash Flow
Unusual Items,,,,,,,0.0,,,10151.0,Cash Flow
Other Non-Cash Items,,,,,,,257174.0,101418.0,207821.0,327297.0,Cash Flow
Non-Cash Items,,,,,,,257174.0,101418.0,207821.0,337448.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,53602.0,4157.0,19475.0,31087.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1452.0,185.0,17085.0,17306.0,Cash Flow
Accounts Receivable,,,,,,,-259456.0,-93902.0,-189492.0,-276685.0,Cash Flow
Prepaid Expenses,,,,,,,-7879.0,-9395.0,-5216.0,-1077.0,Cash Flow
Other Assets,,,,,,,-1923802.0,-428180.0,-837324.0,-1210806.0,Cash Flow
Accrued Expenses,,,,,,,-1955.0,-556.0,-401.0,1133.0,Cash Flow
Payable/Accrued,,,,,,,70820.0,-4237.0,-9841.0,3220.0,Cash Flow
Changes in Working Capital,,,,,,,-2123767.0,-541847.0,-1051147.0,-1495333.0,Cash Flow
Total Cash from Operations,,,,,,,245961.0,98299.0,155742.0,283150.0,Cash Flow
Capital Expenditures,,,,,,,-9555.0,-2328.0,-5494.0,-7488.0,Cash Flow
Acquisition of Business,,,,,,,-22766.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,7.0,7.0,6.0,Cash Flow
Sale of Fixed Assets,,,,,,,78.0,6.0,17.0,18.0,Cash Flow
Sale/Maturity of Investment,,,,,,,132281.0,39052.0,76244.0,115226.0,Cash Flow
Purchase of Investments,,,,,,,-182204.0,-42323.0,-92741.0,-147711.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-72611.0,-3258.0,-16473.0,-32461.0,Cash Flow
Total Cash from Investing,,,,,,,-82166.0,-5586.0,-21967.0,-39949.0,Cash Flow
Financing Cash Flow Items,,,,,,,-434265.0,-782.0,-782.0,-4776.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,4592.0,0.0,663.0,663.0,Cash Flow
Repurch/Retirement Common,,,,,,,-142358.0,-78080.0,-176475.0,-187361.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-137766.0,-78080.0,-175812.0,-186698.0,Cash Flow
"Long Term Debt, Net",,,,,,,-50000.0,,,,Cash Flow
Total Debt Issued,,,,,,,591750.0,,,,Cash Flow
Total Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,541750.0,,,,Cash Flow
Total Cash From Financing,,,,,,,-30281.0,-78862.0,-176594.0,-191474.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,,,,Cash Flow
Net Change in Cash,,,,,,,133514.0,13851.0,-42819.0,51727.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,36645.0,170159.0,170159.0,170159.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,170159.0,184010.0,127340.0,221886.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1853268.0,505493.0,953145.0,1384159.0,Cash Flow
Free Cash Flow,,,,,,,236406.0,95971.0,150248.0,275662.0,
FCF Growth,,,,,,,,-0.5940416063890087,0.565556261787415,0.8347132740535648,
