,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Long Term Debt,,,,,,,1060.0,1059.0,1059.0,1059.0,Balance Sheet
Total Debt,,,,,,,1066.0,1065.0,1065.0,1065.0,Balance Sheet
Deferred Income Tax,,,,,,,0.0,,,11.0,Balance Sheet
"Other Liabilities, Total",,,,,,,95.0,89.0,87.0,80.0,Balance Sheet
Total Liabilities,,,,,,,1615.0,1657.0,1701.0,1736.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1139.0,1143.0,1168.0,1172.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,40.0,70.0,104.0,143.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2.0,-2.0,-2.0,-2.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,11.0,15.0,25.0,Balance Sheet
Total Equity,,,,,,,1176.0,1222.0,1285.0,1337.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2791.0,2878.0,2986.0,3073.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,180.0,180.0,182.0,182.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,927.0,916.0,981.0,1021.0,Income Statement
"Cost of Revenue, Total",,,,,,,715.0,715.0,764.0,803.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,137.0,134.0,142.0,142.0,Income Statement
Depreciation,,,,,,,7.0,7.0,7.0,7.0,Income Statement
Amortiz of Intangibles,,,,,,,7.0,8.0,9.0,8.0,Income Statement
Depreciation/Amortization,,,,,,,15.0,15.0,16.0,15.0,Income Statement
Unusual Expense (Income),,,,,,,-10.0,,,,Income Statement
Total Operating Expense,,,,,,,857.0,864.0,922.0,960.0,Income Statement
Total Operating Income,,,,,,,71.0,52.0,59.0,61.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-14.0,-12.0,-13.0,-14.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,1.0,1.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-11.0,0.0,0.0,4.0,Income Statement
"Other, Net",,,,,,,-11.0,0.0,0.0,4.0,Income Statement
Income Before Tax,,,,,,,47.0,41.0,48.0,52.0,Income Statement
Income Tax - Total,,,,,,,-29.0,11.0,14.0,13.0,Income Statement
Income After Tax,,,,,,,75.0,30.0,34.0,39.0,Income Statement
Net Inc Before Extra Items,,,,,,,75.0,30.0,34.0,39.0,Income Statement
Total Net Income,,,,,,,75.0,30.0,34.0,39.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,75.0,30.0,34.0,39.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,75.0,30.0,34.0,39.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,180.0,180.0,181.0,182.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.42,0.17,0.19,0.21,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.42,0.17,0.19,0.21,Income Statement
Diluted Weighted Average Shares,,,,,,,182.0,182.0,182.0,183.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.42,0.17,0.19,0.21,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.42,0.17,0.19,0.21,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,14.0,12.0,13.0,14.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9.0,8.0,9.0,8.0,Income Statement
Total Special Items,,,,,,,-10.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,37.0,41.0,48.0,52.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-3.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-32.0,11.0,14.0,13.0,Income Statement
Normalized Income After Tax,,,,,,,69.0,30.0,34.0,39.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,69.0,30.0,34.0,39.0,Income Statement
Basic Normalized EPS,,,,,,,0.38,0.17,0.19,0.21,Income Statement
Diluted Normalized EPS,,,,,,,0.38,0.17,0.19,0.21,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,139898.0,30275.0,64204.0,103027.0,Cash Flow
Depreciation/Depletion,,,,,,,68804.0,15979.0,33249.0,49723.0,Cash Flow
Deferred Taxes,,,,,,,-30372.0,12996.0,24777.0,37631.0,Cash Flow
Unusual Items,,,,,,,14154.0,0.0,0.0,0.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-6030.0,-1267.0,-2593.0,-4065.0,Cash Flow
Other Non-Cash Items,,,,,,,30585.0,9402.0,21187.0,30933.0,Cash Flow
Non-Cash Items,,,,,,,38709.0,8135.0,18594.0,26868.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,5706.0,61.0,4966.0,6690.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,60920.0,5104.0,21793.0,29578.0,Cash Flow
Accounts Receivable,,,,,,,-4273.0,-28766.0,-22950.0,-23153.0,Cash Flow
Inventories,,,,,,,-22700.0,-34089.0,-48671.0,-52749.0,Cash Flow
Prepaid Expenses,,,,,,,1420.0,-6241.0,-5235.0,-10335.0,Cash Flow
Accounts Payable,,,,,,,-10381.0,76872.0,100924.0,129859.0,Cash Flow
Accrued Expenses,,,,,,,23864.0,-32207.0,-18516.0,-22588.0,Cash Flow
Changes in Working Capital,,,,,,,-8470.0,-34704.0,-3870.0,6843.0,Cash Flow
Total Cash from Operations,,,,,,,208569.0,32681.0,136954.0,224092.0,Cash Flow
Capital Expenditures,,,,,,,-25632.0,-5359.0,-10055.0,-17111.0,Cash Flow
Acquisition of Business,,,,,,,-85909.0,,-59897.0,-87315.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-85909.0,,-59897.0,-87315.0,Cash Flow
Total Cash from Investing,,,,,,,-111541.0,-5359.0,-69952.0,-104426.0,Cash Flow
Financing Cash Flow Items,,,,,,,-12797.0,0.0,0.0,0.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,,,,Cash Flow
Options Exercised,,,,,,,-32.0,355.0,20621.0,20879.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-32.0,355.0,20621.0,20879.0,Cash Flow
Long Term Debt Issued,,,,,,,855136.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-919177.0,-1500.0,-3000.0,-4500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-64041.0,-1500.0,-3000.0,-4500.0,Cash Flow
Total Cash From Financing,,,,,,,-76870.0,-1145.0,17621.0,16379.0,Cash Flow
Net Change in Cash,,,,,,,20158.0,26177.0,84623.0,136045.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,99265.0,119423.0,119423.0,119423.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,119423.0,145600.0,204046.0,255468.0,Cash Flow
"Depreciation, Supplemental",,,,,,,68804.0,15979.0,33249.0,49723.0,Cash Flow
Free Cash Flow,,,,,,,182937.0,27322.0,126899.0,206981.0,
FCF Growth,,,,,,,,-0.8506480373024593,3.644572139667667,0.6310688027486426,
