,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Long Term Debt Issued,,,,,,,1190100.0,137000.0,327000.0,450000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1275600.0,-122800.0,-343600.0,-500400.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-85500.0,14200.0,-16600.0,-50400.0,Cash Flow
Total Cash From Financing,,,,,,,-118400.0,6200.0,-32600.0,-73000.0,Cash Flow
Net Change in Cash,,,,,,,15400.0,15900.0,-400.0,-4500.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,48400.0,63800.0,63800.0,63800.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,63800.0,79700.0,63400.0,59300.0,Cash Flow
"Depreciation, Supplemental",,,,,,,133900.0,35200.0,71000.0,106700.0,Cash Flow
Free Cash Flow,,,,,,,134500.0,9800.0,32200.0,64900.0,
FCF Growth,,,,,,,,-0.9271375464684015,2.2857142857142856,1.0155279503105592,
