,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Deferred Taxes,,,,,,,-78.0,-6.0,-9.0,-7.0,Cash Flow
Non-Cash Items,,,,,,,28.0,7.0,16.0,23.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,3.0,2.0,7.0,10.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,18.0,6.0,18.0,35.0,Cash Flow
Accounts Receivable,,,,,,,-23.0,-5.0,-36.0,-34.0,Cash Flow
Inventories,,,,,,,-2.0,0.0,17.0,30.0,Cash Flow
Prepaid Expenses,,,,,,,-1.0,1.0,0.0,1.0,Cash Flow
Accounts Payable,,,,,,,-6.0,0.0,2.0,3.0,Cash Flow
Accrued Expenses,,,,,,,45.0,-29.0,-14.0,-37.0,Cash Flow
Changes in Working Capital,,,,,,,13.0,-33.0,-31.0,-36.0,Cash Flow
Total Cash from Operations,,,,,,,104.0,-25.0,15.0,58.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-2.0,0.0,-1.0,-1.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,0.0,-572.0,-572.0,-572.0,Cash Flow
Total Cash from Investing,,,,,,,-2.0,-572.0,-573.0,-573.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4.0,-3.0,-4.0,-4.0,Cash Flow
"Common Stock, Net",,,,,,,-48.0,,,-6.0,Cash Flow
Options Exercised,,,,,,,13.0,3.0,5.0,5.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-35.0,3.0,5.0,-1.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,518.0,518.0,518.0,Cash Flow
Long Term Debt Reduction,,,,,,,-50.0,0.0,-25.0,-50.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-50.0,518.0,493.0,468.0,Cash Flow
Total Cash From Financing,,,,,,,-89.0,518.0,494.0,463.0,Cash Flow
Net Change in Cash,,,,,,,12.0,-80.0,-64.0,-52.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,177.0,189.0,189.0,189.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,189.0,109.0,125.0,137.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2.0,1.0,1.0,2.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
