,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income After Tax,,,,,,,72671.0,79566.0,114679.0,124337.0,Income Statement
Net Inc Before Extra Items,,,,,,,72671.0,79566.0,114679.0,124337.0,Income Statement
Total Net Income,,,,,,,72671.0,79566.0,114679.0,124337.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,72671.0,79566.0,114679.0,124337.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,72671.0,79566.0,114679.0,124337.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,46142.0,46424.0,46675.0,46829.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.57,1.71,2.46,2.66,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.57,1.71,2.46,2.66,Income Statement
Diluted Weighted Average Shares,,,,,,,48240.0,48250.0,48286.0,48349.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.51,1.65,2.37,2.57,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.51,1.65,2.37,2.57,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.6,0.6,0.75,0.75,Income Statement
Gross Divid - Common Stock,,,,,,,28985.0,36601.0,36603.0,36617.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8323.0,9115.0,9560.0,9674.0,Income Statement
Total Special Items,,,,,,,-420.0,1489.0,1274.0,2051.0,Income Statement
Normalzd Income Before Tax,,,,,,,81543.0,96989.0,138070.0,153927.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-48.0,248.0,206.0,372.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9244.0,16182.0,22323.0,27911.0,Income Statement
Normalized Income After Tax,,,,,,,72299.0,80807.0,115747.0,126016.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,72299.0,80807.0,115747.0,126016.0,Income Statement
Basic Normalized EPS,,,,,,,1.57,1.74,2.48,2.69,Income Statement
Diluted Normalized EPS,,,,,,,1.5,1.67,2.4,2.61,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,242023.0,79566.0,194245.0,318582.0,Cash Flow
Depreciation/Depletion,,,,,,,28699.0,9115.0,18675.0,28349.0,Cash Flow
Deferred Taxes,,,,,,,-2772.0,-381.0,-1383.0,-1217.0,Cash Flow
Unusual Items,,,,,,,110.0,5.0,15.0,97.0,Cash Flow
Other Non-Cash Items,,,,,,,123590.0,43351.0,92583.0,138012.0,Cash Flow
Non-Cash Items,,,,,,,123700.0,43356.0,92598.0,138109.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,21148.0,244.0,41137.0,61430.0,Cash Flow
Accounts Receivable,,,,,,,-37976.0,-15506.0,-20710.0,-48608.0,Cash Flow
Inventories,,,,,,,-102323.0,-51797.0,-100434.0,-138241.0,Cash Flow
Other Assets,,,,,,,-15311.0,-5916.0,51.0,-172050.0,Cash Flow
Accounts Payable,,,,,,,32926.0,-4177.0,6138.0,6274.0,Cash Flow
Accrued Expenses,,,,,,,39273.0,37142.0,25227.0,57539.0,Cash Flow
Changes in Working Capital,,,,,,,-71640.0,-24237.0,-91479.0,-289352.0,Cash Flow
Total Cash from Operations,,,,,,,320010.0,107419.0,212656.0,194471.0,Cash Flow
Capital Expenditures,,,,,,,-95238.0,-26877.0,-38721.0,-46002.0,Cash Flow
Sale of Fixed Assets,,,,,,,25.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,113755.0,32267.0,65993.0,104991.0,Cash Flow
Purchase of Investments,,,,,,,-394886.0,-16243.0,-18328.0,-18327.0,Cash Flow
Other Investing Cash Flow,,,,,,,-2542.0,-760.0,-2275.0,-2993.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-283648.0,15264.0,45390.0,83671.0,Cash Flow
Total Cash from Investing,,,,,,,-378886.0,-11613.0,6669.0,37669.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2834.0,-528.0,-1190.0,-1587.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-109364.0,-28825.0,-65294.0,-101564.0,Cash Flow
"Common Stock, Net",,,,,,,4670.0,2786.0,2786.0,5877.0,Cash Flow
Options Exercised,,,,,,,17322.0,2318.0,3331.0,4345.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,21992.0,5104.0,6117.0,10222.0,Cash Flow
Total Cash From Financing,,,,,,,-90206.0,-24249.0,-60367.0,-92929.0,Cash Flow
Foreign Exchange Effects,,,,,,,3400.0,-220.0,-5362.0,-12275.0,Cash Flow
Net Change in Cash,,,,,,,-145682.0,71337.0,153596.0,126936.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,335071.0,189389.0,189389.0,189389.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,189389.0,260726.0,342985.0,316325.0,Cash Flow
"Depreciation, Supplemental",,,,,,,28699.0,9115.0,18675.0,28349.0,Cash Flow
Free Cash Flow,,,,,,,224772.0,80542.0,173935.0,148469.0,
FCF Growth,,,,,,,,-0.6416724503051981,1.1595565046807876,-0.14641101560927938,
