,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Equity,,,,,,,320.0,333.0,335.0,352.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1616.0,1604.0,1547.0,1548.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,29.0,29.0,29.0,29.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,281958.0,273644.0,289372.0,278993.0,Income Statement
"Cost of Revenue, Total",,,,,,,159961.0,153558.0,161448.0,159998.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,60648.0,60965.0,57291.0,59391.0,Income Statement
Depreciation/Amortization,,,,,,,26350.0,26276.0,25332.0,24286.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,216.0,181.0,1073.0,158.0,Income Statement
Unusual Expense (Income),,,,,,,729.0,140.0,1783.0,424.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,513.0,-41.0,710.0,266.0,Income Statement
Total Operating Expense,,,,,,,247688.0,240939.0,245854.0,244099.0,Income Statement
Total Operating Income,,,,,,,34270.0,32705.0,43518.0,34894.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-15101.0,-15118.0,-14738.0,-15709.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,,0.0,0.0,Income Statement
Income Before Tax,,,,,,,19169.0,17587.0,28780.0,19185.0,Income Statement
Income Tax - Total,,,,,,,70.0,-18479.0,7560.0,5182.0,Income Statement
Income After Tax,,,,,,,19099.0,36066.0,21220.0,14003.0,Income Statement
Net Inc Before Extra Items,,,,,,,19099.0,36066.0,21220.0,14003.0,Income Statement
Total Net Income,,,,,,,19099.0,36066.0,21220.0,14003.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,19099.0,36066.0,21220.0,14003.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,19099.0,36066.0,21220.0,14003.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,29039.0,28894.0,28877.0,28505.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.66,1.25,0.73,0.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.66,1.25,0.73,0.49,Income Statement
Diluted Weighted Average Shares,,,,,,,33881.0,32149.0,31633.0,31148.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.56,1.12,0.67,0.45,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.56,1.12,0.67,0.45,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,15101.0,15118.0,14738.0,15709.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,24400.0,24400.0,23432.0,22400.0,Income Statement
Total Special Items,,,,,,,764.0,140.0,1783.0,424.0,Income Statement
Normalzd Income Before Tax,,,,,,,19933.0,17727.0,30563.0,19609.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,49.0,468.0,115.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,73.0,-18430.0,8028.0,5297.0,Income Statement
Normalized Income After Tax,,,,,,,19860.0,36157.0,22535.0,14312.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,19860.0,36157.0,22535.0,14312.0,Income Statement
Basic Normalized EPS,,,,,,,0.68,1.25,0.78,0.5,Income Statement
Diluted Normalized EPS,,,,,,,0.59,1.12,0.71,0.46,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,161776.0,36066.0,57286.0,71289.0,Cash Flow
Depreciation/Depletion,,,,,,,106692.0,26276.0,51608.0,75894.0,Cash Flow
Deferred Taxes,,,,,,,341.0,-20559.0,-16914.0,-19446.0,Cash Flow
Unusual Items,,,,,,,2235.0,140.0,1923.0,2347.0,Cash Flow
Other Non-Cash Items,,,,,,,19580.0,4627.0,9383.0,13608.0,Cash Flow
Non-Cash Items,,,,,,,21815.0,4767.0,11306.0,15955.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,0.0,,6084.0,13709.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,57619.0,6435.0,27418.0,35612.0,Cash Flow
Accounts Receivable,,,,,,,-5643.0,-2003.0,-139.0,-4781.0,Cash Flow
Other Assets,,,,,,,-1595.0,-167.0,-1985.0,-4046.0,Cash Flow
Payable/Accrued,,,,,,,14393.0,9492.0,-3279.0,3659.0,Cash Flow
Changes in Working Capital,,,,,,,5151.0,-3032.0,-12234.0,-16397.0,Cash Flow
Total Cash from Operations,,,,,,,295775.0,43518.0,91052.0,127295.0,Cash Flow
Capital Expenditures,,,,,,,-29259.0,-10813.0,-21015.0,-33506.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,374.0,90.0,102.0,118.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,374.0,90.0,102.0,118.0,Cash Flow
Total Cash from Investing,,,,,,,-28885.0,-10723.0,-20913.0,-33388.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6832.0,-10298.0,-48108.0,-48219.0,Cash Flow
Sale/Issuance of Common,,,,,,,6.0,4.0,4.0,4.0,Cash Flow
Repurch/Retirement Common,,,,,,,-10613.0,-15196.0,-37670.0,-37670.0,Cash Flow
"Common Stock, Net",,,,,,,-10607.0,-15192.0,-37666.0,-37666.0,Cash Flow
Options Exercised,,,,,,,98.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10509.0,-15192.0,-37666.0,-37666.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-132567.0,-25562.0,-25742.0,-50904.0,Cash Flow
"Long Term Debt, Net",,,,,,,-132567.0,-25562.0,-25742.0,-50904.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-132567.0,-25562.0,-25742.0,-50904.0,Cash Flow
Total Cash From Financing,,,,,,,-149908.0,-51052.0,-111516.0,-136789.0,Cash Flow
Net Change in Cash,,,,,,,116982.0,-18257.0,-41377.0,-42882.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,103558.0,220540.0,220540.0,220540.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,220540.0,202283.0,179163.0,177658.0,Cash Flow
"Depreciation, Supplemental",,,,,,,106692.0,26276.0,51608.0,75894.0,Cash Flow
Free Cash Flow,,,,,,,266516.0,32705.0,70037.0,93789.0,
FCF Growth,,,,,,,,-0.8772869171081661,1.1414768384039138,0.33913502862772527,
