,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Excl. Extra. Items,,,,,,,-49853.0,-65364.0,-75411.0,-43248.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-49853.0,-65364.0,-75411.0,-43248.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,71646.0,76923.0,77290.0,77784.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.7,-0.85,-0.98,-0.56,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.7,-0.85,-0.98,-0.56,Income Statement
Diluted Weighted Average Shares,,,,,,,71646.0,76923.0,77290.0,77784.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.7,-0.85,-0.98,-0.56,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.7,-0.85,-0.98,-0.56,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,106.0,64.0,54.0,44.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6952.0,7224.0,7127.0,7063.0,Income Statement
Total Special Items,,,,,,,7817.0,2147.0,15617.0,4317.0,Income Statement
Normalzd Income Before Tax,,,,,,,-46725.0,-63410.0,-58580.0,-38682.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2736.0,751.0,5466.0,1511.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-1953.0,558.0,6680.0,1760.0,Income Statement
Normalized Income After Tax,,,,,,,-44772.0,-63968.0,-65260.0,-40442.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-44772.0,-63968.0,-65260.0,-40442.0,Income Statement
Basic Normalized EPS,,,,,,,-0.62,-0.83,-0.84,-0.52,Income Statement
Diluted Normalized EPS,,,,,,,-0.62,-0.83,-0.84,-0.52,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-124974.0,-65364.0,-140775.0,-184023.0,Cash Flow
Depreciation/Depletion,,,,,,,27423.0,7224.0,14351.0,21414.0,Cash Flow
Amortization,,,,,,,5609.0,5316.0,10799.0,16530.0,Cash Flow
Deferred Taxes,,,,,,,-6239.0,218.0,926.0,770.0,Cash Flow
Unusual Items,,,,,,,-3483.0,,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,114061.0,34083.0,73745.0,99255.0,Cash Flow
Non-Cash Items,,,,,,,110578.0,34083.0,73745.0,99255.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,582.0,1259.0,2237.0,3079.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,2090.0,928.0,985.0,1895.0,Cash Flow
Accounts Receivable,,,,,,,-17309.0,-16331.0,-32734.0,-13856.0,Cash Flow
Prepaid Expenses,,,,,,,-3178.0,-9344.0,-7981.0,-13519.0,Cash Flow
Other Assets,,,,,,,547.0,-159.0,-111.0,-123.0,Cash Flow
Accounts Payable,,,,,,,801.0,8023.0,6816.0,-4229.0,Cash Flow
Accrued Expenses,,,,,,,4036.0,2737.0,2220.0,-14382.0,Cash Flow
Changes in Working Capital,,,,,,,-9150.0,-4349.0,-23413.0,-33417.0,Cash Flow
Total Cash from Operations,,,,,,,3247.0,-22872.0,-64367.0,-79471.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-45703.0,-13135.0,-25197.0,-35212.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-2610.0,-738.0,-1129.0,-1394.0,Cash Flow
Capital Expenditures,,,,,,,-48313.0,-13873.0,-26326.0,-36606.0,Cash Flow
Acquisition of Business,,,,,,,-70759.0,-3236.0,-3458.0,-3458.0,Cash Flow
Purchase of Investments,,,,,,,,-2790.0,-3651.0,-3993.0,Cash Flow
Other Investing Cash Flow,,,,,,,-21177.0,,,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-91936.0,-6026.0,-7109.0,-7451.0,Cash Flow
Total Cash from Investing,,,,,,,-140249.0,-19899.0,-33435.0,-44057.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,,,,Cash Flow
"Common Stock, Net",,,,,,,-709.0,,,,Cash Flow
Options Exercised,,,,,,,16110.0,1921.0,895.0,1238.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,15401.0,1921.0,895.0,1238.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-3558.0,-920.0,-1849.0,-2785.0,Cash Flow
Total Cash From Financing,,,,,,,11843.0,1001.0,-954.0,-1547.0,Cash Flow
Foreign Exchange Effects,,,,,,,-5461.0,600.0,1578.0,-4713.0,Cash Flow
Net Change in Cash,,,,,,,-130620.0,-41170.0,-97178.0,-129788.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,654152.0,523532.0,523532.0,523532.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,523532.0,482362.0,426354.0,393744.0,Cash Flow
"Depreciation, Supplemental",,,,,,,27423.0,7224.0,14351.0,21414.0,Cash Flow
Free Cash Flow,,,,,,,-45066.0,-36745.0,-90693.0,-116077.0,
FCF Growth,,,,,,,,-0.18464030532996045,1.468172540481698,0.27988929685863306,
