,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Other Non-Cash Items,,,,,,,11100.0,3400.0,9100.0,17700.0,Cash Flow
Non-Cash Items,,,,,,,11100.0,3400.0,9100.0,17700.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,44300.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,10000.0,,,,Cash Flow
Accounts Receivable,,,,,,,-29200.0,-6500.0,-41700.0,-43000.0,Cash Flow
Inventories,,,,,,,-37900.0,-47200.0,-78300.0,-92700.0,Cash Flow
Accounts Payable,,,,,,,39600.0,27200.0,39500.0,41600.0,Cash Flow
Accrued Expenses,,,,,,,-13100.0,-2000.0,-2700.0,-2900.0,Cash Flow
Changes in Working Capital,,,,,,,22100.0,-9800.0,-62400.0,-95500.0,Cash Flow
Total Cash from Operations,,,,,,,225700.0,39100.0,44800.0,74600.0,Cash Flow
Capital Expenditures,,,,,,,-54100.0,-26700.0,-44400.0,-65700.0,Cash Flow
Acquisition of Business,,,,,,,-224500.0,-400.0,-400.0,-329700.0,Cash Flow
Sale of Fixed Assets,,,,,,,5700.0,,600.0,,Cash Flow
Other Investing Cash Flow,,,,,,,,100.0,,900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-218800.0,-300.0,200.0,-328800.0,Cash Flow
Total Cash from Investing,,,,,,,-272900.0,-27000.0,-44200.0,-394500.0,Cash Flow
Financing Cash Flow Items,,,,,,,-342300.0,,-1200.0,-1200.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-12800.0,-3200.0,-6700.0,-9800.0,Cash Flow
"Common Stock, Net",,,,,,,,,-2300.0,-2800.0,Cash Flow
Warrants Converted,,,,,,,29500.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,29500.0,,-2300.0,-2800.0,Cash Flow
"Short Term Debt, Net",,,,,,,80600.0,-4400.0,900.0,312400.0,Cash Flow
"Long Term Debt, Net",,,,,,,325800.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,406400.0,-4400.0,900.0,312400.0,Cash Flow
Total Cash From Financing,,,,,,,80800.0,-7600.0,-9300.0,298600.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2300.0,900.0,-2000.0,-4900.0,Cash Flow
Net Change in Cash,,,,,,,31300.0,5400.0,-10700.0,-26200.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,47500.0,78800.0,78800.0,78800.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,78800.0,84200.0,68100.0,52600.0,Cash Flow
"Depreciation, Supplemental",,,,,,,76800.0,19900.0,39100.0,59200.0,Cash Flow
Free Cash Flow,,,,,,,171600.0,12400.0,400.0,8900.0,
FCF Growth,,,,,,,,-0.9277389277389277,-0.967741935483871,21.25,
