,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income After Tax,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Net Inc Before Extra Items,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Total Net Income,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50.0,50.0,51.0,51.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Diluted Weighted Average Shares,,,,,,,51.0,51.0,51.0,51.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,29.0,29.0,30.0,33.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,111.0,103.0,97.0,97.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,5.0,25.0,73.0,57.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1.0,7.0,19.0,8.0,Income Statement
Normalized Income After Tax,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,4.0,18.0,54.0,48.0,Income Statement
Basic Normalized EPS,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Diluted Normalized EPS,,,,,,,0.09,0.35,1.07,0.96,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,7.0,0.0,0.0,0.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,125.0,30.0,60.0,92.0,Cash Flow
Changes in Working Capital,,,,,,,832.0,21.0,215.0,344.0,Cash Flow
Total Cash from Operations,,,,,,,832.0,21.0,215.0,344.0,Cash Flow
Capital Expenditures,,,,,,,-681.0,-142.0,-348.0,-571.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,7.0,3.0,6.0,8.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1526.0,587.0,976.0,1390.0,Cash Flow
Purchase of Investments,,,,,,,-1518.0,-595.0,-1254.0,-1758.0,Cash Flow
Other Investing Cash Flow,,,,,,,-32.0,23.0,63.0,66.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-17.0,17.0,-209.0,-293.0,Cash Flow
Total Cash from Investing,,,,,,,-699.0,-125.0,-557.0,-865.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3.0,-2.0,-2.0,-3.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,3.0,2.0,2.0,3.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,3.0,2.0,2.0,3.0,Cash Flow
Long Term Debt Issued,,,,,,,450.0,186.0,377.0,601.0,Cash Flow
Long Term Debt Reduction,,,,,,,-541.0,-94.0,-197.0,-300.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-91.0,92.0,180.0,302.0,Cash Flow
Total Cash From Financing,,,,,,,-91.0,92.0,179.0,301.0,Cash Flow
Net Change in Cash,,,,,,,43.0,-12.0,-162.0,-220.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,216.0,258.0,258.0,258.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,258.0,246.0,96.0,39.0,Cash Flow
Free Cash Flow,,,,,,,151.0,-121.0,-133.0,-227.0,
FCF Growth,,,,,,,,-1.8013245033112582,0.09917355371900816,0.7067669172932332,
