,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,61.0,60.0,52.0,62.0,Balance Sheet
Income Taxes Payable,,,,,,,4.0,18.0,11.0,11.0,Balance Sheet
Other Payables,,,,,,,61.0,65.0,54.0,54.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,66.0,83.0,65.0,65.0,Balance Sheet
Total Current Liabilities,,,,,,,313.0,356.0,308.0,305.0,Balance Sheet
Total Long Term Debt,,,,,,,366.0,341.0,363.0,327.0,Balance Sheet
Total Debt,,,,,,,427.0,402.0,415.0,389.0,Balance Sheet
Deferred Income Tax,,,,,,,61.0,61.0,61.0,61.0,Balance Sheet
"Other Liabilities, Total",,,,,,,95.0,97.0,93.0,91.0,Balance Sheet
Total Liabilities,,,,,,,835.0,855.0,824.0,784.0,Balance Sheet
Common Stock,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Additional Paid-In Capital,,,,,,,5.0,5.0,5.0,5.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,356.0,395.0,437.0,483.0,Balance Sheet
Treasury Stock - Common,,,,,,,-82.0,-88.0,-97.0,-97.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,0.0,0.0,-1.0,2.0,Balance Sheet
"Other Equity, Total",,,,,,,-7.0,-10.0,-9.0,-9.0,Balance Sheet
Total Equity,,,,,,,302.0,334.0,367.0,415.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1137.0,1189.0,1191.0,1199.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,27.0,27.0,26.0,26.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,4.0,4.0,5.0,5.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,467.0,524.0,527.0,506.0,Income Statement
"Cost of Revenue, Total",,,,,,,344.0,369.0,355.0,337.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,48.0,39.0,35.0,40.0,Income Statement
Depreciation/Amortization,,,,,,,16.0,16.0,27.0,15.0,Income Statement
"Other Operat Expse, Total",,,,,,,36.0,42.0,46.0,45.0,Income Statement
Total Operating Expense,,,,,,,444.0,466.0,463.0,436.0,Income Statement
Total Operating Income,,,,,,,24.0,58.0,65.0,70.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3.0,-2.0,-4.0,-5.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,1.0,-1.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,1.0,-1.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,-1.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,-1.0,Income Statement
Income Before Tax,,,,,,,22.0,56.0,60.0,65.0,Income Statement
Income Tax - Total,,,,,,,5.0,14.0,15.0,16.0,Income Statement
Income After Tax,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Net Inc Before Extra Items,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Total Net Income,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,27.0,27.0,26.0,26.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Diluted Weighted Average Shares,,,,,,,27.0,27.0,26.0,26.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.11,0.11,0.11,0.11,Income Statement
Gross Divid - Common Stock,,,,,,,3.0,3.0,3.0,3.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,2.0,4.0,5.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,16.0,16.0,27.0,15.0,Income Statement
Normalzd Income Before Tax,,,,,,,22.0,56.0,60.0,65.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5.0,14.0,15.0,16.0,Income Statement
Normalized Income After Tax,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,16.0,42.0,45.0,48.0,Income Statement
Basic Normalized EPS,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Diluted Normalized EPS,,,,,,,0.6,1.56,1.69,1.84,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,73733.0,42008.0,86707.0,135187.0,Cash Flow
Depreciation/Depletion,,,,,,,67537.0,16228.0,43286.0,58333.0,Cash Flow
Deferred Taxes,,,,,,,-3197.0,-81.0,133.0,-838.0,Cash Flow
Unusual Items,,,,,,,-2702.0,-2028.0,-2835.0,-3838.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,1163.0,-2524.0,-4243.0,4903.0,Cash Flow
Other Non-Cash Items,,,,,,,33015.0,9324.0,20790.0,30749.0,Cash Flow
Non-Cash Items,,,,,,,31476.0,4772.0,13712.0,31814.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,36173.0,602.0,23368.0,39593.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,11223.0,2336.0,5638.0,9399.0,Cash Flow
Accounts Receivable,,,,,,,-92968.0,-55994.0,-64438.0,-47098.0,Cash Flow
Prepaid Expenses,,,,,,,-7074.0,-1050.0,-4424.0,192.0,Cash Flow
Accrued Expenses,,,,,,,-24650.0,-6501.0,-13085.0,-20543.0,Cash Flow
Payable/Accrued,,,,,,,36635.0,43925.0,8154.0,-12183.0,Cash Flow
Changes in Working Capital,,,,,,,-86269.0,-21807.0,-74520.0,-79999.0,Cash Flow
Total Cash from Operations,,,,,,,83280.0,41120.0,69318.0,144497.0,Cash Flow
Capital Expenditures,,,,,,,-38841.0,-6047.0,-37544.0,-85810.0,Cash Flow
Sale of Fixed Assets,,,,,,,5605.0,2607.0,5567.0,10366.0,Cash Flow
Sale/Maturity of Investment,,,,,,,117.0,,0.0,,Cash Flow
Purchase of Investments,,,,,,,-114.0,,-114.0,-925.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,5608.0,2607.0,5453.0,9441.0,Cash Flow
Total Cash from Investing,,,,,,,-33233.0,-3440.0,-32091.0,-76369.0,Cash Flow
Financing Cash Flow Items,,,,,,,,,-1723.0,-4417.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-11305.0,-5646.0,-8422.0,-11181.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,-5254.0,-14305.0,-14305.0,Cash Flow
Long Term Debt Issued,,,,,,,424445.0,112305.0,455991.0,717266.0,Cash Flow
Long Term Debt Reduction,,,,,,,-457698.0,-138073.0,-467090.0,-751966.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-33253.0,-25768.0,-11099.0,-34700.0,Cash Flow
Total Cash From Financing,,,,,,,-44558.0,-36668.0,-35549.0,-64603.0,Cash Flow
Foreign Exchange Effects,,,,,,,-320.0,-22.0,-927.0,-2811.0,Cash Flow
Net Change in Cash,,,,,,,5169.0,990.0,751.0,714.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,8763.0,13932.0,13932.0,13932.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,13932.0,14922.0,14683.0,14646.0,Cash Flow
"Depreciation, Supplemental",,,,,,,67537.0,16228.0,43286.0,58333.0,Cash Flow
Free Cash Flow,,,,,,,44439.0,35073.0,31774.0,58687.0,
FCF Growth,,,,,,,,-0.21076081820022952,-0.09406095857212105,0.8470132812991755,
