,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Cash Dividends Paid,,,,,,,-51.0,-17.0,-33.0,-49.0,Cash Flow
"Common Stock, Net",,,,,,,-79.0,-52.0,-179.0,-194.0,Cash Flow
Options Exercised,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-79.0,-52.0,-179.0,-194.0,Cash Flow
"Short Term Debt, Net",,,,,,,42.0,-8.0,-11.0,-9.0,Cash Flow
Long Term Debt Issued,,,,,,,193.0,296.0,582.0,866.0,Cash Flow
Long Term Debt Reduction,,,,,,,-40.0,-109.0,-392.0,-650.0,Cash Flow
"Long Term Debt, Net",,,,,,,153.0,187.0,191.0,216.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,196.0,179.0,180.0,207.0,Cash Flow
Total Cash From Financing,,,,,,,-647.0,106.0,-44.0,-69.0,Cash Flow
Net Change in Cash,,,,,,,-503.0,57.0,20.0,34.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,577.0,74.0,74.0,74.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,74.0,131.0,95.0,108.0,Cash Flow
"Depreciation, Supplemental",,,,,,,203.0,51.0,102.0,154.0,Cash Flow
Free Cash Flow,,,,,,,220.0,-41.0,85.0,137.0,
FCF Growth,,,,,,,,-1.1863636363636363,-3.073170731707317,0.611764705882353,
