,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,25.0,23.0,24.0,24.0,Balance Sheet
Trsry Shrs-Pref. Iss. 1,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,380.0,393.0,424.0,442.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,40.0,36.0,49.0,67.0,Income Statement
"Interest Income, Bank",,,,,,,420.0,429.0,473.0,509.0,Income Statement
Interest on Deposit,,,,,,,27.0,27.0,46.0,110.0,Income Statement
Inter on Other Borrowings,,,,,,,71.0,70.0,68.0,73.0,Income Statement
Total Interest Expense,,,,,,,98.0,97.0,114.0,183.0,Income Statement
Net Interest Income,,,,,,,322.0,332.0,359.0,326.0,Income Statement
Loan Loss Provision,,,,,,,4.0,-2.0,9.0,2.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,318.0,334.0,350.0,324.0,Income Statement
Fees & Commish from Operat,,,,,,,6.0,6.0,6.0,5.0,Income Statement
Insur Commish Fees& Premium,,,,,,,7.0,7.0,7.0,10.0,Income Statement
Invest Securities Gains,,,,,,,0.0,-1.0,0.0,-1.0,Income Statement
Other Revenue,,,,,,,3.0,2.0,5.0,3.0,Income Statement
"Non-Interest Income, Bank",,,,,,,16.0,14.0,18.0,17.0,Income Statement
Labor & Related Expenses,,,,,,,-74.0,-80.0,-79.0,-79.0,Income Statement
Other Unusual Expense,,,,,,,-7.0,-7.0,-4.0,-4.0,Income Statement
Other Expense,,,,,,,-54.0,-54.0,-55.0,-53.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-135.0,-141.0,-138.0,-136.0,Income Statement
Income Before Tax,,,,,,,199.0,207.0,230.0,205.0,Income Statement
Income Tax - Total,,,,,,,49.0,52.0,59.0,53.0,Income Statement
Income After Tax,,,,,,,150.0,155.0,171.0,152.0,Income Statement
Net Inc Before Extra Items,,,,,,,150.0,155.0,171.0,152.0,Income Statement
Total Net Income,,,,,,,150.0,155.0,171.0,152.0,Income Statement
Preferred Dividends,,,,,,,-8.0,-8.0,-8.0,-8.0,Income Statement
Misc Earnings Adjustment,,,,,,,-2.0,-2.0,-2.0,-2.0,Income Statement
Total Adjust to Net Income,,,,,,,-10.0,-10.0,-10.0,-10.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,140.0,145.0,161.0,142.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,140.0,145.0,161.0,142.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,464.0,465.0,466.0,465.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.3,0.31,0.35,0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.3,0.31,0.35,0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,464.0,466.0,467.0,466.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.3,0.31,0.34,0.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.3,0.31,0.34,0.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.17,0.17,0.17,0.17,Income Statement
Gross Divid - Common Stock,,,,,,,79.0,79.0,79.0,79.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5.0,5.0,4.0,4.0,Income Statement
Total Special Items,,,,,,,7.0,7.0,4.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,206.0,214.0,234.0,209.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,2.0,1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,51.0,54.0,60.0,54.0,Income Statement
Normalized Income After Tax,,,,,,,155.0,160.0,174.0,155.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,145.0,150.0,164.0,145.0,Income Statement
Basic Normalized EPS,,,,,,,0.31,0.32,0.35,0.31,Income Statement
Diluted Normalized EPS,,,,,,,0.31,0.32,0.35,0.31,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,596.0,155.0,326.0,478.0,Cash Flow
Depreciation/Depletion,,,,,,,21.0,5.0,9.0,13.0,Cash Flow
Deferred Taxes,,,,,,,-13.0,-8.0,-15.0,0.0,Cash Flow
Unusual Items,,,,,,,0.0,,-2.0,-2.0,Cash Flow
Other Non-Cash Items,,,,,,,26.0,6.0,13.0,14.0,Cash Flow
Non-Cash Items,,,,,,,26.0,6.0,11.0,12.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,471.0,0.0,8.0,13.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,402.0,110.0,229.0,399.0,Cash Flow
Loan Loss Provision,,,,,,,3.0,-2.0,7.0,9.0,Cash Flow
Other Assets,,,,,,,-284.0,,42.0,65.0,Cash Flow
Changes in Working Capital,,,,,,,-340.0,27.0,68.0,128.0,Cash Flow
Total Cash from Operations,,,,,,,290.0,185.0,399.0,631.0,Cash Flow
Capital Expenditures,,,,,,,-4.0,-1.0,,,Cash Flow
Sale of Fixed Assets,,,,,,,,,11.0,9.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1728.0,163.0,397.0,571.0,Cash Flow
Purchase of Investments,,,,,,,-1796.0,-269.0,-788.0,-2190.0,Cash Flow
Loans,,,,,,,-2682.0,-1021.0,-2794.0,-3241.0,Cash Flow
Other Investing Cash Flow,,,,,,,-8.0,60.0,104.0,109.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2758.0,-1067.0,-3070.0,-4742.0,Cash Flow
Total Cash from Investing,,,,,,,-2762.0,-1068.0,-3070.0,-4742.0,Cash Flow
Financing Cash Flow Items,,,,,,,2622.0,2895.0,6185.0,6646.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-316.0,-79.0,-158.0,-237.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-33.0,-8.0,-16.0,-25.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-349.0,-87.0,-174.0,-262.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-16.0,-11.0,-19.0,-19.0,Cash Flow
"Short Term Debt, Net",,,,,,,950.0,-1150.0,-1700.0,115.0,Cash Flow
"Long Term Debt, Net",,,,,,,-472.0,-75.0,-555.0,-2880.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,478.0,-1225.0,-2255.0,-2765.0,Cash Flow
Total Cash From Financing,,,,,,,2735.0,1572.0,3737.0,3600.0,Cash Flow
Net Change in Cash,,,,,,,263.0,689.0,1066.0,-511.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1948.0,2211.0,2211.0,2211.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2211.0,2900.0,3277.0,1700.0,Cash Flow
"Depreciation, Supplemental",,,,,,,21.0,5.0,9.0,13.0,Cash Flow
Free Cash Flow,,,,,,,286.0,184.0,,,
FCF Growth,,,,,,,,-0.35664335664335667,0.0,0.0,
