,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Notes Payable/ST Debt,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,13.0,13.0,13.0,0.0,Balance Sheet
Customer Advances,,,,,,,45.0,44.0,45.0,46.0,Balance Sheet
Income Taxes Payable,,,,,,,42.0,47.0,9.0,7.0,Balance Sheet
Discontinued Operations,,,,,,,0.0,,,,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,87.0,91.0,54.0,52.0,Balance Sheet
Total Current Liabilities,,,,,,,440.0,394.0,368.0,374.0,Balance Sheet
Long Term Debt,,,,,,,230.0,228.0,225.0,245.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,231.0,228.0,225.0,245.0,Balance Sheet
Total Debt,,,,,,,246.0,243.0,240.0,247.0,Balance Sheet
Deferred Income Tax,,,,,,,31.0,31.0,28.0,26.0,Balance Sheet
Other LT Liabilities,,,,,,,789.0,761.0,746.0,727.0,Balance Sheet
Discont. Ops. - Lblts,,,,,,,36.0,38.0,34.0,31.0,Balance Sheet
"Other Liabilities, Total",,,,,,,824.0,799.0,781.0,758.0,Balance Sheet
Total Liabilities,,,,,,,1526.0,1451.0,1401.0,1403.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1334.0,1321.0,1327.0,1332.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-52.0,-40.0,-27.0,-24.0,Balance Sheet
Treasury Stock - Common,,,,,,,-444.0,-432.0,-466.0,-466.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,253.0,250.0,236.0,217.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,11.0,10.0,9.0,8.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,7.0,9.0,12.0,Balance Sheet
"Other Equity, Total",,,,,,,264.0,267.0,254.0,237.0,Balance Sheet
Total Equity,,,,,,,1103.0,1116.0,1089.0,1080.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2629.0,2567.0,2490.0,2483.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,45.0,46.0,45.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,8.0,7.0,8.0,8.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,349100.0,307100.0,354000.0,370500.0,Income Statement
"Cost of Revenue, Total",,,,,,,217300.0,203100.0,229400.0,237400.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,74900.0,84200.0,88300.0,89100.0,Income Statement
Depreciation/Amortization,,,,,,,5600.0,9300.0,7100.0,6700.0,Income Statement
Impair-Assets Held for Use,,,,,,,5700.0,,,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,-900.0,0.0,100.0,1100.0,Income Statement
Unusual Expense (Income),,,,,,,4800.0,0.0,100.0,1100.0,Income Statement
"Other Operat Expse, Total",,,,,,,17500.0,-900.0,1900.0,0.0,Income Statement
Total Operating Expense,,,,,,,320100.0,295700.0,326800.0,334300.0,Income Statement
Total Operating Income,,,,,,,29000.0,11400.0,27200.0,36200.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2200.0,-2400.0,-2300.0,-2600.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,100.0,100.0,300.0,1000.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-8200.0,6500.0,-1700.0,-24600.0,Income Statement
"Other, Net",,,,,,,-8200.0,6500.0,-1700.0,-24600.0,Income Statement
Income Before Tax,,,,,,,18700.0,15600.0,23500.0,10000.0,Income Statement
Income Tax - Total,,,,,,,1100.0,2600.0,4400.0,-2500.0,Income Statement
Income After Tax,,,,,,,17600.0,13000.0,19100.0,12500.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,17600.0,13000.0,19100.0,12500.0,Income Statement
Discontinued Operations,,,,,,,-11600.0,-2100.0,-7300.0,-11700.0,Income Statement
Tax on Extraordinary Items,,,,,,,,500.0,1200.0,2300.0,Income Statement
Total Extraordinary Items,,,,,,,-11600.0,-1600.0,-6100.0,-9400.0,Income Statement
Total Net Income,,,,,,,6000.0,11400.0,13000.0,3100.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,17600.0,13000.0,19100.0,12500.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,6000.0,11400.0,13000.0,3100.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,45424.0,45554.0,45444.0,45144.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.39,0.29,0.42,0.28,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.13,0.25,0.29,0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,46615.0,46445.0,46289.0,46132.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.38,0.28,0.41,0.27,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.13,0.25,0.28,0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2200.0,2400.0,2300.0,2600.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4600.0,4700.0,4500.0,4600.0,Income Statement
Total Special Items,,,,,,,4800.0,0.0,100.0,1100.0,Income Statement
Normalzd Income Before Tax,,,,,,,23500.0,15600.0,23600.0,11100.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,282.0,0.0,19.0,385.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1382.0,2600.0,4419.0,-2115.0,Income Statement
Normalized Income After Tax,,,,,,,22118.0,13000.0,19181.0,13215.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22118.0,13000.0,19181.0,13215.0,Income Statement
Basic Normalized EPS,,,,,,,0.49,0.29,0.42,0.29,Income Statement
Diluted Normalized EPS,,,,,,,0.47,0.28,0.41,0.29,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,425400.0,11400.0,24400.0,27500.0,Cash Flow
Depreciation/Depletion,,,,,,,42300.0,14000.0,25600.0,36900.0,Cash Flow
Deferred Taxes,,,,,,,-1400.0,4300.0,-9000.0,-16900.0,Cash Flow
Discontinued Operations,,,,,,,-323000.0,-7000.0,-5300.0,-4000.0,Cash Flow
Unusual Items,,,,,,,6700.0,1600.0,100.0,100.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-11800.0,-4400.0,-4400.0,3000.0,Cash Flow
Other Non-Cash Items,,,,,,,8500.0,3700.0,12900.0,19100.0,Cash Flow
Non-Cash Items,,,,,,,-319600.0,-6100.0,3300.0,18200.0,Cash Flow
Accounts Receivable,,,,,,,-19800.0,10400.0,-5000.0,-20900.0,Cash Flow
Inventories,,,,,,,-21000.0,-25600.0,-44900.0,-78400.0,Cash Flow
Payable/Accrued,,,,,,,70300.0,-65500.0,-90600.0,-76500.0,Cash Flow
Changes in Working Capital,,,,,,,27900.0,-80800.0,-140800.0,-176200.0,Cash Flow
Total Cash from Operations,,,,,,,174600.0,-57200.0,-96500.0,-110500.0,Cash Flow
Capital Expenditures,,,,,,,-9600.0,-2100.0,-6000.0,-10000.0,Cash Flow
Acquisition of Business,,,,,,,-265200.0,-41800.0,-41400.0,-40000.0,Cash Flow
Other Investing Cash Flow,,,,,,,588900.0,-13900.0,-12300.0,-9300.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,323700.0,-55700.0,-53700.0,-49300.0,Cash Flow
Total Cash from Investing,,,,,,,314100.0,-57800.0,-59700.0,-59300.0,Cash Flow
Financing Cash Flow Items,,,,,,,200.0,-1700.0,-1000.0,-2200.0,Cash Flow
"Common Stock, Net",,,,,,,,,-33700.0,-33700.0,Cash Flow
Options Exercised,,,,,,,-3300.0,-6400.0,-5200.0,-4900.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-3300.0,-6400.0,-38900.0,-38600.0,Cash Flow
Long Term Debt Issued,,,,,,,388900.0,0.0,0.0,245000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-553000.0,-3100.0,-6300.0,-243700.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-164500.0,-3300.0,-6500.0,600.0,Cash Flow
Total Cash From Financing,,,,,,,-167600.0,-11400.0,-46400.0,-40200.0,Cash Flow
Foreign Exchange Effects,,,,,,,6600.0,-100.0,1800.0,1300.0,Cash Flow
Net Change in Cash,,,,,,,327700.0,-126500.0,-200800.0,-208700.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,68300.0,396000.0,396000.0,396000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,396000.0,269500.0,195200.0,187300.0,Cash Flow
"Depreciation, Supplemental",,,,,,,42300.0,14000.0,25600.0,36900.0,Cash Flow
Free Cash Flow,,,,,,,165000.0,-59300.0,-102500.0,-120500.0,
FCF Growth,,,,,,,,-1.3593939393939394,0.7284991568296797,0.1756097560975609,
