,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Tax - Total,,,,,,,-5.0,5.0,3.0,3.0,Income Statement
Income After Tax,,,,,,,-25.0,35.0,-34.0,64.0,Income Statement
Minority Interest,,,,,,,-5.0,-4.0,-4.0,-3.0,Income Statement
Net Inc Before Extra Items,,,,,,,-30.0,31.0,-38.0,61.0,Income Statement
Total Net Income,,,,,,,-30.0,31.0,-38.0,61.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-30.0,31.0,-38.0,61.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-30.0,31.0,-38.0,61.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,127.0,126.0,125.0,130.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.23,0.24,-0.3,0.47,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.23,0.24,-0.3,0.47,Income Statement
Dilution Adjustment,,,,,,,,4.0,0.0,0.0,Income Statement
Diluted Weighted Average Shares,,,,,,,127.0,153.0,125.0,151.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.23,0.23,-0.3,0.41,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.23,0.23,-0.3,0.41,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,84.0,4.0,4.0,3.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1.0,0.0,0.0,-2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,36.0,36.0,36.0,36.0,Income Statement
Total Special Items,,,,,,,62.0,26.0,114.0,17.0,Income Statement
Normalzd Income Before Tax,,,,,,,33.0,66.0,84.0,85.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,22.0,3.0,40.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,17.0,8.0,43.0,4.0,Income Statement
Normalized Income After Tax,,,,,,,16.0,58.0,40.0,81.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,11.0,54.0,36.0,78.0,Income Statement
Basic Normalized EPS,,,,,,,0.08,0.42,0.29,0.6,Income Statement
Diluted Normalized EPS,,,,,,,0.08,0.38,0.29,0.51,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-16200.0,35200.0,900.0,65300.0,Cash Flow
Depreciation/Depletion,,,,,,,143900.0,35500.0,71500.0,107100.0,Cash Flow
Deferred Taxes,,,,,,,1000.0,-1200.0,-200.0,2200.0,Cash Flow
Non-Cash Items,,,,,,,48800.0,24300.0,140000.0,140000.0,Cash Flow
Accounts Receivable,,,,,,,-126000.0,-108200.0,-173300.0,-224400.0,Cash Flow
Inventories,,,,,,,-53900.0,-181300.0,-265900.0,-212000.0,Cash Flow
Accounts Payable,,,,,,,88500.0,35600.0,62600.0,52200.0,Cash Flow
Accrued Expenses,,,,,,,43300.0,-56400.0,-59000.0,-32200.0,Cash Flow
Changes in Working Capital,,,,,,,-161400.0,-311000.0,-434600.0,-414000.0,Cash Flow
Total Cash from Operations,,,,,,,16100.0,-217200.0,-222400.0,-99400.0,Cash Flow
Capital Expenditures,,,,,,,-152600.0,-26000.0,-54800.0,-100500.0,Cash Flow
Acquisition of Business,,,,,,,,,-2800.0,-2800.0,Cash Flow
Sale of Business,,,,,,,53100.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,22200.0,800.0,1000.0,1500.0,Cash Flow
Other Investing Cash Flow,,,,,,,,1000.0,900.0,800.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,75300.0,1800.0,-900.0,-500.0,Cash Flow
Total Cash from Investing,,,,,,,-77300.0,-24200.0,-55700.0,-101000.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14300.0,-20100.0,-20700.0,-20700.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,-89900.0,-89900.0,-104900.0,Cash Flow
Long Term Debt Issued,,,,,,,675700.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-580100.0,-5000.0,-11600.0,-16600.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,117300.0,-19600.0,-25000.0,-32600.0,Cash Flow
Total Cash From Financing,,,,,,,103000.0,-129600.0,-135600.0,-158200.0,Cash Flow
Net Change in Cash,,,,,,,41800.0,-371000.0,-413700.0,-358600.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,645900.0,687700.0,687700.0,687700.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,687700.0,316700.0,274000.0,329100.0,Cash Flow
"Depreciation, Supplemental",,,,,,,143900.0,35500.0,71500.0,107100.0,Cash Flow
Free Cash Flow,,,,,,,-136500.0,-243200.0,-277200.0,-199900.0,
FCF Growth,,,,,,,,0.7816849816849818,0.13980263157894735,-0.2788600288600288,
