,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
"Other Curr. Lblts, Total",,,,,,,143.0,146.0,71.0,76.0,Balance Sheet
Total Current Liabilities,,,,,,,347.0,311.0,241.0,358.0,Balance Sheet
Total Long Term Debt,,,,,,,307.0,234.0,357.0,364.0,Balance Sheet
Total Debt,,,,,,,321.0,248.0,370.0,378.0,Balance Sheet
"Other Liabilities, Total",,,,,,,40.0,38.0,40.0,37.0,Balance Sheet
Total Liabilities,,,,,,,741.0,630.0,683.0,804.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,372.0,374.0,372.0,371.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,37.0,45.0,42.0,40.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-1.0,-1.0,-3.0,-4.0,Balance Sheet
Other Comprehensive Income,,,,,,,-11.0,-11.0,-13.0,-13.0,Balance Sheet
"Other Equity, Total",,,,,,,-12.0,-13.0,-16.0,-17.0,Balance Sheet
Total Equity,,,,,,,399.0,407.0,398.0,395.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1140.0,1037.0,1082.0,1199.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,33.0,33.0,33.0,33.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-29 00:00:00,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,Income Statement
Total Revenue,,,,,,,376.0,555.0,304.0,351.0,Income Statement
"Cost of Revenue, Total",,,,,,,209.0,356.0,174.0,207.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,135.0,170.0,114.0,127.0,Income Statement
Labor & Related Expense,,,,,,,2.0,2.0,1.0,2.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,137.0,172.0,116.0,129.0,Income Statement
Depreciation/Amortization,,,,,,,10.0,10.0,10.0,10.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Operating Expense,,,,,,,356.0,538.0,300.0,346.0,Income Statement
Total Operating Income,,,,,,,19.0,17.0,4.0,6.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-8.0,-8.0,-8.0,-9.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,11.0,9.0,-4.0,-3.0,Income Statement
Income Tax - Total,,,,,,,4.0,2.0,-2.0,-1.0,Income Statement
Income After Tax,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Net Inc Before Extra Items,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Total Net Income,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,33.0,33.0,33.0,33.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.22,0.22,-0.07,-0.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.22,0.22,-0.07,-0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,34.0,34.0,33.0,33.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.22,0.21,-0.07,-0.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.22,0.21,-0.07,-0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,8.0,8.0,8.0,9.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,10.0,10.0,10.0,10.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,11.0,9.0,-4.0,-3.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4.0,2.0,-2.0,-1.0,Income Statement
Normalized Income After Tax,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,7.0,7.0,-2.0,-2.0,Income Statement
Basic Normalized EPS,,,,,,,0.23,0.22,-0.07,-0.06,Income Statement
Diluted Normalized EPS,,,,,,,0.22,0.22,-0.07,-0.06,Income Statement
Date,,,,,,,2021-10-29 00:00:00,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,Cash Flow
Net Income,,,,,,,26259.0,33369.0,-2371.0,-4550.0,Cash Flow
Depreciation/Depletion,,,,,,,29483.0,39166.0,9584.0,19467.0,Cash Flow
Deferred Taxes,,,,,,,80.0,-782.0,244.0,372.0,Cash Flow
Unusual Items,,,,,,,583.0,741.0,0.0,39.0,Cash Flow
Other Non-Cash Items,,,,,,,9304.0,12689.0,2017.0,4575.0,Cash Flow
Non-Cash Items,,,,,,,9887.0,13430.0,2017.0,4614.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,23570.0,24868.0,16.0,4013.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,23972.0,31421.0,7127.0,16661.0,Cash Flow
Accounts Receivable,,,,,,,-7219.0,-13170.0,-2824.0,8292.0,Cash Flow
Inventories,,,,,,,-98391.0,-4213.0,-56320.0,-190885.0,Cash Flow
Other Assets,,,,,,,95.0,4080.0,-2862.0,-2105.0,Cash Flow
Accounts Payable,,,,,,,51152.0,13089.0,-15331.0,91370.0,Cash Flow
Changes in Working Capital,,,,,,,-72063.0,-14614.0,-131884.0,-137428.0,Cash Flow
Total Cash from Operations,,,,,,,-6354.0,70569.0,-122410.0,-117525.0,Cash Flow
Capital Expenditures,,,,,,,-18739.0,-25238.0,-6965.0,-14863.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,,0.0,,87.0,Cash Flow
Total Cash from Investing,,,,,,,-18739.0,-25238.0,-6965.0,-14776.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6259.0,-6343.0,-4310.0,-4310.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,,,-2357.0,Cash Flow
Long Term Debt Issued,,,,,,,140000.0,143000.0,126000.0,141000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-105313.0,-181750.0,-4438.0,-12875.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,34687.0,-38750.0,121562.0,128125.0,Cash Flow
Total Cash From Financing,,,,,,,28428.0,-45093.0,117252.0,121458.0,Cash Flow
Foreign Exchange Effects,,,,,,,780.0,103.0,160.0,304.0,Cash Flow
Net Change in Cash,,,,,,,4115.0,341.0,-11963.0,-10539.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,35794.0,35794.0,36135.0,36135.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,39909.0,36135.0,24172.0,25596.0,Cash Flow
"Depreciation, Supplemental",,,,,,,29483.0,39166.0,9584.0,19467.0,Cash Flow
Free Cash Flow,,,,,,,-25093.0,45331.0,-129375.0,-132388.0,
FCF Growth,,,,,,,,-2.8065197465428606,-3.8540071915466236,0.023288888888888915,
