,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Income After Tax,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Net Inc Before Extra Items,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Total Net Income,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,54.0,53.0,52.0,52.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.97,5.44,6.34,5.73,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.97,5.44,6.34,5.73,Income Statement
Diluted Weighted Average Shares,,,,,,,55.0,54.0,53.0,52.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.94,5.41,6.3,5.7,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.94,5.41,6.3,5.7,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,65.0,64.0,63.0,61.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,,,Income Statement
Normalzd Income Before Tax,,,,,,,284.0,375.0,437.0,392.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,69.0,86.0,106.0,96.0,Income Statement
Normalized Income After Tax,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,215.0,289.0,331.0,296.0,Income Statement
Basic Normalized EPS,,,,,,,3.97,5.44,6.34,5.73,Income Statement
Diluted Normalized EPS,,,,,,,3.94,5.41,6.3,5.7,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,696.0,986.0,331.0,627.0,Cash Flow
Depreciation/Depletion,,,,,,,205.0,268.0,63.0,124.0,Cash Flow
Deferred Taxes,,,,,,,2.0,-26.0,1.0,0.0,Cash Flow
Unusual Items,,,,,,,3.0,5.0,1.0,2.0,Cash Flow
Other Non-Cash Items,,,,,,,244.0,323.0,83.0,169.0,Cash Flow
Non-Cash Items,,,,,,,248.0,329.0,84.0,171.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,301.0,371.0,3.0,247.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,2.0,2.0,1.0,1.0,Cash Flow
Accounts Receivable,,,,,,,24.0,-41.0,41.0,53.0,Cash Flow
Inventories,,,,,,,-748.0,-331.0,-71.0,-167.0,Cash Flow
Prepaid Expenses,,,,,,,2.0,-3.0,-3.0,-12.0,Cash Flow
Accounts Payable,,,,,,,266.0,66.0,43.0,40.0,Cash Flow
Accrued Expenses,,,,,,,-198.0,-245.0,-137.0,-213.0,Cash Flow
Changes in Working Capital,,,,,,,-736.0,-498.0,-52.0,-382.0,Cash Flow
Total Cash from Operations,,,,,,,415.0,1059.0,426.0,541.0,Cash Flow
Capital Expenditures,,,,,,,-108.0,-172.0,-71.0,-121.0,Cash Flow
Acquisition of Business,,,,,,,0.0,0.0,,,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,0.0,,,Cash Flow
Purchase of Investments,,,,,,,,-4.0,-1.0,-1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,-4.0,-1.0,-1.0,Cash Flow
Total Cash from Investing,,,,,,,-108.0,-176.0,-72.0,-122.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,0.0,,,Cash Flow
"Common Stock, Net",,,,,,,-778.0,-1538.0,-138.0,-441.0,Cash Flow
Options Exercised,,,,,,,30.0,40.0,7.0,25.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-747.0,-1497.0,-132.0,-416.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,0.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,0.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,0.0,,,Cash Flow
Total Cash From Financing,,,,,,,-747.0,-1497.0,-132.0,-416.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Net Change in Cash,,,,,,,-441.0,-614.0,223.0,3.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1046.0,1046.0,432.0,432.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,605.0,432.0,654.0,434.0,Cash Flow
"Depreciation, Supplemental",,,,,,,205.0,268.0,63.0,124.0,Cash Flow
Free Cash Flow,,,,,,,307.0,887.0,355.0,420.0,
FCF Growth,,,,,,,,1.8892508143322475,-0.5997745208568208,0.18309859154929575,
