,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Depreciation/Amortization,,,,,,,144.0,143.0,144.0,141.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Litigation,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,4045.0,4102.0,4146.0,4059.0,Income Statement
Total Operating Income,,,,,,,732.0,724.0,760.0,798.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2.0,-2.0,-3.0,-6.0,Income Statement
"Inter Income, Non-Operating",,,,,,,7.0,6.0,9.0,17.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-1.0,0.0,-4.0,3.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,6.0,6.0,5.0,20.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,1.0,-1.0,0.0,Income Statement
"Other, Net",,,,,,,1.0,1.0,-1.0,0.0,Income Statement
Income Before Tax,,,,,,,737.0,729.0,761.0,812.0,Income Statement
Income Tax - Total,,,,,,,162.0,170.0,184.0,183.0,Income Statement
Income After Tax,,,,,,,575.0,559.0,577.0,629.0,Income Statement
Equity In Affiliates,,,,,,,1.0,4.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,576.0,563.0,577.0,629.0,Income Statement
Total Net Income,,,,,,,576.0,563.0,577.0,629.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,576.0,563.0,577.0,629.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,576.0,563.0,577.0,629.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,527.0,524.0,520.0,516.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Dilution Adjustment,,,,,,,,,1.0,1.0,Income Statement
Diluted Weighted Average Shares,,,,,,,528.0,525.0,521.0,517.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.24,0.27,0.27,0.27,Income Statement
Gross Divid - Common Stock,,,,,,,127.0,142.0,142.0,141.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2.0,2.0,3.0,6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,144.0,143.0,144.0,141.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,737.0,729.0,761.0,812.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,162.0,170.0,184.0,183.0,Income Statement
Normalized Income After Tax,,,,,,,575.0,559.0,577.0,629.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,576.0,563.0,577.0,629.0,Income Statement
Basic Normalized EPS,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Diluted Normalized EPS,,,,,,,1.09,1.07,1.11,1.22,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,2137.0,563.0,1140.0,1769.0,Cash Flow
Depreciation/Depletion,,,,,,,574.0,143.0,287.0,428.0,Cash Flow
Deferred Taxes,,,,,,,27.0,70.0,-74.0,-128.0,Cash Flow
Non-Cash Items,,,,,,,245.0,83.0,196.0,284.0,Cash Flow
Accounts Receivable,,,,,,,-407.0,-117.0,-251.0,-173.0,Cash Flow
Other Assets,,,,,,,348.0,-73.0,131.0,261.0,Cash Flow
Accounts Payable,,,,,,,-35.0,35.0,-9.0,-17.0,Cash Flow
Changes in Working Capital,,,,,,,-488.0,-553.0,-715.0,-487.0,Cash Flow
Total Cash from Operations,,,,,,,2495.0,306.0,834.0,1866.0,Cash Flow
Capital Expenditures,,,,,,,-279.0,-120.0,-163.0,-242.0,Cash Flow
Acquisition of Business,,,,,,,-970.0,0.0,0.0,0.0,Cash Flow
Sale of Business,,,,,,,,19.0,19.0,28.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1378.0,921.0,1174.0,1716.0,Cash Flow
Purchase of Investments,,,,,,,-2293.0,-120.0,-801.0,-1530.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1885.0,820.0,392.0,214.0,Cash Flow
Total Cash from Investing,,,,,,,-2164.0,700.0,229.0,-28.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-509.0,-143.0,-284.0,-425.0,Cash Flow
"Common Stock, Net",,,,,,,-771.0,-474.0,-792.0,-1107.0,Cash Flow
Options Exercised,,,,,,,130.0,31.0,52.0,71.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-641.0,-443.0,-740.0,-1036.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,-53.0,-14.0,,,Cash Flow
Total Debt Reduction,,,,,,,,,-26.0,-47.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-53.0,-14.0,-26.0,-47.0,Cash Flow
Total Cash From Financing,,,,,,,-1203.0,-600.0,-1050.0,-1508.0,Cash Flow
Foreign Exchange Effects,,,,,,,-16.0,-6.0,-37.0,-80.0,Cash Flow
Net Change in Cash,,,,,,,-888.0,400.0,-24.0,250.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2680.0,1792.0,1792.0,1792.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1792.0,2192.0,1768.0,2042.0,Cash Flow
"Depreciation, Supplemental",,,,,,,574.0,143.0,287.0,428.0,Cash Flow
Free Cash Flow,,,,,,,2216.0,186.0,671.0,1624.0,
FCF Growth,,,,,,,,-0.9160649819494585,2.60752688172043,1.4202682563338302,
