,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Total Special Items,,,,,,,1110.0,391.0,24.0,-18415.0,Income Statement
Normalzd Income Before Tax,,,,,,,37190.0,41542.0,46117.0,44917.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,93.0,60.0,4.0,-3495.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3111.0,6420.0,8073.0,8524.0,Income Statement
Normalized Income After Tax,,,,,,,34079.0,35122.0,38044.0,36393.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,35444.0,35135.0,38069.0,36678.0,Income Statement
Basic Normalized EPS,,,,,,,0.55,0.55,0.6,0.58,Income Statement
Diluted Normalized EPS,,,,,,,0.54,0.54,0.59,0.57,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-30 00:00:00,2022-05-01 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,90854.0,125645.0,38048.0,89644.0,Cash Flow
Depreciation/Depletion,,,,,,,22686.0,30892.0,7668.0,14998.0,Cash Flow
Deferred Taxes,,,,,,,-1540.0,-3782.0,1747.0,261.0,Cash Flow
Unusual Items,,,,,,,896.0,1270.0,32.0,-18383.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-2115.0,-2115.0,-24.0,-307.0,Cash Flow
Other Non-Cash Items,,,,,,,49067.0,60846.0,12107.0,27517.0,Cash Flow
Non-Cash Items,,,,,,,47848.0,60001.0,12115.0,8827.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,2989.0,3333.0,3347.0,5375.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3237.0,4295.0,987.0,1931.0,Cash Flow
Accounts Receivable,,,,,,,-3880.0,-1074.0,5147.0,402.0,Cash Flow
Inventories,,,,,,,-17665.0,-26509.0,712.0,-15.0,Cash Flow
Other Assets,,,,,,,8130.0,11176.0,3017.0,2836.0,Cash Flow
Accounts Payable,,,,,,,-3325.0,-2145.0,-126.0,5676.0,Cash Flow
Accrued Expenses,,,,,,,15816.0,17829.0,-16808.0,7230.0,Cash Flow
Changes in Working Capital,,,,,,,-7711.0,-9633.0,-9527.0,13599.0,Cash Flow
Total Cash from Operations,,,,,,,152137.0,203123.0,50051.0,127329.0,Cash Flow
Capital Expenditures,,,,,,,-18081.0,-26181.0,-8315.0,-15583.0,Cash Flow
Sale of Business,,,,,,,,,,26812.0,Cash Flow
Sale of Fixed Assets,,,,,,,82.0,110.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,0.0,,2275.0,Cash Flow
Purchase of Investments,,,,,,,-5832.0,-8245.0,-2000.0,-3288.0,Cash Flow
Other Investing Cash Flow,,,,,,,-6000.0,-6000.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-11750.0,-14135.0,-2000.0,25799.0,Cash Flow
Total Cash from Investing,,,,,,,-29831.0,-40316.0,-10315.0,10216.0,Cash Flow
Financing Cash Flow Items,,,,,,,-17885.0,-19628.0,-4570.0,-5616.0,Cash Flow
"Common Stock, Net",,,,,,,-97000.0,-129746.0,-50000.0,-50000.0,Cash Flow
Options Exercised,,,,,,,4287.0,5277.0,417.0,620.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-92713.0,-124469.0,-49583.0,-49380.0,Cash Flow
Long Term Debt Issued,,,,,,,20000.0,20000.0,10000.0,10000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-24000.0,-28000.0,0.0,-10000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-4000.0,-8000.0,10000.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-114598.0,-152097.0,-44153.0,-54996.0,Cash Flow
Net Change in Cash,,,,,,,7708.0,10710.0,-4417.0,82549.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,268891.0,268891.0,279601.0,279601.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,276599.0,279601.0,275184.0,362150.0,Cash Flow
"Depreciation, Supplemental",,,,,,,22686.0,30892.0,7668.0,14998.0,Cash Flow
Free Cash Flow,,,,,,,134056.0,176942.0,41736.0,111746.0,
FCF Growth,,,,,,,,0.31991108193590745,-0.7641260978173638,1.677448725321066,
