,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Diluted EPS Incl. Extra. Items,,,,,,,1.02,1.02,0.95,0.97,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,6785.0,6061.0,6022.0,6801.0,Income Statement
Total Special Items,,,,,,,2998.0,2742.0,2620.0,2734.0,Income Statement
Normalzd Income Before Tax,,,,,,,89334.0,89735.0,84337.0,85580.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-896.0,-811.0,764.0,807.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,24653.0,24359.0,24585.0,25246.0,Income Statement
Normalized Income After Tax,,,,,,,64681.0,65376.0,59752.0,60334.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,64681.0,65376.0,59752.0,60334.0,Income Statement
Basic Normalized EPS,,,,,,,1.09,1.1,1.0,1.01,Income Statement
Diluted Normalized EPS,,,,,,,1.09,1.08,0.99,1.0,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,121.0,183.0,241.0,58.0,Cash Flow
Depreciation/Depletion,,,,,,,13.0,19.0,25.0,7.0,Cash Flow
Deferred Taxes,,,,,,,-1.0,-4.0,-9.0,-4.0,Cash Flow
Unusual Items,,,,,,,1.0,0.0,-1.0,-3.0,Cash Flow
Other Non-Cash Items,,,,,,,10.0,19.0,25.0,5.0,Cash Flow
Non-Cash Items,,,,,,,12.0,19.0,24.0,2.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,58.0,81.0,100.0,37.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,23.0,32.0,50.0,42.0,Cash Flow
Loan Loss Provision,,,,,,,8.0,13.0,19.0,9.0,Cash Flow
Other Assets,,,,,,,-81.0,86.0,134.0,306.0,Cash Flow
Payable/Accrued,,,,,,,0.0,23.0,22.0,-39.0,Cash Flow
Changes in Working Capital,,,,,,,-220.0,-151.0,-69.0,7.0,Cash Flow
Total Cash from Operations,,,,,,,-77.0,65.0,210.0,71.0,Cash Flow
Capital Expenditures,,,,,,,-9.0,-12.0,-22.0,-8.0,Cash Flow
Acquisition of Business,,,,,,,-55.0,-55.0,-55.0,-5.0,Cash Flow
Sale/Maturity of Investment,,,,,,,134.0,135.0,132.0,1.0,Cash Flow
Purchase of Investments,,,,,,,-12.0,-107.0,-144.0,0.0,Cash Flow
Loans,,,,,,,-1198.0,-1689.0,-2697.0,-1139.0,Cash Flow
Foreclosed Real Estate,,,,,,,7.0,8.0,9.0,1.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1124.0,-1708.0,-2755.0,-1142.0,Cash Flow
Total Cash from Investing,,,,,,,-1133.0,-1720.0,-2777.0,-1150.0,Cash Flow
Deposits,,,,,,,1453.0,1917.0,3131.0,1230.0,Cash Flow
FHLB,,,,,,,-196.0,-201.0,-236.0,-5.0,Cash Flow
Other Financing Cash Flow,,,,,,,-6.0,-12.0,-17.0,-3.0,Cash Flow
Financing Cash Flow Items,,,,,,,1251.0,1704.0,2878.0,1222.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,0.0,0.0,,Cash Flow
"Common Stock, Net",,,,,,,0.0,0.0,0.0,,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,0.0,0.0,,Cash Flow
"Short Term Debt, Net",,,,,,,39.0,12.0,75.0,,Cash Flow
Long Term Debt Issued,,,,,,,0.0,150.0,150.0,,Cash Flow
Long Term Debt Reduction,,,,,,,,0.0,0.0,,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,150.0,150.0,,Cash Flow
Total Debt Reduction,,,,,,,,,0.0,-20.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,39.0,162.0,225.0,-20.0,Cash Flow
Total Cash From Financing,,,,,,,1290.0,1866.0,3103.0,1203.0,Cash Flow
Net Change in Cash,,,,,,,81.0,212.0,537.0,123.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1038.0,1038.0,1038.0,1575.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1118.0,1249.0,1575.0,1698.0,Cash Flow
"Depreciation, Supplemental",,,,,,,13.0,19.0,25.0,7.0,Cash Flow
Free Cash Flow,,,,,,,-86.0,53.0,188.0,63.0,
FCF Growth,,,,,,,,-1.6162790697674418,2.547169811320755,-0.6648936170212766,
