,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,5396.0,4664.0,4603.0,4362.0,Income Statement
"Cost of Revenue, Total",,,,,,,4027.0,3516.0,3441.0,3194.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,54.0,55.0,57.0,59.0,Income Statement
Labor & Related Expense,,,,,,,609.0,539.0,508.0,499.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,664.0,594.0,566.0,558.0,Income Statement
Depreciation/Amortization,,,,,,,13.0,13.0,14.0,15.0,Income Statement
"Other Operat Expse, Total",,,,,,,69.0,80.0,76.0,67.0,Income Statement
Total Operating Expense,,,,,,,4773.0,4203.0,4097.0,3835.0,Income Statement
Total Operating Income,,,,,,,624.0,462.0,506.0,527.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,2.0,3.0,8.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,0.0,8.0,0.0,0.0,Income Statement
"Other, Net",,,,,,,0.0,8.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,626.0,471.0,509.0,535.0,Income Statement
Income Tax - Total,,,,,,,172.0,122.0,127.0,121.0,Income Statement
Income After Tax,,,,,,,454.0,349.0,382.0,414.0,Income Statement
Minority Interest,,,,,,,-1.0,-3.0,-4.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,453.0,346.0,378.0,414.0,Income Statement
Total Net Income,,,,,,,453.0,346.0,378.0,414.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,453.0,346.0,378.0,414.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,453.0,346.0,378.0,414.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,168.0,167.0,165.0,162.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.69,2.07,2.29,2.56,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.69,2.07,2.29,2.56,Income Statement
Diluted Weighted Average Shares,,,,,,,170.0,169.0,166.0,163.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.66,2.05,2.27,2.54,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.66,2.05,2.27,2.54,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.58,0.0,0.67,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,97.0,0.0,111.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,13.0,13.0,14.0,15.0,Income Statement
Normalzd Income Before Tax,,,,,,,626.0,471.0,509.0,535.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,172.0,122.0,127.0,121.0,Income Statement
Normalized Income After Tax,,,,,,,454.0,349.0,382.0,414.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,453.0,346.0,378.0,414.0,Income Statement
Basic Normalized EPS,,,,,,,2.69,2.07,2.29,2.56,Income Statement
Diluted Normalized EPS,,,,,,,2.66,2.05,2.27,2.54,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1419.0,349.0,732.0,1146.0,Cash Flow
Depreciation/Depletion,,,,,,,51.0,13.0,27.0,42.0,Cash Flow
Deferred Taxes,,,,,,,-4.0,-3.0,-12.0,-15.0,Cash Flow
Non-Cash Items,,,,,,,81.0,12.0,40.0,61.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,443.0,78.0,315.0,466.0,Cash Flow
Accounts Receivable,,,,,,,-1870.0,-132.0,246.0,880.0,Cash Flow
Other Assets,,,,,,,-712.0,182.0,218.0,439.0,Cash Flow
Payable/Accrued,,,,,,,1042.0,140.0,7.0,-344.0,Cash Flow
Changes in Working Capital,,,,,,,-679.0,43.0,185.0,408.0,Cash Flow
Total Cash from Operations,,,,,,,868.0,414.0,973.0,1643.0,Cash Flow
Capital Expenditures,,,,,,,-36.0,-14.0,-53.0,-68.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,0.0,0.0,-1.0,Cash Flow
Total Cash from Investing,,,,,,,-37.0,-14.0,-53.0,-69.0,Cash Flow
Financing Cash Flow Items,,,,,,,-17.0,-7.0,-19.0,-20.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-196.0,,-110.0,-110.0,Cash Flow
Sale/Issuance of Common,,,,,,,106.0,6.0,11.0,73.0,Cash Flow
Repurch/Retirement Common,,,,,,,-515.0,0.0,-549.0,-1018.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-408.0,6.0,-538.0,-945.0,Cash Flow
Long Term Debt Issued,,,,,,,8.0,19.0,48.0,57.0,Cash Flow
Long Term Debt Reduction,,,,,,,,,,-30.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,8.0,19.0,48.0,27.0,Cash Flow
Total Cash From Financing,,,,,,,-614.0,18.0,-619.0,-1048.0,Cash Flow
Foreign Exchange Effects,,,,,,,-17.0,-6.0,-53.0,-100.0,Cash Flow
Net Change in Cash,,,,,,,201.0,411.0,248.0,426.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1528.0,1729.0,1729.0,1729.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1729.0,2140.0,1977.0,2155.0,Cash Flow
"Depreciation, Supplemental",,,,,,,51.0,13.0,27.0,42.0,Cash Flow
Free Cash Flow,,,,,,,832.0,400.0,920.0,1575.0,
FCF Growth,,,,,,,,-0.5192307692307692,1.2999999999999998,0.7119565217391304,
