,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Financing Cash Flow Items,,,,,,,-26.0,-36.0,-36.0,-36.0,Cash Flow
"Common Stock, Net",,,,,,,-2318.0,-342.0,-785.0,-1177.0,Cash Flow
Options Exercised,,,,,,,55.0,1.0,3.0,3.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-2264.0,-341.0,-782.0,-1174.0,Cash Flow
"Short Term Debt, Net",,,,,,,76.0,-355.0,-346.0,-294.0,Cash Flow
Long Term Debt Issued,,,,,,,848.0,699.0,699.0,699.0,Cash Flow
Long Term Debt Reduction,,,,,,,-311.0,-3.0,-6.0,-9.0,Cash Flow
"Long Term Debt, Net",,,,,,,537.0,696.0,693.0,690.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,613.0,341.0,347.0,397.0,Cash Flow
Total Cash From Financing,,,,,,,-1677.0,-37.0,-471.0,-814.0,Cash Flow
Net Change in Cash,,,,,,,-509.0,548.0,276.0,382.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,570.0,61.0,61.0,61.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,61.0,608.0,337.0,443.0,Cash Flow
"Depreciation, Supplemental",,,,,,,193.0,50.0,99.0,149.0,Cash Flow
Free Cash Flow,,,,,,,1412.0,586.0,735.0,1207.0,
FCF Growth,,,,,,,,-0.5849858356940509,0.25426621160409546,0.6421768707482993,
