,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary Weighted Average Shares,,,,,,,34061.0,34060.0,34103.0,34154.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.14,0.23,-0.85,-0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-1.65,0.07,-0.35,-0.23,Income Statement
Diluted Weighted Average Shares,,,,,,,34061.0,34089.0,34103.0,34154.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.14,0.23,-0.85,-0.32,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-1.65,0.07,-0.35,-0.23,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.72,0.15,0.15,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,24500.0,5200.0,5200.0,5200.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13600.0,13900.0,13900.0,13400.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,0.0,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25100.0,28300.0,27900.0,27000.0,Income Statement
Total Special Items,,,,,,,,12200.0,16800.0,-1600.0,Income Statement
Normalzd Income Before Tax,,,,,,,-8100.0,18900.0,18200.0,-13400.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,4270.0,5880.0,-560.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-3600.0,3070.0,36280.0,-1660.0,Income Statement
Normalized Income After Tax,,,,,,,-4500.0,15830.0,-18080.0,-11740.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-4800.0,15730.0,-18080.0,-11840.0,Income Statement
Basic Normalized EPS,,,,,,,-0.14,0.46,-0.53,-0.35,Income Statement
Diluted Normalized EPS,,,,,,,-0.14,0.46,-0.53,-0.35,Income Statement
Date,,,,,,,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,Cash Flow
Net Income,,,,,,,-213300.0,2400.0,-9700.0,-17600.0,Cash Flow
Depreciation/Depletion,,,,,,,94600.0,28300.0,56200.0,83200.0,Cash Flow
Deferred Taxes,,,,,,,-29500.0,-1400.0,16200.0,15900.0,Cash Flow
Discontinued Operations,,,,,,,-27300.0,,,0.0,Cash Flow
Unusual Items,,,,,,,282100.0,10600.0,9500.0,3300.0,Cash Flow
Other Non-Cash Items,,,,,,,9400.0,4500.0,12400.0,19300.0,Cash Flow
Non-Cash Items,,,,,,,264200.0,15100.0,21900.0,22600.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,41800.0,5500.0,13100.0,17000.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,38600.0,18600.0,26700.0,44600.0,Cash Flow
Accounts Receivable,,,,,,,74100.0,-68800.0,-63700.0,5600.0,Cash Flow
Inventories,,,,,,,-52300.0,12600.0,108900.0,48000.0,Cash Flow
Other Assets,,,,,,,-14700.0,-1200.0,-9000.0,-6600.0,Cash Flow
Payable/Accrued,,,,,,,49200.0,2700.0,25900.0,7500.0,Cash Flow
Changes in Working Capital,,,,,,,46700.0,-58700.0,61300.0,44800.0,Cash Flow
Total Cash from Operations,,,,,,,162700.0,-14300.0,145900.0,148900.0,Cash Flow
Capital Expenditures,,,,,,,-71800.0,-14500.0,-43500.0,-68900.0,Cash Flow
Sale of Business,,,,,,,348600.0,,,61200.0,Cash Flow
Purchase of Investments,,,,,,,,-28200.0,-46300.0,-46300.0,Cash Flow
Other Investing Cash Flow,,,,,,,-600.0,1500.0,1400.0,900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,348000.0,-26700.0,-44900.0,15800.0,Cash Flow
Total Cash from Investing,,,,,,,276200.0,-41200.0,-88400.0,-53100.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2100.0,-400.0,-1100.0,-3200.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-73100.0,-5300.0,-10500.0,-15700.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,1400.0,200.0,200.0,300.0,Cash Flow
Long Term Debt Issued,,,,,,,420300.0,194900.0,272100.0,397100.0,Cash Flow
Long Term Debt Reduction,,,,,,,-786100.0,-126100.0,-286600.0,-448300.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-365800.0,68800.0,-14500.0,-51200.0,Cash Flow
Total Cash From Financing,,,,,,,-439600.0,63300.0,-25900.0,-69800.0,Cash Flow
Foreign Exchange Effects,,,,,,,700.0,100.0,2400.0,200.0,Cash Flow
Net Change in Cash,,,,,,,0.0,7900.0,34000.0,26200.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,21000.0,21000.0,21000.0,21000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,21000.0,28900.0,55000.0,47200.0,Cash Flow
"Depreciation, Supplemental",,,,,,,94600.0,28300.0,56200.0,83200.0,Cash Flow
Free Cash Flow,,,,,,,90900.0,-28800.0,102400.0,80000.0,
FCF Growth,,,,,,,,-1.316831683168317,-4.555555555555555,-0.21875,
