,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
"Other Liabilities, Total",,,,,,,2594.0,2679.0,2693.0,2716.0,Balance Sheet
Total Liabilities,,,,,,,14484.0,12484.0,12527.0,14028.0,Balance Sheet
Common Stock,,,,,,,23.0,22.0,22.0,,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,,20.0,,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2668.0,2417.0,2522.0,,Balance Sheet
Other Equity,,,,,,,,,,2993.0,Balance Sheet
Other Comprehensive Income,,,,,,,329.0,328.0,328.0,,Balance Sheet
"Other Equity, Total",,,,,,,329.0,328.0,328.0,2993.0,Balance Sheet
Total Equity,,,,,,,3020.0,2767.0,2892.0,2993.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,17504.0,15251.0,15419.0,17021.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,227.0,225.0,225.0,225.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Income Statement
Total Revenue,,,,,,,16365.0,10647.0,10329.0,10587.0,Income Statement
"Cost of Revenue, Total",,,,,,,13052.0,8294.0,8042.0,8255.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,2483.0,1868.0,1860.0,1941.0,Income Statement
Depreciation/Amortization,,,,,,,22.0,22.0,22.0,,Income Statement
Unusual Expense (Income),,,,,,,5.0,1.0,34.0,26.0,Income Statement
Total Operating Expense,,,,,,,15562.0,10185.0,9958.0,10222.0,Income Statement
Total Operating Income,,,,,,,803.0,462.0,371.0,365.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-6.0,-6.0,-7.0,-10.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,3.0,-5.0,3.0,4.0,Income Statement
Income Before Tax,,,,,,,800.0,451.0,367.0,359.0,Income Statement
Income Tax - Total,,,,,,,172.0,110.0,58.0,84.0,Income Statement
Income After Tax,,,,,,,628.0,341.0,309.0,275.0,Income Statement
Equity In Affiliates,,,,,,,-2.0,0.0,-3.0,2.0,Income Statement
Net Inc Before Extra Items,,,,,,,626.0,341.0,306.0,277.0,Income Statement
Total Net Income,,,,,,,626.0,341.0,306.0,277.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,626.0,341.0,306.0,277.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,626.0,341.0,306.0,277.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,238.0,227.0,225.0,226.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.64,1.5,1.36,1.23,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.64,1.5,1.36,1.23,Income Statement
Diluted Weighted Average Shares,,,,,,,239.0,228.0,226.0,226.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.62,1.49,1.35,1.22,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.62,1.49,1.35,1.22,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.7,0.7,0.88,0.88,Income Statement
Gross Divid - Common Stock,,,,,,,180.0,203.0,201.0,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,6.0,6.0,7.0,10.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,203.0,202.0,207.0,205.0,Income Statement
Total Special Items,,,,,,,5.0,1.0,34.0,26.0,Income Statement
Normalzd Income Before Tax,,,,,,,805.0,452.0,401.0,385.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,0.0,5.0,6.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,173.0,110.0,63.0,90.0,Income Statement
Normalized Income After Tax,,,,,,,632.0,342.0,338.0,295.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,630.0,342.0,335.0,297.0,Income Statement
Basic Normalized EPS,,,,,,,2.65,1.51,1.48,1.32,Income Statement
Diluted Normalized EPS,,,,,,,2.64,1.5,1.48,1.31,Income Statement
Date,,,,,,,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,2022-10-29 00:00:00,Cash Flow
Net Income,,,,,,,2454.0,341.0,647.0,924.0,Cash Flow
Depreciation/Depletion,,,,,,,869.0,224.0,453.0,679.0,Cash Flow
Deferred Taxes,,,,,,,14.0,,,10.0,Cash Flow
Unusual Items,,,,,,,-34.0,1.0,35.0,61.0,Cash Flow
Other Non-Cash Items,,,,,,,152.0,51.0,84.0,107.0,Cash Flow
Non-Cash Items,,,,,,,118.0,52.0,119.0,168.0,Cash Flow
Accounts Receivable,,,,,,,17.0,238.0,201.0,-14.0,Cash Flow
Inventories,,,,,,,-328.0,-297.0,-79.0,-1365.0,Cash Flow
Other Assets,,,,,,,-14.0,4.0,-13.0,-1.0,Cash Flow
Accounts Payable,,,,,,,-201.0,-1296.0,-1434.0,224.0,Cash Flow
Changes in Working Capital,,,,,,,-203.0,-2001.0,-1928.0,-1889.0,Cash Flow
Total Cash from Operations,,,,,,,3252.0,-1384.0,-709.0,-108.0,Cash Flow
Capital Expenditures,,,,,,,-737.0,-215.0,-441.0,-696.0,Cash Flow
Acquisition of Business,,,,,,,-468.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,66.0,,2.0,5.0,Cash Flow
Purchase of Investments,,,,,,,-233.0,-1.0,-46.0,-46.0,Cash Flow
Other Investing Cash Flow,,,,,,,,3.0,1.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-635.0,2.0,-43.0,-40.0,Cash Flow
Total Cash from Investing,,,,,,,-1372.0,-213.0,-484.0,-736.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3.0,4.0,1.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-688.0,-199.0,-397.0,-595.0,Cash Flow
Sale/Issuance of Common,,,,,,,29.0,,,15.0,Cash Flow
Repurch/Retirement Common,,,,,,,-3502.0,-455.0,-465.0,-465.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-3473.0,-455.0,-465.0,-450.0,Cash Flow
Long Term Debt Reduction,,,,,,,-133.0,,,-13.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-133.0,,,-13.0,Cash Flow
Total Cash From Financing,,,,,,,-4297.0,-650.0,-861.0,-1058.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,2.0,1.0,-10.0,Cash Flow
Net Change in Cash,,,,,,,-2420.0,-2245.0,-2053.0,-1912.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,5625.0,3205.0,3205.0,3205.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,3205.0,960.0,1152.0,1293.0,Cash Flow
"Depreciation, Supplemental",,,,,,,869.0,224.0,453.0,679.0,Cash Flow
Free Cash Flow,,,,,,,2515.0,-1599.0,-1150.0,-804.0,
FCF Growth,,,,,,,,-1.6357852882703776,-0.28080050031269543,-0.3008695652173913,
