,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Other Operating Expense,,,,,,,86771.0,85743.0,89430.0,95473.0,Income Statement
"Other Operat Expse, Total",,,,,,,86771.0,85743.0,89430.0,95473.0,Income Statement
Total Operating Expense,,,,,,,198778.0,191777.0,202225.0,218523.0,Income Statement
Total Operating Income,,,,,,,22216.0,24205.0,13617.0,14884.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-2431.0,-2527.0,-2693.0,-2321.0,Income Statement
"Inter Income, Non-Operating",,,,,,,304.0,255.0,190.0,68.0,Income Statement
"Invest Income, Non-Operat",,,,,,,1138.0,-1439.0,1758.0,322.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1442.0,-1184.0,1948.0,390.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,120.0,-371.0,210.0,208.0,Income Statement
"Other, Net",,,,,,,120.0,-371.0,210.0,208.0,Income Statement
Income Before Tax,,,,,,,21347.0,20123.0,13082.0,13161.0,Income Statement
Income Tax - Total,,,,,,,5626.0,5236.0,867.0,5824.0,Income Statement
Income After Tax,,,,,,,15721.0,14887.0,12215.0,7337.0,Income Statement
Net Inc Before Extra Items,,,,,,,15721.0,14887.0,12215.0,7337.0,Income Statement
Total Net Income,,,,,,,15721.0,14887.0,12215.0,7337.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,15721.0,14887.0,12215.0,7337.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,15721.0,14887.0,12215.0,7337.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,56183.0,56561.0,56656.0,56597.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.28,0.26,0.22,0.13,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.28,0.26,0.22,0.13,Income Statement
Diluted Weighted Average Shares,,,,,,,81948.0,82407.0,82504.0,82553.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.19,0.18,0.15,0.09,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.19,0.18,0.15,0.09,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,2431.0,2527.0,2693.0,2321.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7574.0,7450.0,7746.0,9370.0,Income Statement
Total Special Items,,,,,,,5.0,-697.0,0.0,2418.0,Income Statement
Normalzd Income Before Tax,,,,,,,21352.0,19426.0,13082.0,15579.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,-181.0,0.0,1070.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5627.0,5055.0,867.0,6894.0,Income Statement
Normalized Income After Tax,,,,,,,15725.0,14371.0,12215.0,8685.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,15725.0,14371.0,12215.0,8685.0,Income Statement
Basic Normalized EPS,,,,,,,0.28,0.25,0.22,0.15,Income Statement
Diluted Normalized EPS,,,,,,,0.19,0.17,0.15,0.11,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,15721.0,30608.0,42823.0,50160.0,Cash Flow
Depreciation/Depletion,,,,,,,7574.0,15024.0,22770.0,32140.0,Cash Flow
Deferred Taxes,,,,,,,587.0,212.0,475.0,4945.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-1138.0,301.0,-1457.0,-1779.0,Cash Flow
Other Non-Cash Items,,,,,,,13916.0,26114.0,41290.0,58945.0,Cash Flow
Non-Cash Items,,,,,,,12778.0,26415.0,39833.0,57166.0,Cash Flow
Accounts Receivable,,,,,,,4322.0,7263.0,-4017.0,-7357.0,Cash Flow
Inventories,,,,,,,-2314.0,-2779.0,-7837.0,-15341.0,Cash Flow
Prepaid Expenses,,,,,,,-2330.0,88.0,2025.0,3238.0,Cash Flow
Payable/Accrued,,,,,,,-29531.0,-50258.0,-53209.0,-65141.0,Cash Flow
Changes in Working Capital,,,,,,,-27642.0,-41684.0,-57407.0,-77876.0,Cash Flow
Total Cash from Operations,,,,,,,9018.0,30575.0,48494.0,66535.0,Cash Flow
Capital Expenditures,,,,,,,-4985.0,-10498.0,-18100.0,-31895.0,Cash Flow
Acquisition of Business,,,,,,,,,-1850.0,-1850.0,Cash Flow
"Investment, Net",,,,,,,-2477.0,-3577.0,-6079.0,-6927.0,Cash Flow
Other Investing Cash Flow,,,,,,,-23141.0,-17812.0,-55560.0,-72611.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-25618.0,-21389.0,-63489.0,-81388.0,Cash Flow
Total Cash from Investing,,,,,,,-30603.0,-31887.0,-81589.0,-113283.0,Cash Flow
Financing Cash Flow Items,,,,,,,-792.0,-792.0,-792.0,-792.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,,,-2040.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-792.0,-792.0,-792.0,-2832.0,Cash Flow
Foreign Exchange Effects,,,,,,,719.0,2157.0,1219.0,325.0,Cash Flow
Net Change in Cash,,,,,,,-21658.0,53.0,-32668.0,-49255.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,263624.0,263624.0,263624.0,263624.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,241966.0,263677.0,230956.0,214369.0,Cash Flow
"Depreciation, Supplemental",,,,,,,7574.0,15024.0,22770.0,32140.0,Cash Flow
Free Cash Flow,,,,,,,4033.0,20077.0,30394.0,34640.0,
FCF Growth,,,,,,,,3.978180014877263,0.5138715943617074,0.13969862472856476,
