,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
Diluted Weighted Average Shares,,,,,,,678.0,662.0,639.0,620.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.77,3.51,4.67,0.25,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.77,3.51,4.67,0.25,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.8,0.8,0.0,1.05,Income Statement
Gross Divid - Common Stock,,,,,,,537.0,524.0,666.0,643.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,222.0,238.0,264.0,306.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-1.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,494.0,503.0,504.0,502.0,Income Statement
Total Special Items,,,,,,,29.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,1643.0,3059.0,3965.0,629.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,7.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,414.0,726.0,973.0,475.0,Income Statement
Normalized Income After Tax,,,,,,,1229.0,2333.0,2992.0,154.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1224.0,2325.0,2983.0,152.0,Income Statement
Basic Normalized EPS,,,,,,,1.82,3.52,4.68,0.25,Income Statement
Diluted Normalized EPS,,,,,,,1.8,3.51,4.67,0.25,Income Statement
Date,,,,,,,2022-01-28 00:00:00,2022-04-29 00:00:00,2022-07-29 00:00:00,2022-10-28 00:00:00,Cash Flow
Net Income,,,,,,,8442.0,2333.0,5325.0,5479.0,Cash Flow
Depreciation/Depletion,,,,,,,1882.0,503.0,1007.0,1509.0,Cash Flow
Deferred Taxes,,,,,,,135.0,59.0,0.0,-252.0,Cash Flow
Unusual Items,,,,,,,34.0,4.0,32.0,2113.0,Cash Flow
Other Non-Cash Items,,,,,,,747.0,185.0,383.0,568.0,Cash Flow
Non-Cash Items,,,,,,,781.0,189.0,415.0,2681.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,2735.0,57.0,1415.0,1540.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,837.0,375.0,436.0,909.0,Cash Flow
Inventories,,,,,,,-1413.0,-2646.0,-1728.0,-2308.0,Cash Flow
Other Assets,,,,,,,-23.0,-212.0,-120.0,20.0,Cash Flow
Accounts Payable,,,,,,,466.0,2479.0,1279.0,921.0,Cash Flow
Changes in Working Capital,,,,,,,-1127.0,-107.0,-735.0,-1279.0,Cash Flow
Total Cash from Operations,,,,,,,10113.0,2977.0,6012.0,8138.0,Cash Flow
Capital Expenditures,,,,,,,-1853.0,-343.0,-687.0,-1090.0,Cash Flow
Sale of Fixed Assets,,,,,,,113.0,10.0,19.0,37.0,Cash Flow
Sale/Maturity of Investment,,,,,,,3293.0,132.0,290.0,597.0,Cash Flow
Purchase of Investments,,,,,,,-3065.0,-109.0,-330.0,-659.0,Cash Flow
Other Investing Cash Flow,,,,,,,-134.0,0.0,-1.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,207.0,33.0,-22.0,-25.0,Cash Flow
Total Cash from Investing,,,,,,,-1646.0,-310.0,-709.0,-1115.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6.0,-4.0,-2.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-1984.0,-537.0,-1061.0,-1727.0,Cash Flow
Sale/Issuance of Common,,,,,,,132.0,1.0,72.0,86.0,Cash Flow
Repurch/Retirement Common,,,,,,,-13012.0,-4037.0,-8128.0,-12127.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-12880.0,-4036.0,-8056.0,-12041.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,4972.0,4964.0,4964.0,9667.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2118.0,-773.0,-799.0,-831.0,Cash Flow
"Long Term Debt, Net",,,,,,,2854.0,4191.0,4165.0,8836.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,2854.0,4191.0,4165.0,8836.0,Cash Flow
Total Cash From Financing,,,,,,,-12016.0,-386.0,-4954.0,-4932.0,Cash Flow
Foreign Exchange Effects,,,,,,,-8.0,0.0,0.0,-32.0,Cash Flow
Net Change in Cash,,,,,,,-3557.0,2281.0,349.0,2059.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,4690.0,1133.0,1133.0,1133.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1133.0,3414.0,1482.0,3192.0,Cash Flow
"Depreciation, Supplemental",,,,,,,1882.0,503.0,1007.0,1509.0,Cash Flow
Free Cash Flow,,,,,,,8260.0,2634.0,5325.0,7048.0,
FCF Growth,,,,,,,,-0.6811138014527844,1.021640091116173,0.32356807511737085,
