,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Common Stock, Net",,,,,,,-23965.0,-8116.0,-51199.0,-56624.0,Cash Flow
Options Exercised,,,,,,,883.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-23082.0,-8116.0,-51199.0,-56624.0,Cash Flow
Long Term Debt Issued,,,,,,,3600.0,,0.0,4890.0,Cash Flow
Long Term Debt Reduction,,,,,,,,,-890.0,-890.0,Cash Flow
"Long Term Debt, Net",,,,,,,3600.0,,-890.0,4000.0,Cash Flow
Total Debt Issued,,,,,,,223675.0,0.0,0.0,0.0,Cash Flow
Total Debt Reduction,,,,,,,-307609.0,0.0,0.0,-3600.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-80334.0,0.0,-890.0,400.0,Cash Flow
Total Cash From Financing,,,,,,,-132720.0,-13035.0,-57510.0,-64595.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1006.0,4.0,1200.0,1961.0,Cash Flow
Net Change in Cash,,,,,,,-127668.0,-27411.0,-79599.0,-102560.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,317379.0,189711.0,189711.0,189711.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,189711.0,162300.0,110112.0,87151.0,Cash Flow
"Depreciation, Supplemental",,,,,,,31799.0,7576.0,15291.0,23694.0,Cash Flow
Free Cash Flow,,,,,,,-1617.0,-5062.0,-9907.0,-8013.0,
FCF Growth,,,,,,,,2.130488559059988,0.9571315685499802,-0.19117795498132628,
