,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Inter/Invest Inc, Non-Oper",,,,,,,35.0,11.0,8.0,10.0,Income Statement
Gain(Loss)on Sale of Assets,,,,,,,563.0,10.0,-32.0,-3.0,Income Statement
Income Before Tax,,,,,,,2586.0,1814.0,1760.0,1704.0,Income Statement
Income Tax - Total,,,,,,,581.0,349.0,381.0,360.0,Income Statement
Income After Tax,,,,,,,2005.0,1465.0,1379.0,1344.0,Income Statement
Minority Interest,,,,,,,-191.0,-192.0,-224.0,-210.0,Income Statement
Net Inc Before Extra Items,,,,,,,1814.0,1273.0,1155.0,1134.0,Income Statement
Total Net Income,,,,,,,1814.0,1273.0,1155.0,1134.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1814.0,1273.0,1155.0,1134.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1814.0,1273.0,1155.0,1134.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,309.0,302.0,293.0,286.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,5.87,4.21,3.95,3.97,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,5.87,4.21,3.95,3.97,Income Statement
Diluted Weighted Average Shares,,,,,,,315.0,307.0,296.0,290.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,5.75,4.14,3.9,3.91,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,5.75,4.14,3.9,3.91,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.48,0.56,0.56,0.56,Income Statement
Gross Divid - Common Stock,,,,,,,149.0,171.0,163.0,162.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,398.0,408.0,434.0,446.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,728.0,732.0,738.0,749.0,Income Statement
Total Special Items,,,,,,,-563.0,-10.0,110.0,3.0,Income Statement
Normalzd Income Before Tax,,,,,,,2023.0,1804.0,1870.0,1707.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-126.0,-2.0,24.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,455.0,347.0,405.0,361.0,Income Statement
Normalized Income After Tax,,,,,,,1568.0,1457.0,1465.0,1346.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1377.0,1265.0,1241.0,1136.0,Income Statement
Basic Normalized EPS,,,,,,,4.46,4.18,4.24,3.97,Income Statement
Diluted Normalized EPS,,,,,,,4.37,4.12,4.19,3.92,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,7721.0,1465.0,2844.0,4188.0,Cash Flow
Depreciation/Depletion,,,,,,,2853.0,732.0,1470.0,2219.0,Cash Flow
Unusual Items,,,,,,,-1608.0,-10.0,100.0,103.0,Cash Flow
Other Non-Cash Items,,,,,,,496.0,477.0,388.0,563.0,Cash Flow
Non-Cash Items,,,,,,,-1112.0,467.0,488.0,666.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,2182.0,3.0,609.0,931.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1502.0,408.0,777.0,1329.0,Cash Flow
Accounts Receivable,,,,,,,-962.0,-427.0,-547.0,-487.0,Cash Flow
Inventories,,,,,,,-540.0,-121.0,-462.0,53.0,Cash Flow
Payable/Accrued,,,,,,,999.0,-771.0,-818.0,-644.0,Cash Flow
Changes in Working Capital,,,,,,,-503.0,-1319.0,-1827.0,-1078.0,Cash Flow
Total Cash from Operations,,,,,,,8959.0,1345.0,2975.0,5995.0,Cash Flow
Capital Expenditures,,,,,,,-3577.0,-861.0,-1941.0,-3072.0,Cash Flow
Acquisition of Business,,,,,,,-1105.0,-2.0,-116.0,-176.0,Cash Flow
Sale of Business,,,,,,,2160.0,14.0,20.0,652.0,Cash Flow
"Investment, Net",,,,,,,-117.0,10.0,-2.0,10.0,Cash Flow
Other Investing Cash Flow,,,,,,,-4.0,-6.0,-11.0,-10.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,934.0,16.0,-109.0,476.0,Cash Flow
Total Cash from Investing,,,,,,,-2643.0,-845.0,-2050.0,-2596.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1071.0,-417.0,-587.0,-812.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-624.0,-177.0,-337.0,-497.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-8215.0,-2101.0,-4783.0,-5481.0,Cash Flow
Long Term Debt Issued,,,,,,,4344.0,5966.0,5966.0,5976.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3869.0,-66.0,-2690.0,-2774.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,3255.0,3120.0,4206.0,2972.0,Cash Flow
Total Cash From Financing,,,,,,,-6655.0,425.0,-1501.0,-3818.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3.0,-5.0,-17.0,-33.0,Cash Flow
Net Change in Cash,,,,,,,-342.0,920.0,-593.0,-452.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1793.0,1451.0,1451.0,1451.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1451.0,2371.0,858.0,999.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2853.0,732.0,1470.0,2219.0,Cash Flow
Free Cash Flow,,,,,,,5382.0,484.0,1034.0,2923.0,
FCF Growth,,,,,,,,-0.9100706057227796,1.1363636363636362,1.8268858800773695,
