,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Liabilities,,,,,,,6243.0,6028.0,6181.0,6220.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,714.0,712.0,715.0,716.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,4970.0,5101.0,5298.0,5548.0,Balance Sheet
Treasury Stock - Common,,,,,,,-392.0,-564.0,-669.0,-759.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-6.0,-6.0,-5.0,-5.0,Balance Sheet
Other Comprehensive Income,,,,,,,7.0,11.0,25.0,22.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,6.0,19.0,17.0,Balance Sheet
Total Equity,,,,,,,5295.0,5256.0,5364.0,5523.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,11538.0,11284.0,11545.0,11743.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,120.0,118.0,115.0,113.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,8.0,10.0,13.0,15.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,3041.0,1791.0,2278.0,2495.0,Income Statement
"Cost of Revenue, Total",,,,,,,2343.0,1389.0,1752.0,1900.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,258.0,227.0,244.0,233.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,2.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,2.0,0.0,Income Statement
Total Operating Expense,,,,,,,2601.0,1616.0,1997.0,2133.0,Income Statement
Total Operating Income,,,,,,,441.0,175.0,280.0,362.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,0.0,,,,Income Statement
"Inter Income, Non-Operating",,,,,,,2.0,2.0,,,Income Statement
"Invest Income, Non-Operat",,,,,,,46.0,22.0,3.0,3.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,48.0,24.0,3.0,3.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,11.0,2.0,13.0,1.0,Income Statement
"Other, Net",,,,,,,11.0,2.0,13.0,1.0,Income Statement
Income Before Tax,,,,,,,500.0,201.0,296.0,366.0,Income Statement
Income Tax - Total,,,,,,,125.0,49.0,75.0,92.0,Income Statement
Income After Tax,,,,,,,374.0,152.0,221.0,273.0,Income Statement
Net Inc Before Extra Items,,,,,,,374.0,152.0,221.0,273.0,Income Statement
Total Net Income,,,,,,,374.0,152.0,221.0,273.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,374.0,152.0,221.0,273.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,374.0,152.0,221.0,273.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,122.0,121.0,118.0,115.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,3.06,1.26,1.87,2.37,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,3.06,1.26,1.87,2.37,Income Statement
Diluted Weighted Average Shares,,,,,,,124.0,123.0,119.0,116.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,3.02,1.24,1.85,2.35,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,3.02,1.24,1.85,2.35,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.17,0.17,0.2,0.2,Income Statement
Gross Divid - Common Stock,,,,,,,21.0,21.0,23.0,23.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,61.0,36.0,41.0,39.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,22.0,15.0,19.0,20.0,Income Statement
Total Special Items,,,,,,,11.0,2.0,4.0,6.0,Income Statement
Normalzd Income Before Tax,,,,,,,510.0,203.0,300.0,372.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,3.0,1.0,1.0,2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,128.0,49.0,76.0,94.0,Income Statement
Normalized Income After Tax,,,,,,,382.0,154.0,223.0,278.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,382.0,154.0,223.0,278.0,Income Statement
Basic Normalized EPS,,,,,,,3.13,1.27,1.9,2.41,Income Statement
Diluted Normalized EPS,,,,,,,3.08,1.25,1.88,2.39,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,834.0,152.0,372.0,646.0,Cash Flow
Depreciation/Depletion,,,,,,,76.0,15.0,34.0,53.0,Cash Flow
Deferred Taxes,,,,,,,12.0,2.0,7.0,11.0,Cash Flow
Unusual Items,,,,,,,23.0,2.0,11.0,18.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-74.0,-22.0,-25.0,-28.0,Cash Flow
Other Non-Cash Items,,,,,,,23.0,16.0,20.0,23.0,Cash Flow
Non-Cash Items,,,,,,,-28.0,-4.0,6.0,13.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,230.0,95.0,132.0,236.0,Cash Flow
Accounts Receivable,,,,,,,159.0,-7.0,0.0,32.0,Cash Flow
Inventories,,,,,,,-196.0,-565.0,-890.0,-1288.0,Cash Flow
Other Assets,,,,,,,-19.0,107.0,96.0,123.0,Cash Flow
Payable/Accrued,,,,,,,215.0,-34.0,45.0,67.0,Cash Flow
Changes in Working Capital,,,,,,,410.0,-446.0,-624.0,-969.0,Cash Flow
Total Cash from Operations,,,,,,,1303.0,-281.0,-205.0,-247.0,Cash Flow
Capital Expenditures,,,,,,,-67.0,-18.0,-39.0,-56.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,80.0,0.0,0.0,28.0,Cash Flow
Sale/Maturity of Investment,,,,,,,204.0,66.0,88.0,110.0,Cash Flow
Purchase of Investments,,,,,,,-222.0,-110.0,-121.0,-177.0,Cash Flow
Other Investing Cash Flow,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,63.0,-44.0,-33.0,-38.0,Cash Flow
Total Cash from Investing,,,,,,,-4.0,-62.0,-72.0,-95.0,Cash Flow
Financing Cash Flow Items,,,,,,,-5.0,-3.0,-28.0,-27.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-77.0,-21.0,-44.0,-67.0,Cash Flow
Sale/Issuance of Common,,,,,,,10.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-378.0,-128.0,-284.0,-384.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-368.0,-128.0,-284.0,-384.0,Cash Flow
Total Debt Issued,,,,,,,3158.0,767.0,1826.0,2951.0,Cash Flow
Total Debt Reduction,,,,,,,-3719.0,-1232.0,-2289.0,-3419.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-561.0,-465.0,-463.0,-468.0,Cash Flow
Total Cash From Financing,,,,,,,-1011.0,-617.0,-820.0,-946.0,Cash Flow
Net Change in Cash,,,,,,,288.0,-960.0,-1097.0,-1288.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1397.0,1684.0,1684.0,1684.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1684.0,724.0,588.0,397.0,Cash Flow
"Depreciation, Supplemental",,,,,,,76.0,15.0,34.0,53.0,Cash Flow
Free Cash Flow,,,,,,,1236.0,-299.0,-244.0,-303.0,
FCF Growth,,,,,,,,-1.2419093851132685,-0.18394648829431437,0.2418032786885247,
