,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,519.0,488.0,464.0,448.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1238.0,1292.0,1286.0,1332.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,65.0,63.0,61.0,59.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,590.0,537.0,576.0,595.0,Income Statement
"Cost of Revenue, Total",,,,,,,525.0,481.0,519.0,527.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,48.0,48.0,51.0,46.0,Income Statement
Research & Development,,,,,,,1.0,1.0,1.0,1.0,Income Statement
Depreciation/Amortization,,,,,,,2.0,2.0,2.0,1.0,Income Statement
Restructuring Charge,,,,,,,2.0,4.0,3.0,2.0,Income Statement
Impair-Assets Held for Use,,,,,,,2.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,3.0,4.0,3.0,2.0,Income Statement
Total Operating Expense,,,,,,,579.0,536.0,576.0,578.0,Income Statement
Total Operating Income,,,,,,,11.0,1.0,1.0,17.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3.0,-3.0,-4.0,-4.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-6.0,,,,Income Statement
Income Before Tax,,,,,,,2.0,-3.0,-3.0,13.0,Income Statement
Income Tax - Total,,,,,,,6.0,-2.0,0.0,3.0,Income Statement
Income After Tax,,,,,,,-4.0,-1.0,-2.0,10.0,Income Statement
Minority Interest,,,,,,,0.0,,,,Income Statement
Net Inc Before Extra Items,,,,,,,-4.0,-1.0,-2.0,10.0,Income Statement
Total Extraordinary Items,,,,,,,4.0,,,,Income Statement
Total Net Income,,,,,,,0.0,-1.0,-2.0,10.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-4.0,-1.0,-2.0,10.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,0.0,-1.0,-2.0,10.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,62.0,63.0,62.0,59.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.07,-0.01,-0.04,0.16,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.0,-0.01,-0.04,0.16,Income Statement
Diluted Weighted Average Shares,,,,,,,63.0,63.0,62.0,60.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.07,-0.01,-0.04,0.16,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.0,-0.01,-0.04,0.16,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.05,0.05,0.05,0.05,Income Statement
Gross Divid - Common Stock,,,,,,,3.0,3.0,3.0,3.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,3.0,4.0,4.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5.0,7.0,7.0,6.0,Income Statement
Total Special Items,,,,,,,5.0,4.0,3.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,7.0,1.0,0.0,17.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-3.0,1.0,1.0,-2.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3.0,-1.0,1.0,2.0,Income Statement
Normalized Income After Tax,,,,,,,4.0,2.0,0.0,15.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,4.0,2.0,0.0,15.0,Income Statement
Basic Normalized EPS,,,,,,,0.06,0.03,-0.01,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.06,0.03,-0.01,0.25,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,44400.0,-700.0,-3000.0,6500.0,Cash Flow
Depreciation/Depletion,,,,,,,32000.0,9600.0,18300.0,25200.0,Cash Flow
Deferred Taxes,,,,,,,1100.0,1700.0,2000.0,2200.0,Cash Flow
Unusual Items,,,,,,,10800.0,-100.0,-200.0,-400.0,Cash Flow
Other Non-Cash Items,,,,,,,9800.0,2700.0,5300.0,7600.0,Cash Flow
Non-Cash Items,,,,,,,20600.0,2600.0,5100.0,7200.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,3800.0,-16300.0,-15500.0,15100.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,14800.0,2800.0,5600.0,7600.0,Cash Flow
Accounts Receivable,,,,,,,12000.0,,,,Cash Flow
Inventories,,,,,,,52800.0,,,,Cash Flow
Other Assets,,,,,,,-4500.0,,,,Cash Flow
Accounts Payable,,,,,,,-49700.0,,,,Cash Flow
Accrued Expenses,,,,,,,-600.0,,,,Cash Flow
Changes in Working Capital,,,,,,,60200.0,-16900.0,5000.0,18400.0,Cash Flow
Total Cash from Operations,,,,,,,158300.0,-3700.0,27400.0,59500.0,Cash Flow
Capital Expenditures,,,,,,,-24700.0,-4500.0,-8500.0,-15900.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,2000.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,12500.0,100.0,2600.0,2800.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,,1800.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,14500.0,100.0,2600.0,4600.0,Cash Flow
Total Cash from Investing,,,,,,,-10200.0,-4400.0,-5900.0,-11300.0,Cash Flow
Financing Cash Flow Items,,,,,,,-9300.0,-4600.0,-4600.0,-2300.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-6600.0,-3300.0,-6400.0,-9400.0,Cash Flow
"Common Stock, Net",,,,,,,-3900.0,-24400.0,-45900.0,-70000.0,Cash Flow
Options Exercised,,,,,,,2000.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1900.0,-24400.0,-45900.0,-70000.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-303400.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-128400.0,41000.0,28000.0,35000.0,Cash Flow
Total Cash From Financing,,,,,,,-146200.0,8700.0,-28900.0,-46700.0,Cash Flow
Net Change in Cash,,,,,,,1900.0,600.0,-7400.0,1500.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,11400.0,13300.0,13300.0,13300.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,13300.0,13900.0,5900.0,14800.0,Cash Flow
"Depreciation, Supplemental",,,,,,,32000.0,9600.0,18300.0,25200.0,Cash Flow
Free Cash Flow,,,,,,,133600.0,-8200.0,18900.0,43600.0,
FCF Growth,,,,,,,,-1.061377245508982,-3.3048780487804876,1.306878306878307,
