,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cash Taxes Pd, Supplemental",,,,,,,82888.0,-46.0,46257.0,65671.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,11431.0,3044.0,5717.0,8415.0,Cash Flow
Accounts Receivable,,,,,,,16928.0,9770.0,11389.0,16491.0,Cash Flow
Inventories,,,,,,,-11417.0,-6790.0,-27475.0,-36280.0,Cash Flow
Prepaid Expenses,,,,,,,-5879.0,3613.0,-12851.0,-7880.0,Cash Flow
Other Assets,,,,,,,-1782.0,1757.0,164.0,1678.0,Cash Flow
Accounts Payable,,,,,,,4523.0,27645.0,32877.0,23121.0,Cash Flow
Accrued Expenses,,,,,,,-137824.0,-53143.0,-76341.0,-101441.0,Cash Flow
Changes in Working Capital,,,,,,,-135050.0,-3272.0,-73742.0,-105899.0,Cash Flow
Total Cash from Operations,,,,,,,364799.0,153029.0,208963.0,306790.0,Cash Flow
Total Cash from Investing,,,,,,,-102378.0,-27227.0,-53098.0,-80749.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,-3373.0,-3373.0,-3373.0,Cash Flow
"Common Stock, Net",,,,,,,-188343.0,-45715.0,-111071.0,-155094.0,Cash Flow
Options Exercised,,,,,,,2170.0,2555.0,2710.0,4074.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-186173.0,-43160.0,-108361.0,-151020.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,-685.0,-176.0,-385.0,-600.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-685.0,-176.0,-385.0,-600.0,Cash Flow
Total Cash From Financing,,,,,,,-186858.0,-46709.0,-112119.0,-154993.0,Cash Flow
Net Change in Cash,,,,,,,75563.0,79093.0,43746.0,71048.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,171441.0,247004.0,247004.0,247004.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,247004.0,326097.0,290750.0,318052.0,Cash Flow
"Depreciation, Supplemental",,,,,,,125541.0,32720.0,64856.0,96057.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
