,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Long Term Debt,,,,,,,149.0,148.0,141.0,140.0,Balance Sheet
Total Debt,,,,,,,199.0,181.0,178.0,200.0,Balance Sheet
"Other Liabilities, Total",,,,,,,45.0,32.0,36.0,53.0,Balance Sheet
Total Liabilities,,,,,,,5710.0,5757.0,5557.0,5534.0,Balance Sheet
Common Stock,,,,,,,45.0,45.0,45.0,45.0,Balance Sheet
Additional Paid-In Capital,,,,,,,202.0,203.0,201.0,202.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,252.0,262.0,272.0,289.0,Balance Sheet
Treasury Stock - Common,,,,,,,-6.0,-6.0,-4.0,-3.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,11.0,-36.0,-65.0,-94.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,-2.0,-1.0,-4.0,Balance Sheet
Total Equity,,,,,,,502.0,466.0,449.0,434.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,6212.0,6224.0,6006.0,5968.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,44.0,44.0,45.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,26361.0,36433.0,38261.0,46636.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,4254.0,6633.0,8346.0,10709.0,Income Statement
Interest on Deposits,,,,,,,224.0,269.0,782.0,663.0,Income Statement
"Interest Income, Bank",,,,,,,30839.0,43335.0,47389.0,58008.0,Income Statement
Interest on Deposit,,,,,,,565.0,674.0,612.0,715.0,Income Statement
Inter on Other Borrowings,,,,,,,1610.0,1414.0,1504.0,1714.0,Income Statement
Fed Funds Sold/Secs Sold under Repurch Agrmnt,,,,,,,15.0,11.0,9.0,10.0,Income Statement
Total Interest Expense,,,,,,,2190.0,2099.0,2125.0,2439.0,Income Statement
Net Interest Income,,,,,,,28649.0,41236.0,45264.0,55569.0,Income Statement
Loan Loss Provision,,,,,,,12326.0,0.0,550.0,4500.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,16323.0,41236.0,44714.0,51069.0,Income Statement
Fees & Commish from Operat,,,,,,,1834.0,2229.0,2378.0,2742.0,Income Statement
Commish & Fees/Secur Act,,,,,,,2956.0,3216.0,3085.0,2794.0,Income Statement
Credit Card Fees,,,,,,,1967.0,2550.0,2965.0,2653.0,Income Statement
Fees for Other Cust Serv,,,,,,,-5005.0,-605.0,-523.0,-607.0,Income Statement
Invest Securities Gains,,,,,,,-14.0,,-33.0,-1.0,Income Statement
Other Revenue,,,,,,,3928.0,5498.0,816.0,3308.0,Income Statement
"Non-Interest Income, Bank",,,,,,,5666.0,12888.0,8688.0,10889.0,Income Statement
Labor & Related Expenses,,,,,,,-18325.0,-19967.0,-21332.0,-21011.0,Income Statement
Amortization of Intangibles,,,,,,,-296.0,-665.0,-659.0,-657.0,Income Statement
Real Estate Operat Expnse,,,,,,,-29.0,12.0,-87.0,-22.0,Income Statement
Other Unusual Expense,,,,,,,-3800.0,,,,Income Statement
Other Expense,,,,,,,-11078.0,-17061.0,-14648.0,-13691.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-33528.0,-37681.0,-36726.0,-35381.0,Income Statement
Income Before Tax,,,,,,,-11539.0,16443.0,16676.0,26577.0,Income Statement
Income Tax - Total,,,,,,,-2472.0,4423.0,4429.0,7054.0,Income Statement
Income After Tax,,,,,,,-9067.0,12020.0,12247.0,19523.0,Income Statement
Net Inc Before Extra Items,,,,,,,-9067.0,12020.0,12247.0,19523.0,Income Statement
Total Net Income,,,,,,,-9067.0,12020.0,12247.0,19523.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-9067.0,12020.0,12247.0,19523.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-9067.0,12020.0,12247.0,19523.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,34058.0,44461.0,44499.0,44566.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.27,0.27,0.28,0.44,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.27,0.27,0.28,0.44,Income Statement
Diluted Weighted Average Shares,,,,,,,34058.0,45162.0,45247.0,45222.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.27,0.27,0.27,0.43,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.27,0.27,0.27,0.43,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.05,0.05,0.05,Income Statement
Gross Divid - Common Stock,,,,,,,1435.0,2224.0,2223.0,2228.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,866.0,1086.0,1015.0,978.0,Income Statement
Total Special Items,,,,,,,3800.0,5604.0,2131.0,1061.0,Income Statement
Normalzd Income Before Tax,,,,,,,-7739.0,22047.0,18807.0,27638.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1330.0,1507.0,566.0,282.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-1142.0,5930.0,4995.0,7336.0,Income Statement
Normalized Income After Tax,,,,,,,-6597.0,16117.0,13812.0,20302.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-6597.0,16117.0,13812.0,20302.0,Income Statement
Basic Normalized EPS,,,,,,,-0.19,0.36,0.31,0.46,Income Statement
Diluted Normalized EPS,,,,,,,-0.19,0.36,0.31,0.45,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,20.0,12.0,24.0,44.0,Cash Flow
Depreciation/Depletion,,,,,,,3.0,1.0,2.0,3.0,Cash Flow
Amortization,,,,,,,1.0,1.0,1.0,2.0,Cash Flow
Deferred Taxes,,,,,,,6.0,1.0,2.0,-2.0,Cash Flow
Unusual Items,,,,,,,3.0,-3.0,-5.0,-5.0,Cash Flow
Other Non-Cash Items,,,,,,,2.0,0.0,0.0,-1.0,Cash Flow
Non-Cash Items,,,,,,,4.0,-3.0,-5.0,-6.0,Cash Flow
Loan Loss Provision,,,,,,,4.0,0.0,1.0,5.0,Cash Flow
Other Assets,,,,,,,-2.0,4.0,6.0,8.0,Cash Flow
Changes in Working Capital,,,,,,,-4.0,-12.0,2.0,19.0,Cash Flow
Total Cash from Operations,,,,,,,31.0,0.0,27.0,60.0,Cash Flow
Capital Expenditures,,,,,,,-2.0,0.0,-2.0,-3.0,Cash Flow
Acquisition of Business,,,,,,,,,,0.0,Cash Flow
Sale of Business,,,,,,,149.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,1.0,7.0,12.0,Cash Flow
Sale/Maturity of Investment,,,,,,,606.0,,5.0,6.0,Cash Flow
"Investment, Net",,,,,,,139.0,76.0,148.0,231.0,Cash Flow
Purchase of Investments,,,,,,,-886.0,-275.0,-310.0,-310.0,Cash Flow
Loans,,,,,,,122.0,22.0,-200.0,-444.0,Cash Flow
Foreclosed Real Estate,,,,,,,6.0,0.0,1.0,1.0,Cash Flow
Other Investing Cash Flow,,,,,,,-1.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,135.0,-176.0,-348.0,-504.0,Cash Flow
Total Cash from Investing,,,,,,,133.0,-177.0,-350.0,-506.0,Cash Flow
Deposits,,,,,,,235.0,79.0,-123.0,-184.0,Cash Flow
Fed. Funds/REPOs,,,,,,,-17.0,-17.0,-13.0,-15.0,Cash Flow
Financing Cash Flow Items,,,,,,,218.0,62.0,-135.0,-199.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-5.0,-2.0,-4.0,-7.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10.0,0.0,0.0,0.0,Cash Flow
"Short Term Debt, Net",,,,,,,,,,25.0,Cash Flow
Long Term Debt Issued,,,,,,,59.0,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-4.0,-1.0,-2.0,-3.0,Cash Flow
"Long Term Debt, Net",,,,,,,55.0,-1.0,-8.0,-9.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,55.0,-1.0,-8.0,16.0,Cash Flow
Total Cash From Financing,,,,,,,258.0,59.0,-148.0,-190.0,Cash Flow
Net Change in Cash,,,,,,,422.0,-117.0,-471.0,-636.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,330.0,752.0,752.0,752.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,752.0,635.0,281.0,116.0,Cash Flow
"Depreciation, Supplemental",,,,,,,3.0,1.0,2.0,3.0,Cash Flow
Free Cash Flow,,,,,,,29.0,0.0,25.0,57.0,
FCF Growth,,,,,,,,-1.0,inf,1.2799999999999998,
