,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Debt,,,,,,,1442.0,1439.0,2031.0,2227.0,Balance Sheet
Minority Interest,,,,,,,3.0,3.0,3.0,2.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,69.0,,,,Balance Sheet
Other LT Liabilities,,,,,,,88.0,254.0,246.0,246.0,Balance Sheet
"Other Liabilities, Total",,,,,,,157.0,254.0,246.0,246.0,Balance Sheet
Total Liabilities,,,,,,,2292.0,2266.0,2877.0,3152.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,0.0,0.0,5.0,9.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,953.0,956.0,1035.0,1114.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-99.0,-122.0,-183.0,-258.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-96.0,-94.0,-89.0,-84.0,Balance Sheet
Other Comprehensive Income,,,,,,,1.0,0.0,8.0,9.0,Balance Sheet
"Other Equity, Total",,,,,,,-194.0,-215.0,-265.0,-333.0,Balance Sheet
Total Equity,,,,,,,759.0,742.0,777.0,791.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3051.0,3008.0,3654.0,3943.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,88.0,88.0,88.0,88.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,709.0,724.0,773.0,914.0,Income Statement
"Cost of Revenue, Total",,,,,,,423.0,435.0,458.0,546.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,171.0,172.0,165.0,205.0,Income Statement
Restructuring Charge,,,,,,,1.0,0.0,3.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,,8.0,Income Statement
Unusual Expense (Income),,,,,,,1.0,0.0,3.0,8.0,Income Statement
Total Operating Expense,,,,,,,594.0,607.0,626.0,758.0,Income Statement
Total Operating Income,,,,,,,115.0,117.0,147.0,155.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-13.0,-12.0,-17.0,-23.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,0.0,-1.0,0.0,0.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,-1.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,23.0,3.0,4.0,1.0,Income Statement
"Other, Net",,,,,,,23.0,3.0,4.0,1.0,Income Statement
Income Before Tax,,,,,,,125.0,107.0,133.0,134.0,Income Statement
Income Tax - Total,,,,,,,12.0,14.0,18.0,19.0,Income Statement
Income After Tax,,,,,,,113.0,93.0,115.0,115.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,113.0,93.0,115.0,115.0,Income Statement
Total Net Income,,,,,,,113.0,93.0,115.0,115.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,113.0,93.0,115.0,115.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,113.0,93.0,115.0,115.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,89.0,88.0,88.0,88.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.26,1.05,1.31,1.3,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.26,1.05,1.31,1.3,Income Statement
Diluted Weighted Average Shares,,,,,,,90.0,89.0,88.0,88.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.25,1.05,1.3,1.3,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.25,1.05,1.3,1.3,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.36,0.41,0.41,0.41,Income Statement
Gross Divid - Common Stock,,,,,,,32.0,36.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13.0,12.0,17.0,23.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,12.0,12.0,13.0,Income Statement
Total Special Items,,,,,,,1.0,0.0,3.0,8.0,Income Statement
Normalzd Income Before Tax,,,,,,,125.0,108.0,136.0,141.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,12.0,14.0,18.0,20.0,Income Statement
Normalized Income After Tax,,,,,,,113.0,93.0,118.0,121.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,113.0,93.0,118.0,121.0,Income Statement
Basic Normalized EPS,,,,,,,1.27,1.06,1.34,1.38,Income Statement
Diluted Normalized EPS,,,,,,,1.26,1.05,1.33,1.37,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,483.0,93.0,208.0,323.0,Cash Flow
Depreciation/Depletion,,,,,,,83.0,20.0,40.0,70.0,Cash Flow
Deferred Taxes,,,,,,,-44.0,,,,Cash Flow
Unusual Items,,,,,,,-25.0,,,7.0,Cash Flow
Other Non-Cash Items,,,,,,,31.0,,,,Cash Flow
Non-Cash Items,,,,,,,6.0,,,7.0,Cash Flow
Changes in Working Capital,,,,,,,-40.0,-93.0,-139.0,-133.0,Cash Flow
Total Cash from Operations,,,,,,,489.0,21.0,109.0,267.0,Cash Flow
Capital Expenditures,,,,,,,-45.0,-9.0,-25.0,-42.0,Cash Flow
Acquisition of Business,,,,,,,-7.0,,,-923.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,8.0,,,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,13.0,2.0,1.0,-1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,14.0,2.0,1.0,-924.0,Cash Flow
Total Cash from Investing,,,,,,,-32.0,-6.0,-24.0,-966.0,Cash Flow
Financing Cash Flow Items,,,,,,,1.0,-5.0,-13.0,-15.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-129.0,-36.0,-72.0,-108.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,-413.0,-61.0,-61.0,-61.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-413.0,-61.0,-61.0,-61.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,600.0,940.0,Cash Flow
Long Term Debt Reduction,,,,,,,,,,-141.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,11.0,-3.0,594.0,790.0,Cash Flow
Total Cash From Financing,,,,,,,-529.0,-105.0,448.0,606.0,Cash Flow
Foreign Exchange Effects,,,,,,,-10.0,-2.0,-12.0,-23.0,Cash Flow
Net Change in Cash,,,,,,,-83.0,-93.0,522.0,-116.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,480.0,398.0,398.0,398.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,398.0,305.0,920.0,282.0,Cash Flow
"Depreciation, Supplemental",,,,,,,83.0,20.0,40.0,70.0,Cash Flow
Free Cash Flow,,,,,,,444.0,12.0,84.0,225.0,
FCF Growth,,,,,,,,-0.972972972972973,6.0,1.6785714285714284,
