,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Net Income,,,,,,,3655.0,1871.0,-1438.0,-132.0,Cash Flow
Depreciation/Depletion,,,,,,,15686.0,25068.0,8134.0,16189.0,Cash Flow
Deferred Taxes,,,,,,,,128.0,-908.0,-908.0,Cash Flow
Non-Cash Items,,,,,,,13497.0,19348.0,1894.0,7619.0,Cash Flow
Accounts Receivable,,,,,,,-2258.0,-6752.0,-1484.0,-2657.0,Cash Flow
Inventories,,,,,,,351.0,-1045.0,-2732.0,-4065.0,Cash Flow
Prepaid Expenses,,,,,,,-1933.0,-3606.0,-2180.0,-3052.0,Cash Flow
Accounts Payable,,,,,,,1270.0,1370.0,-205.0,243.0,Cash Flow
Accrued Expenses,,,,,,,-1403.0,255.0,-5328.0,-5869.0,Cash Flow
Changes in Working Capital,,,,,,,-2917.0,-7192.0,-10493.0,-15022.0,Cash Flow
Total Cash from Operations,,,,,,,29921.0,39223.0,-2811.0,7746.0,Cash Flow
Capital Expenditures,,,,,,,-3650.0,-4432.0,-225.0,-1864.0,Cash Flow
Acquisition of Business,,,,,,,-300793.0,-300793.0,,,Cash Flow
Sale of Fixed Assets,,,,,,,,0.0,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-300793.0,-300793.0,,,Cash Flow
Total Cash from Investing,,,,,,,-304443.0,-305225.0,-225.0,-1864.0,Cash Flow
Financing Cash Flow Items,,,,,,,-234.0,-237.0,,,Cash Flow
Total Cash Dividends Paid,,,,,,,-2495.0,-3339.0,-843.0,-1695.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,0.0,,,Cash Flow
Options Exercised,,,,,,,5352.0,7152.0,1436.0,3642.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,5352.0,7152.0,1436.0,3642.0,Cash Flow
Long Term Debt Issued,,,,,,,70000.0,70000.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,-10000.0,-21000.0,-2000.0,-22000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,60000.0,49000.0,-2000.0,-22000.0,Cash Flow
Total Cash From Financing,,,,,,,62623.0,52576.0,-1407.0,-20053.0,Cash Flow
Foreign Exchange Effects,,,,,,,-260.0,-1093.0,-1156.0,-2798.0,Cash Flow
Net Change in Cash,,,,,,,-212159.0,-214519.0,-5599.0,-16969.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,263865.0,263865.0,49346.0,49346.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,51706.0,49346.0,43747.0,32377.0,Cash Flow
"Depreciation, Supplemental",,,,,,,15686.0,25068.0,8134.0,16189.0,Cash Flow
Free Cash Flow,,,,,,,26271.0,34791.0,-3036.0,5882.0,
FCF Growth,,,,,,,,0.32431197898823805,-1.087263947572648,-2.937417654808959,
