,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Iss (Retirmnt) of Stock,Net",,,,,,,-4000.0,-2000.0,-2000.0,-2000.0,Cash Flow
Long Term Debt Issued,,,,,,,389000.0,113000.0,335000.0,569000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-476000.0,-107000.0,-276000.0,-525000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-87000.0,6000.0,59000.0,44000.0,Cash Flow
Total Cash From Financing,,,,,,,-118000.0,-2000.0,45000.0,24000.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2000.0,0.0,-2000.0,-3000.0,Cash Flow
Net Change in Cash,,,,,,,-71000.0,-17000.0,-27000.0,-19000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,119000.0,48000.0,48000.0,48000.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,48000.0,31000.0,21000.0,29000.0,Cash Flow
"Depreciation, Supplemental",,,,,,,19000.0,5000.0,9000.0,14000.0,Cash Flow
Free Cash Flow,,,,,,,46000.0,-15000.0,-68000.0,-38000.0,
FCF Growth,,,,,,,,-1.3260869565217392,3.533333333333333,-0.4411764705882353,
