,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Total Current Liabilities,,,,,,,567.0,460.0,534.0,607.0,Balance Sheet
Total Long Term Debt,,,,,,,14.0,10.0,10.0,12.0,Balance Sheet
Total Debt,,,,,,,102.0,34.0,78.0,115.0,Balance Sheet
"Other Liabilities, Total",,,,,,,34.0,36.0,35.0,46.0,Balance Sheet
Total Liabilities,,,,,,,616.0,505.0,580.0,666.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,158.0,159.0,161.0,163.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,484.0,508.0,530.0,559.0,Balance Sheet
Treasury Stock - Common,,,,,,,-3.0,-7.0,-14.0,-14.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-3.0,Balance Sheet
Total Equity,,,,,,,639.0,661.0,676.0,706.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1255.0,1166.0,1256.0,1371.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,27.0,27.0,27.0,27.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,494834.0,451519.0,458359.0,493706.0,Income Statement
"Cost of Revenue, Total",,,,,,,377717.0,336168.0,344836.0,360402.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,76874.0,76964.0,76767.0,84704.0,Income Statement
Depreciation/Amortization,,,,,,,3597.0,3270.0,3210.0,3568.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,561.0,641.0,363.0,925.0,Income Statement
Total Operating Expense,,,,,,,458749.0,417043.0,425176.0,449599.0,Income Statement
Total Operating Income,,,,,,,36085.0,34476.0,33183.0,44107.0,Income Statement
"Other, Net",,,,,,,-175.0,-55.0,-2153.0,-3866.0,Income Statement
Income Before Tax,,,,,,,35910.0,34421.0,31030.0,40241.0,Income Statement
Income Tax - Total,,,,,,,9486.0,10176.0,8691.0,11772.0,Income Statement
Income After Tax,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Net Inc Before Extra Items,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Total Net Income,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,26668.0,26554.0,26513.0,26578.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.99,0.91,0.84,1.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.99,0.91,0.84,1.07,Income Statement
Diluted Weighted Average Shares,,,,,,,26930.0,26803.0,26685.0,26623.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.98,0.9,0.84,1.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.98,0.9,0.84,1.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,561.0,641.0,363.0,925.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3776.0,4385.0,2272.0,2567.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,,,Income Statement
Normalzd Income Before Tax,,,,,,,35910.0,34421.0,31030.0,40241.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,9486.0,10176.0,8691.0,11772.0,Income Statement
Normalized Income After Tax,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,26424.0,24245.0,22339.0,28469.0,Income Statement
Basic Normalized EPS,,,,,,,0.99,0.91,0.84,1.07,Income Statement
Diluted Normalized EPS,,,,,,,0.98,0.9,0.84,1.07,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,81355.0,105600.0,22339.0,50808.0,Cash Flow
Depreciation/Depletion,,,,,,,18620.0,24305.0,4472.0,9539.0,Cash Flow
Deferred Taxes,,,,,,,-504.0,-3581.0,,0.0,Cash Flow
Unusual Items,,,,,,,-855.0,-4136.0,-224.0,-3052.0,Cash Flow
Other Non-Cash Items,,,,,,,5400.0,6980.0,2471.0,5470.0,Cash Flow
Non-Cash Items,,,,,,,4545.0,2844.0,2247.0,2418.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,35676.0,47143.0,7532.0,28878.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1182.0,1714.0,341.0,1111.0,Cash Flow
Accounts Receivable,,,,,,,-152524.0,-41971.0,-74130.0,-116267.0,Cash Flow
Inventories,,,,,,,-77921.0,-85453.0,-92678.0,-122182.0,Cash Flow
Other Assets,,,,,,,-12432.0,-10560.0,-4177.0,-24711.0,Cash Flow
Accounts Payable,,,,,,,526.0,-25187.0,30376.0,49626.0,Cash Flow
Accrued Expenses,,,,,,,16793.0,13432.0,8608.0,31098.0,Cash Flow
Changes in Working Capital,,,,,,,-225558.0,-149739.0,-132001.0,-182436.0,Cash Flow
Total Cash from Operations,,,,,,,-121542.0,-20571.0,-102943.0,-119671.0,Cash Flow
Capital Expenditures,,,,,,,-21375.0,-23182.0,-1777.0,-2410.0,Cash Flow
Acquisition of Business,,,,,,,0.0,0.0,,-12998.0,Cash Flow
Sale of Fixed Assets,,,,,,,2927.0,21923.0,85.0,3114.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,2927.0,21923.0,85.0,-9884.0,Cash Flow
Total Cash from Investing,,,,,,,-18448.0,-1259.0,-1692.0,-12294.0,Cash Flow
Financing Cash Flow Items,,,,,,,59014.0,46670.0,-7276.0,-9108.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9466.0,-13608.0,-7224.0,-7224.0,Cash Flow
Long Term Debt Issued,,,,,,,98547.0,114105.0,49256.0,142271.0,Cash Flow
Long Term Debt Reduction,,,,,,,-32099.0,-99991.0,-3645.0,-54597.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,66448.0,14114.0,45611.0,87674.0,Cash Flow
Total Cash From Financing,,,,,,,115996.0,47176.0,31111.0,71342.0,Cash Flow
Foreign Exchange Effects,,,,,,,-2.0,470.0,1634.0,4776.0,Cash Flow
Net Change in Cash,,,,,,,-23996.0,25816.0,-71890.0,-55847.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,129562.0,129562.0,155378.0,155378.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,105566.0,155378.0,83488.0,99531.0,Cash Flow
"Depreciation, Supplemental",,,,,,,18620.0,24305.0,4472.0,9539.0,Cash Flow
Free Cash Flow,,,,,,,-142917.0,-43753.0,-104720.0,-122081.0,
FCF Growth,,,,,,,,-0.6938572738022768,1.3934358786826047,0.16578495034377383,
