,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Liabilities,,,,,,,6347.0,6335.0,6874.0,6746.0,Balance Sheet
Common Stock,,,,,,,47.0,47.0,47.0,47.0,Balance Sheet
Additional Paid-In Capital,,,,,,,781.0,782.0,783.0,784.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,180.0,194.0,208.0,224.0,Balance Sheet
Treasury Stock - Common,,,,,,,-155.0,-159.0,-167.0,-167.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,85.0,-73.0,-138.0,-190.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-24.0,-24.0,-23.0,-23.0,Balance Sheet
Other Comprehensive Income,,,,,,,-1.0,16.0,22.0,33.0,Balance Sheet
"Other Equity, Total",,,,,,,-25.0,-8.0,-2.0,9.0,Balance Sheet
Total Equity,,,,,,,912.0,784.0,732.0,708.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,7260.0,7119.0,7606.0,7454.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,32.0,32.0,32.0,32.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,6.0,6.0,6.0,6.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,36011.0,34888.0,38344.0,45257.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,18727.0,18957.0,18552.0,21249.0,Income Statement
Other Interest Income,,,,,,,22.0,28.0,204.0,374.0,Income Statement
"Interest Income, Bank",,,,,,,54760.0,53873.0,57100.0,66880.0,Income Statement
Interest on Deposit,,,,,,,2234.0,3237.0,4264.0,7887.0,Income Statement
Inter on Other Borrowings,,,,,,,3125.0,1730.0,1758.0,3478.0,Income Statement
Total Interest Expense,,,,,,,5359.0,4967.0,6022.0,11365.0,Income Statement
Net Interest Income,,,,,,,49401.0,48906.0,51078.0,55515.0,Income Statement
Loan Loss Provision,,,,,,,-3421.0,294.0,-633.0,1494.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,52822.0,48612.0,51711.0,54021.0,Income Statement
Fees & Commish from Operat,,,,,,,8441.0,8122.0,8016.0,7648.0,Income Statement
Commish & Fees/Secur Act,,,,,,,907.0,809.0,1098.0,701.0,Income Statement
Insur Commish Fees& Premium,,,,,,,710.0,691.0,720.0,720.0,Income Statement
Invest Securities Gains,,,,,,,463.0,-1543.0,-2177.0,-99.0,Income Statement
Other Revenue,,,,,,,1490.0,2646.0,1440.0,1299.0,Income Statement
"Non-Interest Income, Bank",,,,,,,12011.0,10725.0,9097.0,10269.0,Income Statement
Labor & Related Expenses,,,,,,,-20067.0,-19969.0,-20329.0,-21368.0,Income Statement
Amortization of Intangibles,,,,,,,-658.0,-622.0,-586.0,-550.0,Income Statement
Other Unusual Expense,,,,,,,0.0,,,0.0,Income Statement
Other Expense,,,,,,,-10609.0,-10604.0,-11191.0,-11546.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-31334.0,-31195.0,-32106.0,-33464.0,Income Statement
Income Before Tax,,,,,,,33499.0,28142.0,28702.0,30826.0,Income Statement
Income Tax - Total,,,,,,,4812.0,3146.0,3297.0,3875.0,Income Statement
Income After Tax,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Net Inc Before Extra Items,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Total Net Income,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,32309.0,32357.0,32119.0,32112.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.89,0.77,0.79,0.84,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.89,0.77,0.79,0.84,Income Statement
Diluted Weighted Average Shares,,,,,,,32491.0,32537.0,32251.0,32221.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.88,0.77,0.79,0.84,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.88,0.77,0.79,0.84,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.33,0.34,0.34,0.34,Income Statement
Gross Divid - Common Stock,,,,,,,12612.0,11003.0,10906.0,10919.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2129.0,2143.0,2210.0,2221.0,Income Statement
Total Special Items,,,,,,,0.0,,,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,33499.0,28142.0,28702.0,30826.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4812.0,3146.0,3297.0,3875.0,Income Statement
Normalized Income After Tax,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,28687.0,24996.0,25405.0,26951.0,Income Statement
Basic Normalized EPS,,,,,,,0.89,0.77,0.79,0.84,Income Statement
Diluted Normalized EPS,,,,,,,0.88,0.77,0.79,0.84,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,113.0,25.0,50.0,77.0,Cash Flow
Depreciation/Depletion,,,,,,,11.0,3.0,6.0,8.0,Cash Flow
Deferred Taxes,,,,,,,5.0,0.0,1.0,0.0,Cash Flow
Unusual Items,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,25.0,5.0,11.0,16.0,Cash Flow
Non-Cash Items,,,,,,,26.0,6.0,11.0,16.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,11.0,0.0,5.0,8.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,29.0,4.0,11.0,21.0,Cash Flow
Loan Loss Provision,,,,,,,-17.0,0.0,0.0,1.0,Cash Flow
Other Assets,,,,,,,-3.0,11.0,-6.0,83.0,Cash Flow
Changes in Working Capital,,,,,,,0.0,52.0,60.0,106.0,Cash Flow
Total Cash from Operations,,,,,,,156.0,85.0,128.0,208.0,Cash Flow
Capital Expenditures,,,,,,,-8.0,-3.0,-5.0,-8.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,0.0,0.0,1.0,Cash Flow
Sale/Maturity of Investment,,,,,,,494.0,171.0,350.0,570.0,Cash Flow
Purchase of Investments,,,,,,,-693.0,-126.0,-523.0,-699.0,Cash Flow
Loans,,,,,,,12.0,-156.0,-318.0,-419.0,Cash Flow
Foreclosed Real Estate,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-2.0,11.0,1.0,2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-186.0,-99.0,-490.0,-544.0,Cash Flow
Total Cash from Investing,,,,,,,-194.0,-102.0,-495.0,-552.0,Cash Flow
Deposits,,,,,,,790.0,348.0,526.0,430.0,Cash Flow
FHLB,,,,,,,-488.0,-340.0,-190.0,-101.0,Cash Flow
Fed. Funds/REPOs,,,,,,,0.0,7.0,35.0,52.0,Cash Flow
Other Financing Cash Flow,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Financing Cash Flow Items,,,,,,,301.0,15.0,371.0,381.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-45.0,-11.0,-22.0,-33.0,Cash Flow
Sale/Issuance of Common,,,,,,,1.0,0.0,1.0,1.0,Cash Flow
Repurch/Retirement Common,,,,,,,-34.0,-2.0,-12.0,-13.0,Cash Flow
"Common Stock, Net",,,,,,,-33.0,-2.0,-12.0,-12.0,Cash Flow
Options Exercised,,,,,,,8.0,0.0,0.0,1.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-25.0,-2.0,-11.0,-11.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-100.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,131.0,2.0,338.0,337.0,Cash Flow
Net Change in Cash,,,,,,,93.0,-15.0,-29.0,-7.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,108.0,202.0,202.0,202.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,202.0,187.0,172.0,195.0,Cash Flow
"Depreciation, Supplemental",,,,,,,11.0,3.0,6.0,8.0,Cash Flow
Free Cash Flow,,,,,,,148.0,82.0,123.0,200.0,
FCF Growth,,,,,,,,-0.44594594594594594,0.5,0.6260162601626016,
