,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Short Term Debt, Net",,,,,,,356.0,-43.0,-106.0,-81.0,Cash Flow
Long Term Debt Issued,,,,,,,172.0,1530.0,1570.0,1580.0,Cash Flow
Long Term Debt Reduction,,,,,,,-628.0,-33.0,-51.0,-71.0,Cash Flow
"Long Term Debt, Net",,,,,,,-456.0,1497.0,1519.0,1509.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-100.0,1454.0,1413.0,1429.0,Cash Flow
Total Cash From Financing,,,,,,,-514.0,1393.0,1303.0,1271.0,Cash Flow
Foreign Exchange Effects,,,,,,,-13.0,3.0,-4.0,-11.0,Cash Flow
Net Change in Cash,,,,,,,-394.0,-19.0,4.0,11.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,565.0,171.0,171.0,171.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,171.0,152.0,175.0,182.0,Cash Flow
"Depreciation, Supplemental",,,,,,,239.0,71.0,146.0,231.0,Cash Flow
Free Cash Flow,,,,,,,43.0,-67.0,35.0,85.0,
FCF Growth,,,,,,,,-2.558139534883721,-1.5223880597014925,1.4285714285714284,
