,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,-1.8,-0.26,-0.16,0.44,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-1.8,-0.26,-0.16,0.44,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,195.0,54.0,99.0,131.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7723.0,7559.0,7670.0,7123.0,Income Statement
Total Special Items,,,,,,,52317.0,-82.0,5385.0,-15096.0,Income Statement
Normalzd Income Before Tax,,,,,,,-19259.0,-5524.0,1990.0,-496.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,18311.0,-29.0,1885.0,-5284.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10163.0,3467.0,4060.0,-5894.0,Income Statement
Normalized Income After Tax,,,,,,,-29422.0,-8991.0,-2070.0,5398.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-29422.0,-8991.0,-2070.0,5398.0,Income Statement
Basic Normalized EPS,,,,,,,-0.84,-0.26,-0.06,0.16,Income Statement
Diluted Normalized EPS,,,,,,,-0.84,-0.26,-0.06,0.16,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-127996.0,-8938.0,-14508.0,702.0,Cash Flow
Depreciation/Depletion,,,,,,,30381.0,7559.0,15229.0,22352.0,Cash Flow
Deferred Taxes,,,,,,,-8701.0,1327.0,1098.0,1538.0,Cash Flow
Unusual Items,,,,,,,70732.0,-82.0,5250.0,-11651.0,Cash Flow
Other Non-Cash Items,,,,,,,14895.0,2527.0,5100.0,7669.0,Cash Flow
Non-Cash Items,,,,,,,85627.0,2445.0,10350.0,-3982.0,Cash Flow
Accounts Receivable,,,,,,,51190.0,7898.0,-15038.0,-21117.0,Cash Flow
Inventories,,,,,,,-5482.0,5658.0,4663.0,2255.0,Cash Flow
Prepaid Expenses,,,,,,,10650.0,-1768.0,-11432.0,-10775.0,Cash Flow
Payable/Accrued,,,,,,,3015.0,-25109.0,-10560.0,-10124.0,Cash Flow
Changes in Working Capital,,,,,,,59117.0,-13321.0,-32378.0,-39777.0,Cash Flow
Total Cash from Operations,,,,,,,38428.0,-10928.0,-20209.0,-19167.0,Cash Flow
Capital Expenditures,,,,,,,-9990.0,-2066.0,-3429.0,-13712.0,Cash Flow
Sale of Fixed Assets,,,,,,,6783.0,208.0,582.0,18535.0,Cash Flow
Purchase of Investments,,,,,,,,,,-25287.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,6783.0,208.0,582.0,-6752.0,Cash Flow
Total Cash from Investing,,,,,,,-3207.0,-1858.0,-2847.0,-20464.0,Cash Flow
Financing Cash Flow Items,,,,,,,-109.0,-51.0,-83.0,-74.0,Cash Flow
"Common Stock, Net",,,,,,,-24191.0,-5808.0,-9657.0,-20807.0,Cash Flow
Options Exercised,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-24191.0,-5808.0,-9657.0,-20807.0,Cash Flow
Total Cash From Financing,,,,,,,-24300.0,-5859.0,-9740.0,-20881.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1425.0,1202.0,-1871.0,-4660.0,Cash Flow
Net Change in Cash,,,,,,,9496.0,-17443.0,-34667.0,-65172.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,345955.0,355451.0,355451.0,355451.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,355451.0,338008.0,320784.0,290279.0,Cash Flow
"Depreciation, Supplemental",,,,,,,30381.0,7559.0,15229.0,22352.0,Cash Flow
Free Cash Flow,,,,,,,28438.0,-12994.0,-23638.0,-32879.0,
FCF Growth,,,,,,,,-1.45692383430621,0.8191472987532706,0.3909383196547931,
