,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Ttl Comm. Shares Outs.,,,,,,,50.0,50.0,50.0,50.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,195290.0,205437.0,212845.0,216138.0,Income Statement
"Cost of Revenue, Total",,,,,,,82386.0,90087.0,87336.0,85586.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,43222.0,42893.0,46855.0,46132.0,Income Statement
Labor & Related Expense,,,,,,,3924.0,4293.0,5387.0,4936.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,47146.0,47186.0,52242.0,51068.0,Income Statement
Research & Development,,,,,,,47612.0,51490.0,54156.0,55581.0,Income Statement
Depreciation,,,,,,,7286.0,7661.0,7675.0,7487.0,Income Statement
Amortiz of Intangibles,,,,,,,100.0,100.0,100.0,100.0,Income Statement
Depreciation/Amortization,,,,,,,7386.0,7761.0,7775.0,7587.0,Income Statement
Total Operating Expense,,,,,,,184530.0,196524.0,201509.0,199822.0,Income Statement
Total Operating Income,,,,,,,10760.0,8913.0,11336.0,16316.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4238.0,-784.0,-785.0,-787.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,141.0,143.0,1016.0,2903.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-64.0,13.0,105.0,-76.0,Income Statement
"Other, Net",,,,,,,-64.0,13.0,105.0,-76.0,Income Statement
Income Before Tax,,,,,,,6599.0,8285.0,11672.0,18356.0,Income Statement
Income Tax - Total,,,,,,,-2242.0,-618.0,844.0,246.0,Income Statement
Income After Tax,,,,,,,8841.0,8903.0,10828.0,18110.0,Income Statement
Minority Interest,,,,,,,305.0,176.0,14.0,222.0,Income Statement
Net Inc Before Extra Items,,,,,,,9146.0,9079.0,10842.0,18332.0,Income Statement
Total Net Income,,,,,,,9146.0,9079.0,10842.0,18332.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9146.0,9079.0,10842.0,18332.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,9146.0,9079.0,10842.0,18332.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,50150.0,50206.0,49932.0,49791.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.18,0.18,0.22,0.37,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.18,0.18,0.22,0.37,Income Statement
Diluted Weighted Average Shares,,,,,,,52042.0,55171.0,54757.0,54833.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.18,0.16,0.2,0.33,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.18,0.16,0.2,0.33,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4238.0,784.0,785.0,787.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3086.0,3514.0,3623.0,3323.0,Income Statement
Total Special Items,,,,,,,1804.0,1135.0,5270.0,3859.0,Income Statement
Normalzd Income Before Tax,,,,,,,8403.0,9420.0,16942.0,22215.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,631.0,397.0,381.0,52.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-1611.0,-221.0,1225.0,298.0,Income Statement
Normalized Income After Tax,,,,,,,10014.0,9641.0,15717.0,21917.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,10319.0,9817.0,15731.0,22139.0,Income Statement
Basic Normalized EPS,,,,,,,0.21,0.2,0.32,0.44,Income Statement
Diluted Normalized EPS,,,,,,,0.2,0.18,0.29,0.4,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,51175.0,8903.0,19731.0,37841.0,Cash Flow
Depreciation/Depletion,,,,,,,29715.0,7761.0,15536.0,23123.0,Cash Flow
Amortization,,,,,,,1240.0,353.0,701.0,1037.0,Cash Flow
Deferred Taxes,,,,,,,-10115.0,-10650.0,-22734.0,-42566.0,Cash Flow
Unusual Items,,,,,,,271.0,0.0,0.0,0.0,Cash Flow
Purchased R&D,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,66367.0,16137.0,33568.0,53272.0,Cash Flow
Non-Cash Items,,,,,,,66638.0,16137.0,33568.0,53272.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,4146.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,114.0,,,,Cash Flow
Accounts Receivable,,,,,,,-23941.0,1629.0,-4970.0,-18321.0,Cash Flow
Inventories,,,,,,,-31443.0,-11161.0,-33045.0,-37043.0,Cash Flow
Other Assets,,,,,,,-11912.0,-3225.0,-2485.0,-7443.0,Cash Flow
Accrued Expenses,,,,,,,-11809.0,-2975.0,-6100.0,-9390.0,Cash Flow
Payable/Accrued,,,,,,,39418.0,-21450.0,10046.0,17803.0,Cash Flow
Changes in Working Capital,,,,,,,-35496.0,-36465.0,-34544.0,-50252.0,Cash Flow
Total Cash from Operations,,,,,,,103157.0,-13961.0,12258.0,22455.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-11062.0,-2171.0,-26302.0,-28084.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-4362.0,,,,Cash Flow
Capital Expenditures,,,,,,,-15424.0,-2171.0,-26302.0,-28084.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,-31730.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,0.0,140.0,140.0,Cash Flow
Purchase of Investments,,,,,,,-5000.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,59.0,16.0,-2968.0,-2951.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-4941.0,16.0,-2828.0,-34541.0,Cash Flow
Total Cash from Investing,,,,,,,-20365.0,-2155.0,-29130.0,-62625.0,Cash Flow
Financing Cash Flow Items,,,,,,,-21334.0,0.0,0.0,0.0,Cash Flow
Sale/Issuance of Common,,,,,,,5704.0,1080.0,1663.0,3391.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,-23331.0,-51499.0,-51866.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,5704.0,-22251.0,-49836.0,-48475.0,Cash Flow
Long Term Debt Issued,,,,,,,500000.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-110000.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,390000.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,374370.0,-22251.0,-49836.0,-48475.0,Cash Flow
Net Change in Cash,,,,,,,457162.0,-38367.0,-66708.0,-88645.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,253459.0,710621.0,710621.0,710621.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,710621.0,672254.0,643913.0,621976.0,Cash Flow
"Depreciation, Supplemental",,,,,,,29715.0,7761.0,15536.0,23123.0,Cash Flow
Free Cash Flow,,,,,,,87733.0,-16132.0,-14044.0,-5629.0,
FCF Growth,,,,,,,,-1.1838760785565294,-0.12943218447805604,-0.5991882654514383,
