,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Incl. Extra. Items,,,,,,,1.15,1.08,1.34,1.65,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.36,0.36,0.36,0.36,Income Statement
Gross Divid - Common Stock,,,,,,,11661.0,11782.0,11800.0,13143.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4708.0,4775.0,4647.0,4612.0,Income Statement
Total Special Items,,,,,,,-16.0,-45.0,-118.0,-53.0,Income Statement
Normalzd Income Before Tax,,,,,,,45018.0,43664.0,55129.0,68284.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,-2.0,-8.0,-23.0,-10.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6864.0,7786.0,10517.0,12975.0,Income Statement
Normalized Income After Tax,,,,,,,38154.0,35878.0,44612.0,55309.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,38154.0,35878.0,44612.0,55309.0,Income Statement
Basic Normalized EPS,,,,,,,1.17,1.1,1.36,1.68,Income Statement
Diluted Normalized EPS,,,,,,,1.15,1.08,1.33,1.65,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,168.0,36.0,81.0,136.0,Cash Flow
Depreciation/Depletion,,,,,,,20.0,6.0,11.0,17.0,Cash Flow
Deferred Taxes,,,,,,,7.0,-1.0,-2.0,-3.0,Cash Flow
Unusual Items,,,,,,,-3.0,-1.0,-4.0,-4.0,Cash Flow
Other Non-Cash Items,,,,,,,5.0,1.0,2.0,1.0,Cash Flow
Non-Cash Items,,,,,,,1.0,1.0,-2.0,-3.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,31.0,0.0,-14.0,27.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,12.0,3.0,7.0,20.0,Cash Flow
Loan Loss Provision,,,,,,,-9.0,3.0,3.0,6.0,Cash Flow
Other Assets,,,,,,,4.0,-5.0,-5.0,-12.0,Cash Flow
Changes in Working Capital,,,,,,,-6.0,22.0,32.0,32.0,Cash Flow
Total Cash from Operations,,,,,,,190.0,64.0,120.0,179.0,Cash Flow
Capital Expenditures,,,,,,,-27.0,-7.0,-12.0,-15.0,Cash Flow
Acquisition of Business,,,,,,,-14.0,,,,Cash Flow
Sale of Business,,,,,,,13.0,121.0,121.0,121.0,Cash Flow
Sale/Maturity of Investment,,,,,,,509.0,243.0,268.0,272.0,Cash Flow
Purchase of Investments,,,,,,,-464.0,-1038.0,-1094.0,-1390.0,Cash Flow
Loans,,,,,,,404.0,-68.0,-190.0,-405.0,Cash Flow
Other Investing Cash Flow,,,,,,,16.0,2.0,9.0,8.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,464.0,-739.0,-887.0,-1394.0,Cash Flow
Total Cash from Investing,,,,,,,437.0,-746.0,-899.0,-1409.0,Cash Flow
Deposits,,,,,,,-192.0,2729.0,2621.0,2537.0,Cash Flow
Other Financing Cash Flow,,,,,,,-5.0,0.0,,0.0,Cash Flow
Financing Cash Flow Items,,,,,,,-197.0,2729.0,2621.0,2537.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-45.0,-12.0,-24.0,-35.0,Cash Flow
Sale/Issuance of Common,,,,,,,2.0,3.0,5.0,7.0,Cash Flow
Repurch/Retirement Common,,,,,,,-12.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9.0,3.0,5.0,7.0,Cash Flow
"Short Term Debt, Net",,,,,,,-1.0,3.0,6.0,5.0,Cash Flow
Total Debt Issued,,,,,,,59.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,58.0,3.0,6.0,5.0,Cash Flow
Total Cash From Financing,,,,,,,-194.0,2724.0,2608.0,2513.0,Cash Flow
Net Change in Cash,,,,,,,433.0,2041.0,1829.0,1283.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1617.0,2050.0,2050.0,2050.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2050.0,4091.0,3879.0,3333.0,Cash Flow
"Depreciation, Supplemental",,,,,,,20.0,6.0,11.0,17.0,Cash Flow
Free Cash Flow,,,,,,,163.0,57.0,108.0,164.0,
FCF Growth,,,,,,,,-0.6503067484662577,0.894736842105263,0.5185185185185186,
